source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
674329557899541248,119.78224334964268,22.667595857872247,10.47069,1.4130363,0.891490615057055,-5.601033288385688,-4.827397079550451,4742.0386
674331138446977280,119.66421043098633,22.662362450763926,10.826274,0.78551674,1.5895252722353173,-6.189107515314049,-7.583843656527856,5756.377
674338353991994624,119.94919543081309,22.831332899594432,11.69627,0.9033251,4.272036982018449,17.382292235475965,-56.049484240826246,5581.5264
674341613871045504,119.9065706232237,22.863955427675794,11.827581,1.1628695,0.6340388069783442,-2.2254402020904,-0.45636027596003537,4722.6836
674336150671871232,119.8766019051512,22.75212609359811,11.913331,1.6846428,0.23595711438195044,-2.7588018127936467,-1.3232404600375818,4292.207
674335119879721856,119.9029884725929,22.719258391122274,12.079103,0.9532299,4.955035050530937,-61.315994379345895,9.45853834517153,5427.1484
674317081017081216,119.84768984019165,22.63472550664979,12.235611,0.6675272,2.350367798981592,14.449271434578014,3.0544879004338674,6148.8823
674339590942595712,119.78414571363007,22.78393202369915,12.446826,0.7550888,1.0678993077625327,2.6435068598529483,-1.4572532298622751,
674330210734029440,119.77111809144982,22.69463623213614,12.550908,1.2689428,0.6111539237090892,0.6542745073568172,-3.696191715468607,4585.7974
674332169239128192,119.63424834016175,22.695119921959886,12.767487,1.2318678,0.4937999509229464,-3.1713338679327423,-0.8406112940952004,4739.2383
674386182747826176,119.60514328359336,22.905039843637386,12.831349,1.1345663,0.8374350890539892,-9.377842116452056,-4.677222456809204,5050.599
674338388351733376,119.94217675423666,22.836117493567496,12.88642,1.0532398,4.569532011508286,-10.422170002507158,9.301171759277274,
674339590942594688,119.78470852250429,22.79890454210185,12.972454,0.8264084,1.116119320005697,-9.577132769476924,-5.627050060194065,5815.303
674382025219614976,119.66479121192513,22.835889038306263,12.991434,0.82086563,1.5991296218154716,2.321647861714771,-11.099522583849676,5642.0874
674329454819792256,119.74197076364007,22.645359892936586,13.090168,0.79670143,1.5667150525303226,-4.919208843718506,-5.973924093091979,5734.5977
674392230061771904,119.64719485559769,22.951482953764458,13.343409,0.7149477,1.2759807069886635,-14.496706873956157,-3.629286507905037,6264.425
674334368262369664,119.71650307548228,22.767801896864132,13.373571,1.2513723,0.7572351624160387,-1.5352945157851186,-5.270883498956049,
674332066159920640,119.56073166395294,22.689908859027952,13.392496,0.6104326,0.6252789548319324,0.8411115155430523,-2.0751781032435064,6575.3774
674342717678769408,119.85945383362234,22.897080610989015,13.436925,1.1829662,0.3789043600981961,-1.0456236572829005,-0.7972009952832558,4914.9517
674327118357788928,119.73883039551987,22.60529429132803,13.469394,0.77901554,0.9359167011487777,2.155496501870766,-1.5977217090036224,5985.2124
674334505701319936,119.73851268111622,22.790563521883914,13.47068,1.1314783,2.959386290275884,-4.576810419069364,-17.58584758071802,4953.9326
674327015278503040,119.72278033404768,22.59941187180323,13.583623,0.916811,1.1406278287827814,1.922298504592224,-6.436375880141784,5491.47
674389927959290368,119.7856710830609,22.928530460075464,13.620181,0.87131786,2.0859960304345764,29.991497542216287,-8.867772571167478,5476.252
674389000246363904,119.68633445771897,22.928384881491695,13.626192,0.7643194,0.992734767799439,-1.7338617114518906,-13.363277381886153,6282.406
674388106893167872,119.71148465848427,22.89067832977387,13.631356,0.86812115,1.8496389154737505,9.681441914920095,-14.663887350006556,5591.4907
674340759173699456,119.73128753894525,22.84560005705203,13.687926,0.7673149,1.114978916778362,-7.712086043224693,2.033102404393227,6188.0522
674388897167151616,119.68457149313366,22.907841746731513,13.757814,1.1802912,0.34052986895176707,-1.115231174231262,0.7731007558928181,4954.6943
674331207166451584,119.69444338167044,22.66207962824224,13.758848,0.9655771,1.1160113168044397,0.7143210313280088,-12.845525619737376,5306.5703
674342575943719296,119.83724073559947,22.881870712132546,13.854994,0.78716946,1.062561485915273,3.1579713367743905,-1.0854498236499772,5720.1753
674380685189700480,119.57035985753205,22.78900913592312,13.884162,1.5045328,3.4820525915214895,-2.5294950497791198,-3.2701928063986103,
674328801984968192,119.79537060272077,22.65781974764834,14.0509615,0.6456175,0.679589610047913,-0.7207149220627507,-0.9591799178568785,6589.5645
674388931526888064,119.6958570380134,22.910479443542386,14.099887,0.97515297,1.3915647521228172,0.28062144399453326,-3.8000482142414747,5398.731
674330107654938496,119.83359732309349,22.705988678633958,14.108288,0.81338215,0.5727860059344042,-0.5175519785209197,-3.371304036186795,5684.594
674336086249281920,119.83021824653986,22.740948801474737,14.182887,0.96585083,0.6722100886584985,-5.096072241682097,-0.9712433186767465,5531.828
674333096950315264,119.7036819441379,22.724759550961494,14.249587,0.72591686,,,,
674387935094609536,119.69245048972209,22.863244224919207,14.255505,1.032754,1.6427896122661518,25.055886741045338,-10.048184827313303,5170.107
674382265737661952,119.57893049043984,22.81700850492912,14.2645855,0.7303848,0.4791309255519154,-1.0800532436147292,-1.6073677418722097,6079.623
674339625302334464,119.76439642854596,22.798092804928068,14.31075,0.90516186,1.3289185773729155,1.7844556930989528,-16.300476788513624,5466.73
674382197018184960,119.5852049158878,22.815229021464948,14.320941,1.0540066,2.0551132483864833,-13.984320138082111,-10.574594102092385,5118.9043
674390374635884544,119.7853124823082,22.982668097585453,14.392863,0.8732834,1.4243559930480398,0.4342748997992185,8.443012621870826,5449.6865
674329660978221696,119.7384324775928,22.65820671879784,14.401592,0.9113264,1.546925450577817,-6.936364245012584,-1.8532504393724076,5560.4453
674342683319031808,119.8416268156802,22.90788019844306,14.44797,1.6794538,4.303491183338851,-22.779637630518806,-5.383166517181522,
674328183509474304,119.71737557929592,22.650217777777915,14.455779,0.8632164,0.5095276893824288,-0.5495047866211091,-4.191197449096828,6029.0464
674327771192747264,119.71414565474934,22.607237007221507,14.459146,0.82995415,1.0318970907364484,9.569939980120008,-9.80808083616588,5588.7686
674336567285742720,119.90394763363473,22.770610988425858,14.468984,0.88182926,0.8012832155696695,2.981337398656718,-14.732008095372155,5918.846
674339384784165632,119.78900059221311,22.77910158500699,14.508755,0.96765614,1.082949579224243,-7.883487073013583,-7.202317869317986,5341.99
674387832015259776,119.74358788675613,22.869925777920876,14.528679,0.8887434,1.074459618406224,2.21850872217351,-10.058591913377484,5710.6494
674334746219490176,119.71028770855493,22.797032473627443,14.535955,0.7775984,0.6413006654099753,0.5826287544097434,-4.05315307657555,5979.9443
674382918572683136,119.62596846135413,22.868699761464725,14.536639,0.7640524,0.5811441766597922,-3.028202430212232,-4.425776679188995,5862.22
674327736832881536,119.69920844851917,22.59774084850803,14.635862,0.71098804,0.7561215187464204,-2.3980333924738924,-2.09407126310941,6052.0737
674329729697698688,119.7204110028254,22.673298808132298,14.708995,0.87541294,0.8028478321727177,3.7928512117632915,-2.8817540517830302,5763.3687
674391061830655360,119.7499764686423,22.977891468289048,14.843234,1.0117064,0.6559301431802799,-0.40358891609075,-5.83472650558449,5282.3853
674389618721651328,119.70182713564303,22.954187467628312,14.902215,0.82366085,0.5074451887678025,1.7156600536238469,-6.086282341787205,5728.3394
674386148388087936,119.59877609623207,22.910184534898317,14.908936,0.81653976,0.7835765737911521,-9.41882151905408,-4.750533382866909,5889.2026
674332547196248320,119.62649631240718,22.723487737460506,14.919226,0.73776627,0.40814925286207093,-0.7304910444217387,-0.2806915135470837,6089.9883
674333303110482432,119.73315739379193,22.73187618541273,14.925228,0.7418785,0.6041635575533633,-1.7442191977236359,-0.9019630918948548,6236.644
674340862252912384,119.74867707731202,22.85086143322278,14.936239,0.74454594,0.6534245407143849,-1.5860759017103254,-0.1816498971507576,6010.9526
674335227255953408,119.85018278694348,22.705978385439643,14.985871,1.0208216,0.43183124994949673,-3.4441428271693635,-3.6507573752122813,5368.6084
674339762741284480,119.79373581709275,22.81138712353089,15.002099,1.1729422,0.1715667780397977,0.5358279202858482,-1.847129698351315,4998.7056
674382025219614848,119.6656518503725,22.837102804157006,15.015207,1.3482742,1.6462476695394126,2.4647785209014845,-12.592950389185354,4501.7075
674342855117725824,119.82009804293251,22.904947893899717,15.018834,0.9632921,0.5129941479865637,0.26156657369162595,-26.12182923224334,5359.727
674381612902627200,119.66616420248513,22.801432882264972,15.019304,0.7656727,0.5354359976005479,-4.2795103425508785,-3.141154886855678,6077.604
674332890793624704,119.7168482034039,22.712980155766928,15.019938,1.0067644,0.4745190147854968,2.1107923853289963,-1.7398461783512607,5669.958
674317257112787968,119.88339713924132,22.668569254043003,15.077805,1.14678,1.4261433242254298,-12.326458293882355,-18.60830136766648,4939.9194
674326877839546496,119.76741635985523,22.598915290905403,15.095302,0.9235325,1.0781378775474524,3.9094756711375886,0.35916545624182744,5614.6
674330279453505536,119.7611118014687,22.710571333876093,15.148857,0.9447937,0.6233374447009953,-2.198026352052763,-7.877974194328605,5534.1514
674389000246364032,119.69008857989463,22.92314582354742,15.161106,1.0452414,1.2756383543472396,3.6913346147385835,-18.722988378088136,4986.5005
674388347411331200,119.76349597976282,22.902592612857045,15.162484,2.3355074,7.557276516292997,-12.226621873085143,-21.3124010890008,3604.5923
674381097506558080,119.62120370485229,22.772064085079858,15.171463,1.005764,1.2418364737463385,-0.739802803405413,3.5779198264253758,5271.5996
674339522223114496,119.82007972610052,22.79697740711471,15.199618,1.9889841,5.558040037770267,-11.466381561057709,49.924548624666606,3814.5332
674342889477463680,119.81888487930064,22.911421079214396,15.228855,1.0166378,1.2910019713512044,-1.7861674989079923,3.082463058674018,5222.129
674335192896655872,119.8663119035463,22.713160750825008,15.264671,0.90231705,0.7531937815366163,2.078061589768683,-5.843921978740111,5628.7534
674335055457256960,119.90648359776432,22.710967887524575,15.303681,0.8392401,0.6793520828788048,-0.11924792724134847,-9.199641487015857,5825.5894
674336739084300800,119.89987814788202,22.786411453050967,15.374813,0.7216158,0.5289857974508302,-2.389828283447664,-1.2555369528795226,6293.8975
674335742652022400,119.91265784918153,22.744432495285405,15.387478,1.0304918,0.9359732277635764,-2.326497940037916,-9.936911749136032,5138.8506
674386182747825024,119.61542337758137,22.91100504615339,15.41016,0.83361626,0.5532212273078092,-1.3362770088512477,-3.175653055435511,5567.877
674333955945512832,119.69779391207419,22.747752992106676,15.410743,0.7984295,0.5845054760796248,0.9737126312879862,-1.8197589432280377,5810.762
674328286588816256,119.79666013146169,22.600877914454244,15.443437,1.3880615,1.6921334138068482,2.904427416455469,-9.76656936423667,4597.269
674340415576445184,119.76143021022213,22.812619269990854,15.450331,1.1191616,,,,
674336154968755072,119.86557458414482,22.747960685252895,15.460418,0.90631485,0.45353708372856555,0.11184265242804137,-3.2379218701502337,5775.103
674328801984887936,119.7882586143126,22.658123601422698,15.466339,1.00636,0.24697699533592196,5.5823332975807585,-5.114828763959215,5556.027
674340037619184896,119.84594075788623,22.828938350985123,15.473646,0.7787876,0.5947870733035877,0.8922098464816505,-4.387248636853035,5824.3003
674389446922956928,119.73490930349696,22.947199750243502,15.529647,0.91891,0.8015710432719148,0.6224117809390389,-4.348830644362609,5486.0825
674337048321943936,119.88253743063716,22.82034775225397,15.594839,0.8868532,0.4853845393221241,-0.1490075056957949,-10.854525987979862,5632.608
674340003259443840,119.8695179108178,22.831725657857582,15.600285,1.6513577,1.7183629419062751,2.137680650665306,-1.5805761009500858,4421.2783
674338525790691584,119.8934096781659,22.829353067150443,15.601813,1.1686659,1.128254279246928,-22.37858092477107,-10.808964116837146,5046.6084
674338628869900288,119.93993285604103,22.85154724251974,15.68185,0.81690216,0.2914162651395577,-3.2995774337002928,-1.7793270669529204,5826.059
674341171490548224,119.8151029409565,22.883933745881446,15.698349,0.8095255,0.5359627144700977,-1.8704771634200426,-6.6472260184000085,5633.9473
674382643694782464,119.5557052133517,22.85319493397576,15.713817,0.92923164,0.7671100684129257,4.066439950042944,-2.1899417414100406,5459.0796
674379448239653504,119.58534226594637,22.73661470892408,15.716041,1.1743507,0.09256900942849317,-1.6308676784999423,-4.447702570103631,5601.94
674382643694782848,119.56148026214518,22.846079413079234,15.721097,0.8045635,0.4478853747377295,-2.159909435628669,0.1712489277294834,5682.6064
674379448239123840,119.58036003985433,22.729657040194652,15.729676,0.94680595,0.6515562404943994,-9.232522971959899,-3.014989421888301,5242.2554
674333406189691648,119.78549466822713,22.75138067789929,15.735361,1.421751,1.785923851767843,-9.717363094117193,-9.263269599413954,4491.4854
674342683319031552,119.83939236825886,22.911420762599747,15.756588,0.8312588,0.5667050304403044,-1.3624810772433116,-4.955222562879551,5604.1484
674332031800178048,119.58856031596511,22.695749012595346,15.761339,0.8430815,0.5268786915173483,-3.267546339276186,-8.546664704813368,5539.1943
674336601645350784,119.87007441016735,22.77387452556747,15.763557,0.9572649,0.7772435116603121,-9.405976725318986,-23.69600606926357,5463.88
674380685189701248,119.55924158293094,22.792414123368918,15.798247,1.1559753,1.0479726036202457,-7.362110851910733,-5.6293795657474455,4803.646
674391096190391424,119.76656882575904,22.985183590300426,15.805462,0.8880081,0.7053623853173693,-1.0894114131336532,-6.88387063212088,5445.7925
674336601645351168,119.86474612210698,22.77197418087462,15.828389,0.9358921,0.6785360357813199,-2.1268923763457197,0.39228155876518617,5235.106
674336670364957312,119.90683878913752,22.77851769615672,15.842868,0.81498814,0.30785849177002167,-2.2842936459329906,-3.778255877841838,5609.569
674332478476775296,119.58636205621903,22.715645182747505,15.863904,1.0799141,1.227829405088747,-4.990118030584245,-7.910705946480494,5004.1226
674383090371376128,119.58772096826054,22.881652154177626,15.876113,0.7913952,0.3617929035419848,-0.11113123200626898,-1.0554486312973328,5854.8066
674341068411334656,119.82412543313107,22.863654541704534,15.876935,0.7857046,0.4502012558501508,-0.35875036435367724,-7.343758668757857,5751.9956
674329210004953088,119.81631803766535,22.672721640711032,15.919787,1.0448418,0.23286215519794434,-3.8608590376463026,-1.735737685832159,5103.1636
674328320948553344,119.8039998352083,22.603487045142167,15.934156,0.7552128,0.3258291865548882,-2.202167333216548,-0.6892512849912051,6061.0845
674331172806714240,119.69131494051048,22.658257922009458,15.982082,0.8726435,0.6463759460191827,-3.2984632328458314,-1.7143315154424954,5516.6465
674337013962207488,119.87946324926003,22.809992431830498,16.01898,1.2860699,1.2759193635799917,8.098092221651973,-6.370305998449163,4728.4326
674339590940802432,119.78493717298724,22.798730270367127,16.02274,,,,,
674332203598869504,119.5997120284693,22.690403222644285,16.02329,2.1839027,4.084546959674069,-21.18856903857732,-39.34753770400251,
674340071978919040,119.85949274953339,22.85027182264989,16.025522,0.8385515,0.5237799738024785,1.4874404765898837,-1.1599945217386545,5553.41
674330966648290816,119.61820668904856,22.64960694683955,16.03042,1.2428122,1.272401056745492,-0.34398629954139837,-6.125318968237664,4769.13
674391096190391168,119.77669275725326,22.982110573560394,16.039602,0.88225746,0.5109083073682286,-2.298928014995884,-1.344821169823885,5420.4785
674333990305252224,119.67100318603217,22.75695916594219,16.05352,2.4806242,4.433317399506621,10.12273511423568,-17.898274115193008,3496.0215
674382265737662976,119.56691334499452,22.819986491003963,16.081451,1.3557224,1.4977467216358658,-26.700428527650953,-35.264961581131246,4559.695
674342374081517056,119.89433019396691,22.90590119614858,16.110338,0.87381744,0.35809003987081794,1.6590282036098243,-5.369004886480266,5510.6045
674340037619184768,119.84626306573016,22.82998456816764,16.181377,0.8976126,0.49508586466582544,-1.351271182846278,-4.638095072420926,5540.061
674332993872842112,119.69093096859926,22.713578871925765,16.182432,1.010109,0.6334130999729201,-3.873674288029762,-6.015707394568251,5172.2534
674381028787288704,119.52508876326984,22.82152358506131,16.187765,0.81491184,0.2895762855587222,-1.2747214776393543,-1.3816184211327152,5626.118
674333955945513216,119.69812749274827,22.7457739486283,16.19982,0.9676924,0.750234421061942,-2.1356746171002623,-1.58420905793316,5152.919
674332650275462656,119.61232744595027,22.74331728682637,16.20655,1.0793352,0.7733048844252786,0.8361977916985858,-4.630785156406695,5093.7256
674383227810326272,119.61467955552038,22.899953886781265,16.207869,0.9616852,0.6622246707414422,-1.0680607462340268,-7.384943874459027,5140.6055
674330657410644096,119.65581650121942,22.625747076184158,16.21022,1.6267586,1.5849017776659038,2.00998725036421,-16.015304907935104,4356.4453
674388313051593600,119.75564171194362,22.898727489239565,16.237827,0.756917,0.3132214964256073,6.8325512034671965,-11.99390183954338,6151.3604
674335295975426944,119.88277074121461,22.713671417735615,16.268261,1.0987682,0.20695911492419342,0.9516940725175949,-0.301221291764355,4981.9146
674333303110482816,119.73937723394042,22.72080638209126,16.271667,1.1315489,0.8620461297530341,-0.7427975721095178,-3.467095741270667,4789.3823
674334162103947008,119.64224811258168,22.755117338407402,16.277706,1.304244,1.2264432896108928,-2.4036404945241956,-8.040356977142213,4591.397
674327766895872256,119.71502907581514,22.602795677646483,16.279734,0.7347536,0.3374216465456049,0.9275618262549488,0.5539110087673406,5918.1313
674388862807414528,119.66410671836307,22.90965798410691,16.286077,0.88424206,0.3108098179756346,1.4949749185469587,-6.4975099122008295,5394.429
674332203598868480,119.6159984064694,22.687536099054697,16.301023,1.0176125,0.5978355805474131,4.5510586079059605,0.7270441439436129,5072.9966
674338628869900800,119.93788985996895,22.846458463603312,16.306879,0.89432144,0.40703257652756875,-1.0429111013997288,-5.070757140610915,5398.34
674392642378628608,119.66458711620302,22.972731479417966,16.329573,0.890893,0.4505495026893595,1.623625526480193,-1.6581425238059735,5426.8833
674343095635889664,119.83167486675545,22.94060781361504,16.333294,1.2637234,0.947536728374225,-4.039574031094758,-0.7970840961770151,4708.908
674386079668615936,119.56650361661161,22.884346203523513,16.361273,0.97872543,0.6201073410359917,1.2380156046938653,-2.966322879196008,5250.5273
674331825641748736,119.59969710354007,22.67764819355625,16.379604,1.1019306,0.704275625878615,-6.114469138105818,-3.9657091316253688,4857.3906
674335811371499264,119.89828446720945,22.75676571885514,16.38008,0.9332676,0.6315895732419159,1.6045541697352448,-0.28323894421594864,5311.866
674387797655524096,119.7293785186685,22.86272578254238,16.392027,1.0085907,0.6720551221778217,-2.4153038299218705,-1.4868591466023056,5165.9478
674388141252907264,119.69976909302667,22.89450001574651,16.39351,2.1313925,2.7489142715436232,-21.897316230248308,-45.838298229717054,3724.985
674380960067608576,119.53981021588092,22.80661898648265,16.426012,1.080657,0.28814659006268084,-1.2479302389899662,-1.5223894141365812,4908.3535
674339968899707648,119.85872705460127,22.82195230355074,16.461636,0.80240154,0.4083974915815061,2.6761897734499596,0.520479731966676,5619.099
674335021097519616,119.9018339692622,22.7021299835671,16.475191,1.6050863,1.744633914809871,-8.245328860995457,-37.68800168953493,4090.7332
674335016800768256,119.89894798639666,22.702133613821704,16.486242,0.84033775,0.10446935956611514,-1.7861002341265526,-1.4186314604829018,5598.337
674341446368454912,119.79178979124923,22.906922050400038,16.487705,1.1875858,0.6689070803499243,-3.909214009972592,-1.0971397960219111,
674388553569762944,119.72597427567729,22.914505770838797,16.492014,1.0088139,0.609568942061701,-1.9361887023651154,-4.487187873409491,5112.7144
674340175058273024,119.80828852836363,22.828373786014488,16.505732,1.1320515,0.5792705566848833,5.442106084412555,-13.7596376148214,4966.224
674330416892456704,119.77315299265848,22.73009911879938,16.557026,1.04041,0.6320665421858479,4.27841930937875,-8.1628302671249,4960.5786
674342958196940288,119.81576370826275,22.914978651996957,16.562094,1.1785669,0.8688368053331833,-0.15827424539268842,0.042536949376289296,4933.992
674327049638238720,119.75199618488311,22.6071909025749,16.566988,1.0268478,0.6312703370118713,-4.466694445767245,-2.215131494200297,5068.2896
674391267989085952,119.74036630000543,22.98394547240015,16.576756,1.0862455,0.5428503703224326,-1.8473305883393687,-4.093053459512601,4967.3013
674392230061771264,119.64916573849784,22.955187987578128,16.578354,0.8775196,0.49007656935241095,0.9936189067755125,-5.225077667754506,5418.244
674339487861583488,119.80514042158475,22.789014518421446,16.57921,0.81480694,0.595559455940316,0.953802152838297,-3.396651352626532,
674332753354676096,119.68830433554099,22.691218001705774,16.595352,1.2700329,0.8356535694709827,-3.6145613697687597,-4.9732197207869175,4518.5195
674330004575598208,119.78226988813861,22.693418415190745,16.629398,0.92861176,0.5913835128754293,0.8862306812039805,-4.6680715716567915,5279.6743
674329622321825024,119.76531185332131,22.682487586156064,16.636623,1.1443853,0.7383490876582527,2.4695359932042362,-5.091356260183676,4751.5005
674334127744210048,119.63865154615131,22.748572679531225,16.642565,1.0546207,0.6876722079934479,-0.41828470329120115,2.4585631909799424,4979.5903
674340759173699712,119.72737141149742,22.840282400903423,16.65885,1.8347092,2.2687679355012005,14.994567550769816,-31.749053199050252,3829.1067
674338422711471104,119.94768590513694,22.83316125694574,16.658998,2.489955,4.237355492624592,17.854616672712417,-55.840414112571295,3523.4084
674379310800303104,119.54021593642379,22.727356297228344,16.659039,0.8914547,0.40363945036892795,4.745501013275797,-1.720120127272646,5378.0566
674380753909179008,119.54660315475024,22.797078611204785,16.678072,1.556262,0.9938339562225685,4.109903371094216,-16.939790838309936,4245.3916
674381819061054976,119.67143174592758,22.827065686810595,16.67908,2.863531,6.407044870853454,-15.459138930476982,-25.889387214367616,
674382403176611968,119.5996866368833,22.839214356703646,16.680725,1.5032492,1.1454959052169662,5.193319924302346,-1.2675915067217602,4443.392
674341893045048832,119.87821386472443,22.877730897421866,16.705189,1.1208458,0.6486389664565121,-5.954738795311865,-6.867213132711587,4884.4624
674340381216578944,119.75056533218013,22.80417660179009,16.706364,1.9010401,2.030264105219215,23.185851336485,-16.594610680209115,4749.4634
674342374081517312,119.89352889540363,22.90395503585944,16.725473,1.6669083,1.3994991590178696,-1.932463998287603,-8.66740131132466,3876.5098
674335124176733568,119.90060851614209,22.716875594226,16.731329,0.87493324,0.3894338928360447,-0.7182502471764007,-5.594268181838219,5451.5537
674339659662072320,119.77457277612389,22.79303940631978,16.735544,0.9452534,0.4059718283449295,-0.1349662398366785,-2.0282262177313872,5312.593
674329901496385024,119.746629536681,22.70429027601553,16.739431,2.2541475,2.7433754144933284,-5.279517337433976,-29.676375131167887,3536.8674
674343129995625600,119.87808445233995,22.923787633562842,16.741444,1.098175,0.2374543131374499,1.24899124609775,-3.3945984195577306,4920.7075
674334162103947648,119.64027126602029,22.752246432847297,16.75066,1.2753754,1.0858560105387398,-6.848101257931562,-1.871329425521803,4568.246
674335124176733312,119.9042923393646,22.71804642589227,16.752192,0.8345051,0.20067997629041345,-2.7099155116658067,-0.527819208956261,5561.355
674333371829955328,119.7691092208597,22.74230764541911,16.75654,0.82069206,0.28609867893853536,-5.976266437446391,-4.449461201062912,5613.537
674327839912093440,119.71613603888451,22.620166429731867,16.76136,0.93182373,0.466512239224119,-3.6502695025114154,-1.8647819277603532,5291.9487
674339487863379072,119.80527643163202,22.788748181770252,16.782106,,0.20004142021173005,0.8716626166341128,-2.8361795409545123,
674342786398246528,119.83952205151284,22.9125569453061,16.791807,0.8618221,0.3422305380195666,-2.028073272998242,0.33290580327553215,5425.078
674340071978919296,119.86924593471893,22.839503243143923,16.8,0.9276867,0.5937732140772203,-2.1128626142711893,-0.06022567585906812,5315.9507
674338422711470848,119.94454292622675,22.83879157600672,16.805943,0.9930172,0.36880116266294016,1.2087708606744432,-3.6220031516989666,5063.9814
674382987292162432,119.59804259331338,22.860781498238417,16.822662,0.9274254,0.4086925807142549,2.2311146601057366,1.9504699924137787,5261.495
674333715427338112,119.74173129217026,22.77666384954313,16.84038,1.2635956,0.8239990725475178,-1.6017749619571433,-7.593523746997753,4678.2563
674329386100444672,119.7535936764359,22.634528086946364,16.843481,0.77366066,0.0054395438911545475,0.3104392642753529,-3.4279160697193,5802.6875
674336910882994944,119.86491128583349,22.798700363518297,16.849823,1.3372765,0.6649312759843935,-2.0982684487326297,0.9530457742105716,4580.579
674330691770385152,119.63269905655294,22.625819395151098,16.85294,0.93172836,0.5358570507097031,-2.5852025922062616,1.2084189232326308,5235.376
674379791836506880,119.55258428064715,22.76700577236893,16.860954,0.7760601,0.2869793797803061,-0.23864635463148193,-2.5584781934821805,5793.037
674329351740695168,119.8342027536563,22.69905271434685,16.865974,0.95977974,0.5309025545498101,0.53919890435067,-2.800510568696911,5195.538
674381750341576960,119.68827894165088,22.825560455445714,16.8662,1.3803921,0.9107733756730431,-6.277706778694002,-3.387796131132014,4597.254
674336704724558848,119.91776376897845,22.795319882697424,16.899115,1.1659641,0.6888541567474744,-0.05330576464484715,-6.867144022357417,4725.4795
674339831460757504,119.83522850449437,22.80189686351294,16.912102,0.81785583,0.1871083643593473,-1.2022794820233818,-2.6667867164408317,5682.239
674331894361230080,119.56963670133037,22.673211508293992,16.927105,1.5413113,0.9352843974648976,-1.231232537990308,-2.879746314651028,4431.003
674334329606062720,119.69972627019045,22.762087398515842,16.929499,0.7323475,0.15553042273016093,-2.802998510523241,-1.5308355338161608,5916.2896
674341446368455552,119.79140938736364,22.901592336584773,16.930368,0.9709511,0.6890565894967623,-8.43191508686488,-42.25315942262972,5138.7856
674334505701319296,119.74647241655236,22.789018399873864,16.93495,0.8794174,0.4912041381317018,-0.1445008723972952,-1.3535484348484403,5469.969
674334814938966656,119.69949733357618,22.809737268164717,16.942495,1.2177296,0.4831392620223253,-2.964730045514301,-4.093507867340938,4623.5786
674389584361914752,119.68677315914037,22.935895465707137,16.951542,1.142231,0.47772361062848534,-1.0835271666551138,-5.678494375599352,4808.8257
674390168477457664,119.77684407544727,22.956236525253516,16.953875,1.3928986,0.8578567368537952,-2.40554506820963,-3.285957023111199,4505.2383
674343198715102464,119.87213086419085,22.9260871096136,16.954702,0.8401356,0.3334608161231709,-3.520972378099013,0.2789362383541594,5536.686
674332100519656576,119.56730015279584,22.701056218310452,16.967497,1.0701141,0.3042615850434032,1.652232850103394,0.7175496512518804,5007.7173
674336631708547072,119.8864282892405,22.778278951644978,16.971254,0.92234993,0.6448559943813027,-0.3594857705663976,-3.5675726044657483,5270.6157
674330687473656832,119.63484340905585,22.62375562059419,16.981241,1.7947445,1.3917701030386858,2.9124254458333856,-4.792485405070047,4152.1455
674329454819792512,119.73842579493397,22.644464648378097,16.985893,1.0666733,0.6189250132360374,1.0279889157876423,-1.7046022738226616,4854.141
674341102771629184,119.82662378719128,22.87194866156186,16.98809,1.5919285,1.4423963295797133,-4.657335055699432,10.968064091559024,4006.616
674329931559466496,119.79404528246131,22.67928506445241,16.988468,0.74308777,0.22626295269067953,2.3856870437438302,-12.65122770171304,5908.6294
674331344605408128,119.65198411144023,22.669150668306433,16.9908,0.90379333,0.25502067085047037,0.712344036112178,-3.4420030209030656,5486.4834
