source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
871778653424614272,112.3057907985738,25.964785690341312,15.603191,0.8246765,0.33450923829604834,-1.7692262012326028,-2.6575750905763478,5981.143
871870703163581312,112.48478510491357,26.062900735936527,15.613625,0.9041815,0.5149230941797569,-5.538632271561517,-3.3960181300502663,5617.3994
871585998370478848,112.52115456649177,25.873811566497025,15.615396,0.78655624,0.3987985613417115,-2.282796915582544,-2.3840528580242553,6041.69
871681965119810688,112.6914308062376,25.974560137204264,15.618357,1.0149488,0.6920292364356717,-1.915287969250735,-2.562755664174676,5337.0806
871875547886663680,112.50799414564295,26.15279057998126,15.627344,0.7653055,0.6489933351497306,0.4671662420946706,-1.0772803740798498,5844.9604
871680625090015616,112.63524502690595,25.96280966521904,15.628449,0.9716749,-0.07033598981993844,1.8077758174065242,-2.4658487705644916,
871871424718058624,112.57829856320105,26.094144650839283,15.638574,0.8214283,0.5397192047893489,-1.196724582270418,-5.26005019247937,5748.738
871676738144402816,112.62799983133941,25.872726654261847,15.651613,0.96798897,0.8110844351478493,-1.4123731590329058,2.335739884569921,5176.7617
871582802914844288,112.56973631832761,25.844271003155015,15.658685,1.5912066,1.9535862196766731,9.933314540885334,-30.102737557994175,4348.844
871683545667773184,112.66580035131142,26.05478026292128,15.691952,0.7481375,0.4243390111443371,1.619709895611938,-2.646923353256442,5864.312
871586131514455936,112.53856789755493,25.89414570794274,15.698189,0.95921326,0.855471509216356,4.382506022458588,-6.575983896014206,5358.997
871873280143948928,112.4324431669833,26.056036019510284,15.714338,1.0292377,0.7219574483422565,-5.511009961670066,-8.013088756906402,5226.5024
871679834816036736,112.59946137936333,25.91189394375514,15.761876,1.2386961,1.1617230649776398,3.3714544101755486,-15.084360849335704,4675.2393
871875582246398208,112.525033547482,26.169310720487534,15.773263,1.1374865,0.07382691779628146,-0.03392489382922158,-0.9127770367784462,5277.498
871872932250210048,112.54905430927076,26.153563405210026,15.778088,0.81056786,0.6049322656870266,-2.307193312739554,-0.7525487825284415,5642.583
871586170169172480,112.46073712112741,25.828361436224615,15.8029,0.6659193,0.39841731500347916,-0.7291397196980381,-2.57137398894614,6352.9985
871886749161387904,112.33111730641608,26.16509193205923,15.8144,0.9624815,0.968008763791758,-4.847519142175349,-1.763899700657388,5234.617
871776282602089216,112.42688146907939,26.005810385066717,15.818301,1.4160919,1.6365876492728382,-19.572474632519793,-20.03984601597436,4550.715
871875341728236160,112.4953038963713,26.124366330746017,15.845984,0.8047714,0.4039026097184331,-0.9760300769349244,-2.499018543711634,5697.504
871870737523305088,112.46661620200462,26.06553652091633,15.86047,0.9295988,0.656281732133313,6.909415892061846,-5.681435865284354,5358.8413
871870462645397504,112.4851217227366,26.053097497918007,15.872247,1.0000525,1.0454561138494904,-0.8308966410913355,-0.3743257695814213,5256.4077
871681655882167552,112.56332455994207,25.999980559387986,15.876841,1.2074747,1.3240364157486615,-12.780834741016495,0.4932166830019819,4793.299
871681690241905408,112.5832745488569,26.000642106304234,15.881285,0.984272,0.7263005297162629,0.736050952565724,-10.487797514200638,5215.124
871875650965880448,112.4824929207843,26.150918186673277,15.897758,0.9998951,0.624589457912187,-2.6640749959416468,-0.5796562946837298,5185.7754
871869225694819712,112.4918704290763,26.008624114084135,15.901468,0.7974863,0.4940205485037535,0.15518304859483203,-1.3119875237289438,5756.336
871777072876089728,112.30960978943074,25.93389159919817,15.915422,0.8584957,0.35830434829337904,-0.36144707969856,-2.0404353341134778,5630.144
871584967578330112,112.43273952489244,25.841952875595094,15.928128,0.8556957,0.5120111873510644,1.8186913587452795,-4.634581095037924,5549.7104
871870084688278144,112.47175119965257,26.034131887624927,15.936712,0.7979851,0.5406715902301773,-0.14142976249656558,-4.676049334733486,5679.7188
871869363133769984,112.53417904626235,26.002421826153345,15.947432,0.77590847,0.33126248530391633,1.2967292032160074,-2.8416837618202493,5892.938
871778855286879232,112.2965192731201,25.975600485749702,16.004248,0.8252096,0.4884988407198703,1.5089964882703977,-2.560193276522658,5629.6216
871870737523302784,112.466666444056,26.078036928451464,16.005346,0.91510296,0.662435333494718,2.2768353064873192,-3.6978677599722767,5369.516
871872386790737280,112.5099216436488,26.105115107829796,16.016222,1.7225142,2.2195937182712595,-16.21848448689511,2.9458086751073678,4286.5483
871775492328117888,112.37526407031919,25.942190256946738,16.024174,0.7367821,0.4155609367741282,-2.1560190898918865,-1.3404359315814482,5933.48
871886955319813632,112.356622910351,26.18207275309788,16.027779,0.82269096,0.5732398661488322,-0.6011312004231192,-1.9433452228456158,5570.4087
871775183090461568,112.46218200386015,25.969909040212627,16.028831,1.1137037,0.059273258460307204,0.06639006121002958,-1.153029435444133,
871870428285655296,112.51793843008222,26.044934410712013,16.064318,1.13976,0.1135162455884434,-0.1489751088144528,-0.9732755759405727,
871874718956594176,112.35124023332918,26.134850820845777,16.067661,1.4843845,1.6646486717890525,8.431472570548031,-9.702447244706375,4523.148
871779890374628608,112.28938133766792,26.02911993643176,16.082659,0.76408863,0.39766299456715903,0.9951098513934733,-3.809159838389757,6016.8687
871869741090884480,112.55663484316949,26.043948650030245,16.08873,1.0684423,0.755637298521545,-2.729533482739156,-6.305399774390222,4937.55
871870393925919232,112.50270815003903,26.040837785571473,16.088762,1.0792856,0.8144331446771337,-2.9690282330358384,-4.527018852819198,4960.581
871875101210074880,112.39639444630964,26.15411469628563,16.08991,0.91782475,0.31107218854430196,0.5281704378879041,-4.294652762353739,5439.8706
871870668803827328,112.48146556193917,26.05755730970206,16.096008,1.0448589,0.6968244327837368,-0.3339514894097716,-8.26413016945635,5103.5977
871680586435166464,112.63380895514534,25.95235748467829,16.10385,0.8588228,0.5901756315624967,-1.8849163428097033,-5.291815657202229,5494.0483
871778825222736896,112.35393959104196,25.996936157122025,16.106829,0.8801813,0.5442641589919663,-2.652460682126876,-1.4464995666222165,5461.3247
871872180632303744,112.55862228100766,26.10040093481865,16.131777,1.8934956,2.182483758705733,9.489315400904959,-25.951465407911265,4167.4067
871778924006358528,112.28800109717406,25.98170364532872,16.150677,0.87995434,0.36373977105127836,-0.8029814299633041,-1.752893759087637,5488.1973
871874375359193728,112.38452304979913,26.100779999626372,16.154793,1.0936728,0.30123572137738946,0.4785114231767964,-2.5206856045436083,5231.0005
871680728169235712,112.54760241046209,25.913512540670403,16.16504,0.8628073,0.5511613602812027,-3.3618304369803895,-0.8663637288846311,5517.997
871872382494375424,112.5148023082822,26.116838469728616,16.166208,0.92604065,0.562960348403196,0.4412092076630202,0.6340015947909095,5448.1997
871874379655576448,112.38691788463919,26.101745945637443,16.172548,0.73962307,0.36422480884052694,-1.7378047059996917,-1.4367772140242436,5906.5703
871775870284078336,112.42913899187722,25.965420647184878,16.178865,0.88772106,0.652593343544523,-0.12906150611968167,-0.6099386826718496,
871872588652809472,112.593477821457,26.121123026732928,16.189932,1.6191416,1.232838131960087,12.018908711093296,-7.909924583488389,4285.3345
871774388520847104,112.41815970504803,25.90510200674583,16.225098,1.6960783,1.990502743545217,-3.9674955471816964,-2.9112778389680676,4240.4443
871871867098303872,112.60917818893115,26.121353907449194,16.229454,1.0477715,0.864971923638578,-1.688155497760594,-7.85084558526459,5018.718
871875925843778304,112.55626017852641,26.171440569935516,16.230883,0.8800602,0.5862750872500067,-3.5958266617457078,-1.7591360989730052,5420.065
871876235081425280,112.51605327231832,26.19747615930368,16.245022,0.77479553,0.3305552083036713,1.4711038263936471,-9.789098662780487E-4,5790.236
871871115480411008,112.62162243812504,26.069075398669113,16.245724,0.84905815,0.49567956455526785,-2.6794800112954102,-3.4412974721629475,5496.326
871873928682606976,112.47982580232888,26.125031207470453,16.277468,0.829896,0.44038605385976404,-0.21920976959772615,-2.2282347041428503,5622.484
871779061445327488,112.31789166159629,26.006877449123184,16.299826,0.815794,0.3632919436123548,-0.6621351420848522,-6.300961816505453,5639.112
871677257835858176,112.65328080617437,25.914422251585812,16.303381,0.7909937,0.4875896185608059,-0.7992202752137498,0.5552968897354797,5737.3813
871677360915069568,112.66024789899126,25.927634128081234,16.303993,1.1815662,0.6884756670401467,-2.857928332604729,-0.8333750964049229,4818.987
871869255758150016,112.49771205001053,26.010263330672444,16.306414,0.79497623,0.331334037369514,-0.11251859109714024,-3.0651951615747706,5677.6704
871679731736822272,112.57995099399423,25.895251447314916,16.312515,1.13764,0.0931275392363225,-0.2615895650750359,-1.4812447120008045,5064.765
871679903535515264,112.55678921588232,25.89410582203348,16.321884,1.5046062,0.9640421238963551,7.752207710403483,-6.980673946504638,4409.4595
871586823004199552,112.49927346548633,25.900744584079078,16.32654,0.7720976,0.4219715538240725,-1.666376491966858,-2.1460532084791786,5735.413
871780062173322368,112.2594418141793,26.03926513119702,16.341257,0.7191,0.15993561638481163,-0.14044904833281946,-3.051299538525747,5970.72
871780470194640384,112.34355280099871,26.075980164589236,16.341824,0.7719736,0.32995095815385955,-0.5965430042444855,-2.383997789781644,5822.641
871772636174161024,112.37056654120055,25.857701152538706,16.346214,0.8123064,0.35050367170783014,0.5437417260104955,-1.265277203780305,5670.8423
871774324097154688,112.43287856480205,25.890044594503365,16.35686,0.8863411,0.44268621380849255,-2.4066312920658945,-0.21347093311450835,5367.082
871870462645398400,112.48091485125924,26.047862665105153,16.360811,1.0149174,0.6470864956408136,-0.6778632573751722,-3.6825011348051238,5122.649
871886577361537664,112.33636325048873,26.16156775017032,16.383469,0.90441513,,,,
871683786185941376,112.65749722573807,26.066709276447735,16.383934,1.2080956,1.0397588930164374,3.5397661395522104,2.6210775080269784,4645.712
871876780540931328,112.43053121885536,26.19139663861723,16.388319,1.3053064,1.0808055100159903,1.8487087697358013,-5.369703471514482,4553.4165
871683751826203776,112.65508760200503,26.060677496695195,16.395105,1.4073544,1.1524850832114484,-0.46711481987460424,-9.282380719606886,4573.262
871774697758513536,112.41248506985495,25.936770014862354,16.401707,0.7088413,0.15604122679008803,0.7983515657780424,-2.7821144647338896,5997.698
871681239270207616,112.54180108928752,25.969157120300963,16.439606,1.0775042,0.8357000017704249,2.2507770707545576,0.7964654019277659,4930.4043
871874517093387904,112.3398492341757,26.095787749229856,16.456259,0.7949381,0.34682206147832967,0.8868633068517596,0.1837054261237841,6010.705
871680212773358208,112.64495166543678,25.918164605547727,16.457314,1.0281944,0.6075247494303518,2.120464560522329,-2.7495475015670254,5369.7905
871681003047142784,112.52149766601646,25.93849647456626,16.459343,0.9414625,0.5378050478899408,-2.293246664030488,-2.144754360360282,5260.903
871792534758339712,112.29432258266985,26.114840248607567,16.47843,1.002224,0.7800987383762327,-1.4899295812570574,-3.102304744580694,5117.938
871680590730277376,112.62996036190422,25.95990040558697,16.484245,0.96308327,0.42117914608160906,-0.21590137850592966,0.7057703214697485,5279.0225
871868882097435392,112.52951620880293,25.975228538736904,16.492262,0.7823696,0.40507442153735274,-0.9924739519319415,-2.8055309925052345,5723.442
871780607633595904,112.29703949147414,26.07954908725528,16.509832,1.3800259,0.9162035812026076,-2.088843319548121,0.5045518921890452,4359.3447
871585689132834048,112.53378787678093,25.84671477924999,16.511696,0.9401932,0.515474518146169,-0.9135010472105147,-0.41311634814967196,5313.0884
871676708080057856,112.60036454000235,25.87206387779257,16.520758,2.521843,,,,
871869564995795840,112.5206987400451,26.014973639570922,16.538292,1.036376,0.5771589380209922,2.4238743627328674,-2.6800427910041003,5019.792
871874925115033344,112.43482027368199,26.150856522571583,16.540167,1.017005,0.7415316829150765,3.1285395386045183,-5.589731901346464,5095.1714
871680693809491840,112.63641421931626,25.97783806001926,16.554739,2.3646784,3.4942448104713457,-6.812221071840358,-12.627215977456462,3618.7769
871683438293525632,112.62970169343154,26.058845176396666,16.56828,0.7297039,-0.09282849593992701,-0.13898825171892026,-0.009115693028294,5902.353
871680865608187904,112.56363053164623,25.937445153180352,16.571535,0.858881,0.4812932895971141,1.0086490105499952,-2.409485935655212,5460.809
871779512417501568,112.34258124809125,26.03639987629469,16.572792,0.79989815,0.1196883474584777,-0.29483299192530826,-0.19275402478929365,5611.4634
871873829899751168,112.48421377701436,26.104609838287242,16.57592,1.3310843,0.8874162234388645,16.58084620327988,-11.961293001977433,4535.232
871774392816488704,112.42263325307623,25.909891770010912,16.589773,1.0939131,0.7299911697889164,-3.670389292581411,-0.76272760338032,4870.4746
871681685946831232,112.58905262905303,25.998086100018206,16.596886,2.0127916,1.610568787837191,-5.248514761590909,-14.229964189616137,4029.1208
871774289737276928,112.40545420757395,25.888739972220705,16.601494,0.75330544,0.22980369332800016,0.5985234097087846,-1.619172263659455,5895.1865
871878635966782976,112.62619281727987,26.15947506241036,16.613897,0.7334595,0.36206992144096906,-4.6683332005279405,-3.816471231060456,5887.6025
871582695542277376,112.56649626318871,25.83609048591224,16.632315,,0.854001761242773,-9.390746042231855,-4.974979401745102,
871873795540016256,112.45247023444287,26.10388131234398,16.632603,0.8411064,0.1213201908636693,1.2725518385694699,-2.9090921533599,5576.2095
871871695299606656,112.64021338466623,26.110978605954752,16.635992,0.8892975,0.3966113881104744,-1.0935097320730631,-2.4746929458948808,5389.4033
871874031761817600,112.42330397229271,26.118220771373633,16.66008,1.2449665,0.7718335118972877,-0.9907103404160038,-0.3829625355693287,4614.184
871869844170114816,112.4571145046565,25.997622657070828,16.664507,0.74077034,0.4772204749479445,0.4660145812048599,-0.2751878431113115,5887.9937
871779679920613632,112.27876588653932,25.994352141321958,16.666174,2.1904154,2.5620265059778444,0.1475336914360459,-14.52091969193086,
871869672371411072,112.52726253227894,26.03584255793127,16.670837,2.9812918,6.686520471960981,-15.536045285384304,-18.540870479676226,
871779340618807424,112.37184424365765,26.027895398465688,16.687153,0.7264652,0.4460680985667287,0.02881532769884676,-3.4527565545833374,5919.7563
871585792212080256,112.56767254174264,25.861723752660456,16.689455,0.9561138,0.41957449545540215,0.11595394962117567,-6.1113534855246305,5287.213
871779508121945088,112.34501961268813,26.035455399228145,16.694857,0.8308029,0.49153683013811883,-0.7738189245927802,-2.3876120562677765,5540.2983
871681685946825088,112.58363555677238,25.99236166734629,16.697239,0.90460014,0.4229473867836815,-2.0716652717611286,-4.7169255804281836,5360.0537
871778722143525120,112.34119761160203,25.97031143155695,16.711218,1.9576349,1.1901062191227718,5.1968569011973464,-2.098717845943289,
871779095805072640,112.32845031828214,26.016337875522524,16.72218,1.562417,1.395856056153693,3.724541767658451,-15.966129395617745,4325.774
871679972254991360,112.56279371024466,25.90172966983311,16.728048,0.7614765,0.25506911690263984,-2.5833647301119678,-2.0669124689348264,5761.834
871868779018223488,112.51741374357898,25.963701647397464,16.733614,1.2272415,0.6825898183186782,2.6326400716474545,-3.282624590793189,4755.6704
871874585814010880,112.33764927860463,26.1075553276254,16.742367,1.8169203,1.590534161748635,10.79883325487208,-17.757710434471115,4283.2246
871869741090884096,112.55046120218127,26.05382505599733,16.754467,0.7841339,0.3641245215946432,-0.6609388486001211,-3.1409550276365863,5715.084
871774805133346176,112.44038135351481,25.924590257327978,16.761686,1.6956005,1.338095319045106,0.8439262336824515,-4.606465350189659,4306.1343
871680311557240192,112.65425780147149,25.92803786585318,16.768913,1.0466347,0.4872277933135107,1.953981903908697,-0.772391139936467,5018.5166
871676841223635200,112.63125752991085,25.895404082761015,16.774721,1.154108,0.7777950165882644,-2.5161928532636617,-1.096441465383689,4786.4517
871777382113733888,112.2933869005209,25.95720592906614,16.787426,1.6152134,1.4509038243819303,-8.256868151057404,-3.7535241725843873,4280.7236
871683133350914944,112.63965062795558,26.030170589954373,16.790442,1.2673626,0.8746835688787802,0.2990235142127189,-8.943797796337474,4631.1567
871872489869947008,112.55113377925035,26.129413091878256,16.796404,0.78203964,0.3987998155197221,0.11650396476696212,-3.6783659384390215,5771.5024
871775251809937664,112.46003241458932,25.98106360413491,16.80977,0.8952942,0.21774411430946858,0.4249560698865552,-1.3324637772645138,5526.8647
871775423607496192,112.39056001464868,25.939811999516444,16.81332,,,,,
871873825603379328,112.46755037723531,26.10039355734278,16.81544,1.5380459,1.2975403184467613,-5.284239069950145,3.51921637693977,4324.6724
871876509959340288,112.44844167981404,26.178228088617267,16.81765,0.6914921,0.20576352613859328,-2.041047428810871,-1.8130093584700353,6003.4897
871870703163563520,112.49204178823014,26.063040529343162,16.840807,1.2130165,0.36720905244344326,-3.3400642275475554,1.8450932891266942,
871869466212976896,112.57646092238309,26.0284751621247,16.841835,1.1343632,0.7482603959169994,-0.732920240113321,2.3586992804187936,4818.082
871777141595566976,112.29044513876032,25.948126963348468,16.849592,1.1855545,0.5638560275740987,-1.922662911947845,-4.166506376160134,4862.508
871869156975344128,112.50043136744081,25.991212306697598,16.855972,0.95137405,0.41911334368880965,-1.2466565983575988,-3.066117729145981,5263.1904
871585444319675648,112.4816281100216,25.832906285964313,16.862583,1.5612984,1.207120124027259,3.312706951969671,-1.7277888175842795,4496.506
871680281492632960,112.62736251565448,25.932913780154372,16.896524,0.67925453,0.26805511866491055,-2.474430999678984,-2.2676727973149258,6088.327
871869672371411456,112.52200394153073,26.037222289684426,16.903835,1.490324,0.7147207152396278,-0.18069704690103816,2.1868256465690323,4254.902
871681243565309440,112.5378151754514,25.97936331257144,16.904316,1.0564232,0.5025556349287565,-3.8104271461524473,-2.878152496440936,4972.2886
871682205637979648,112.6491964384472,25.997658361057876,16.913618,2.2887096,3.2756932775659973,-8.872031105183508,22.209054090686447,3479.022
871774942572294400,112.47543420688633,25.943401445551004,16.924263,1.1784763,0.6149089956681143,1.2823112111836736,-0.26047450641076414,4743.973
871586749989745536,112.50690419089493,25.887363895078728,16.932549,1.1334801,,,,
871774457240320384,112.38824092824726,25.90000078020327,16.933456,1.0231075,0.36150686570569607,0.45663215934985113,-3.8989442052463925,5119.2275
871680586435465344,112.63468617627822,25.961603371179073,16.936382,1.2075977,0.44672434047896215,-1.0959255068025817,-2.980385827531716,4798.783
871585616119983488,112.55100517477987,25.831762167698184,16.936756,,0.45161022164315406,-0.7350830756568937,-2.63153486122198,
871774079283213312,112.32995625671289,25.924659083691395,16.971489,1.1837425,0.4997247462313894,-1.5513902066261345,-7.391504525075163,4785.45
871871386061952640,112.59861530633749,26.09279927460505,16.97471,0.8144188,0.32449548074532447,0.8146252120794187,-2.881383966632835,5670.011
871683064631437824,112.65206777283397,26.024650314958752,16.977705,1.0089893,0.43114213121420375,-0.3023994355454189,-1.4478555444371612,5122.275
871779237539593984,112.37259544797976,26.01167882922444,16.978008,1.8104591,1.326551488791508,-2.2636080285090014,-6.145835350254978,4294.809
871775870285804160,112.4294604885423,25.96539890323506,16.979084,,0.32854125829978686,-0.09302337962538408,-0.6091671901234212,
871586513766556800,112.41700962838661,25.857115542059674,16.980404,1.7688808,1.353827316512457,-6.587917001640999,-11.290115865970547,4140.0205
871875754045093376,112.5057511931489,26.160658658026986,16.99146,1.6596336,1.2621274091384187,2.8096728948329583,-3.8591006934411043,4300.75
871777141595566592,112.2966439893802,25.946099834520503,16.992271,0.8295059,0.2948633702163693,-1.1364700639987109,-1.0917971108878755,5597.2734
871875032490594176,112.42799655533516,26.16013170318887,16.992865,0.66562843,0.21687639668753786,-0.27205976860553543,-1.255551051269881,6160.8877
871870600084345088,112.51993449952833,26.067901483021554,16.993843,0.75141335,0.23603991471322497,0.5428300646631522,-2.874496964535364,5892.0063
871680998752009344,112.52433707062386,25.93175816077714,16.998125,1.283678,0.8640364354903556,-1.994779546258569,4.22578045063685,4519.7524
