source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895579462688941824,212.04859387332598,-55.82136192624701,8.937088,1.7067108,1.1736758471982178,-12.034156254194443,-6.621565887869558,
5895594409179429376,212.00591256607768,-55.628768874864676,8.955552,0.50279903,5.714565747996494,-28.628978559160107,-1.9578571805650742,7149.736
5895600593929111552,212.31235898180051,-55.765818193964456,10.687698,1.5848618,1.1440552502830936,-8.201829812475285,-1.6154737152772396,
5895605503037528192,212.25280444607736,-55.600429803719244,10.926184,1.7145557,0.8956778760338043,-10.348572067713974,-5.2185727468109375,
5895597810790183424,211.96951199991017,-55.56062617113541,10.983007,0.55445766,0.7380303112205351,-4.754990051943753,-3.916490259031475,
5895605232493925888,212.27521470074316,-55.61854149455727,11.25687,2.720993,0.42082708675785363,-7.416969309655055,-1.84618063389983,3756.578
5895594409176059264,212.00487571180753,-55.62735216672758,11.271317,1.7601376,0.7344354864778984,-7.984199073860854,-8.63602182064254,
5895601040605749888,212.35101436282292,-55.712475893132485,11.361028,2.2211313,0.545949339890069,-9.337751149351613,-3.847449534496777,
5895579565768168320,212.05837574290032,-55.81344451542612,11.441131,2.5270796,0.32802365788247406,1.1264701750281578,-1.663846849312328,4143.4697
5895617430201831808,212.15395698864526,-55.592420669276436,11.443219,1.6152744,1.0654483124216727,-12.29968181234591,-1.0716904667409044,4774.9326
5895616983525222144,212.1507732791708,-55.605965926414505,11.461484,1.2838345,3.880749983036038,17.99998720761249,-26.070954905222187,
5895580424761667584,212.06517915448634,-55.77809808843569,11.4658785,2.3522463,0.3368283664181905,-4.58143833223172,2.285042703093724,
5895603926823778688,212.2953381306317,-55.71160333798443,11.569021,2.7874527,0.47718596617151554,-1.9507176455253776,-3.4912433502694284,
5895616708647295488,212.17261794441052,-55.642448010744886,11.573867,1.3360167,2.645282431786283,-18.36513559026826,-1.5875808878858217,5726.286
5895554105206205184,212.53812999114706,-55.76861169196748,11.664224,1.5963001,0.7825263134706354,-5.918555770244111,-3.026884135844684,
5895601624721298688,212.45088716952537,-55.70818010821026,11.849364,2.47991,0.3579650559341075,-9.187957269133813,-4.720687698050823,4661.472
5895575373880050304,212.20371963525136,-55.89775109936298,11.859463,0.43085575,0.19413730331237466,-7.843592928228443,-0.43550662170279253,12415.143
5895597364113423488,211.9320029052412,-55.60431584558343,11.871159,0.62515926,1.4756476341990565,-7.063908225785644,-7.855504750373218,7983.009
5895576061074810624,212.1076438450888,-55.87188589545538,11.885408,2.5958729,0.32370085651323344,-7.24470347887313,-2.647300566071824,3791.0305
5895596814357568000,211.86613550388296,-55.650680300425414,11.9320135,2.4992228,0.3009459915989695,-9.280676672509461,-3.169959252432897,
5895599558796450304,212.356029705911,-55.792023969943735,12.001173,2.0584898,0.6157710410273436,-19.34019609716021,-8.404004031873091,
5895603819410352512,212.20043704837283,-55.7123040792886,12.116282,1.052475,2.268626294753879,-17.94119547853982,-4.612889636093529,6648.521
5895606744322425856,212.3146123389566,-55.60156523517597,12.138843,1.7910366,1.0393081279962617,6.557921247987821,-5.259049386604887,4680.527
5895599730595141120,212.40596269049541,-55.76478494000031,12.2144,0.6156397,1.2510395801956709,-8.322471420769338,-6.387664501566212,8540.654
5895579909365607680,212.13851614874085,-55.781225177520824,12.220481,3.1240225,0.1916466805158764,-10.010985518571642,-4.390233385476943,
5895605576091259008,212.37651046856956,-55.66607602504948,12.227,1.6102219,1.3359497389704267,-9.980008683598747,-2.009578736115838,4945.007
5895592244512306944,211.86493619049128,-55.704530863457485,12.284129,1.6129103,0.6647966793359493,-5.740842334777686,-1.9037379761077806,4817.4263
5895604991975884032,212.239273198727,-55.65972216200668,12.319492,2.0113363,0.39370916692782876,-7.123259699825157,-3.0845675574264044,4741.7573
5895592622469384832,211.93512143155584,-55.746246498980625,12.345287,1.0132036,1.9856768668419924,-27.100672642048778,-9.57792156415501,6456.7397
5895600417796255744,212.23272278430684,-55.75725000804529,12.406019,1.2368603,1.8309361934675703,-26.260567307374878,-7.163035982770568,
5895580523507742080,211.9752226722738,-55.785951638331824,12.419984,1.833087,0.6205593220161117,-13.117190915548923,-2.791459017919326,
5895619865408161792,212.2486521766581,-55.519295726099074,12.42704,2.1337843,0.36547979293634636,-6.708860555366686,-2.4688187695822474,4523.148
5895617941262816768,212.07614715683397,-55.58761020504007,12.446562,1.7978716,0.42200946806746115,-9.558271599794871,-4.155575525408144,4752.3716
5895579943725359872,212.16624465900355,-55.77114051319212,12.458476,1.6884127,0.6043521261200017,4.676587297984396,-0.7127745658639597,5149.596
5895597462858749696,211.99988638912149,-55.59115721600282,12.484795,0.56109524,1.0569803255482908,-7.439562258750849,-4.341015864699658,
5895590870122698240,211.9435846149816,-55.78001378188683,12.567936,1.254509,,,,
5895580660946694656,212.0246155766004,-55.76963852278864,12.606426,1.0895815,1.1801668788153612,-5.2778260606924,-2.3741454451023234,6514.7227
5895575202081341568,212.16317972570292,-55.90109971057391,12.608364,0.89956474,1.6115031101867758,-21.93852899688455,-7.851535138015867,6354.467
5895600284691468544,212.29149048880384,-55.762917355127094,12.617598,1.0498333,1.9123857994452158,6.128120341059153,-7.327140175398069,6272.0986
5895577916500546688,211.98159464805065,-55.86836284434577,12.651751,1.0399361,2.2711942436740884,-19.386347520710025,-3.3153140505937992,6339.3486
5895603411427870720,212.18492223326692,-55.74719574961287,12.727876,1.3443947,2.516451975095365,-79.99064149040412,-18.152528933104882,5509.776
5895617327122441216,212.24154996044666,-55.56703326879252,12.730711,1.0849104,2.3083511760563047,0.45329510923453536,0.20435223737223013,6333.4907
5895593412743644032,212.05916485565933,-55.64852981842122,12.738391,1.9522419,0.272765371754641,-7.69917321673031,-1.8717261060014303,4620.5034
5895604231727653760,212.25301057869493,-55.677513574714425,12.756385,2.139657,0.3033919424531133,-7.751445596307044,-1.34593157061516,4897.711
5895601487282329216,212.40298131470394,-55.72867658324562,12.778386,1.2226849,1.404440565733054,-19.43020581859401,-7.772086132576025,6304.94
5895618765896536576,212.2804041814367,-55.565573202734896,12.779019,1.6333885,0.4725006080575179,-4.214763859332596,-3.427638870843734,
5895599215199068928,212.2615947529618,-55.83880774743243,12.810474,0.9591551,0.8928603832739361,-6.244052967193188,-0.8224693352931749,
5895601212404396288,212.42829227618492,-55.76369802220475,12.811369,0.67685604,0.6010087587157007,-7.820556495105267,-0.3492382122205254,
5895579771926622208,212.10311840269807,-55.80641109669176,12.836317,0.9746895,1.8568010928503282,-18.971776916302087,-4.060007777935488,6256.527
5895580768359075840,212.0287347348663,-55.7319250611682,12.855782,1.7271595,0.49934296587915017,-4.431963750203832,-1.0412509644658774,4967.582
5895580733999315712,212.01144203753722,-55.75731028715886,12.860128,2.0725088,0.3581796842319012,-4.538328907195196,-2.1232018787556135,4687.653
5895592794268297856,211.99551892804988,-55.71207346083534,12.862515,2.5722275,0.2630404079215472,0.30212446751907107,-5.206490258171358,
5895594340456625280,211.96141457470927,-55.63925884373732,12.885171,1.0412197,0.9633708574812785,-9.448798959911663,-6.301071043532524,6420.8374
5895596913103468288,211.91717987337904,-55.63419248157254,12.887373,2.0565414,0.311108015276695,-5.700581347372452,-3.080618627553107,4616.7026
5895600452156304768,212.25038803708782,-55.762952538318245,12.918969,1.6955881,0.7516037303514016,-9.397411059294644,-4.776072575531892,4870.563
5895606813041906048,212.3612859786697,-55.59281320102104,12.925039,1.7986383,0.5276265281515338,-1.0213341834283967,-1.5231623589263783,
5895593034786489856,212.0763460265335,-55.69889628697745,12.938287,2.1914654,0.3307551130438558,-7.946302426574969,-2.6439727814260685,4830.9517
5895579978085073536,212.09505005877986,-55.783611095630405,12.939577,1.195899,1.9066586515897355,-29.742610141827974,8.961477951063303,5610.444
5895601173705250048,212.47201603688652,-55.756174886888154,12.940229,1.8499432,0.4892583597020501,-7.320281836716362,-2.420490940053705,4650.6953
5895602105757660672,212.53257577369143,-55.67598653109877,12.994201,2.0281963,0.43966031685751794,-4.6438258540639294,-3.044928482843434,
5895617533280874368,212.2359636713101,-55.55767664991171,12.99625,1.0924826,1.782257831233713,-16.31709915780124,-8.354183162415932,6070.855
5895592897347513344,212.03234805358932,-55.72326917121492,13.072374,1.6164827,0.7631523988262496,-6.485964094146711,0.1559482142360708,
5895604236061631488,212.24784078820466,-55.68580604007553,13.095467,1.7911272,0.4813012457360793,-14.53273996788253,2.7280194281006764,5042.006
5895576851348898944,212.21225006663147,-55.79924219454077,13.105598,0.92796516,1.2817316979402682,-11.62320415667541,-3.111866671915198,6771.972
5895596848717308160,211.88235199176916,-55.64836260188239,13.106516,1.1545706,1.8917140369915093,-31.80055778357861,-13.168516838368296,5731.331
5895552077976070528,212.34107909888,-55.859421608883814,13.132223,0.63584995,0.8206923065157793,-2.3474551925226814,-3.6647622196218697,
5895576404676856320,212.16219434949235,-55.8717684753932,13.142831,1.8481445,0.3960548270815082,-8.15431909703041,-2.708012649604716,4567.5264
5895599593156188160,212.38321873182252,-55.78495654682825,13.160082,1.0316343,1.019942661944273,-18.460922935195025,-2.242571484520659,6393.96
5895579634487657984,212.05371775441458,-55.799914795783664,13.165852,1.6383686,0.47382562586977783,-5.761451393395766,0.031021248770882266,
5895580149883796608,212.16180315110623,-55.75731308273407,13.169129,1.0016689,1.0626418262303063,-8.978394247738976,-6.335347446947248,
5895617876878434688,212.10899916662592,-55.57382873114554,13.190622,2.709324,0.13719200596811035,-6.971341600680427,-3.862647181548228,
5895576370312485120,212.1103971302247,-55.845052752372524,13.20579,1.7688379,0.45916133767792305,-7.867856082340369,-1.8037861351983557,
5895580562200598656,211.99288045200183,-55.77498196919457,13.205927,2.0986853,0.3194584291323626,-6.628568319118287,-3.240667802979739,
5895581215035690752,212.08626734015283,-55.72327239099406,13.243437,1.7867985,0.5356847907051777,-14.353912218883568,-6.221503939835612,5070.235
5895605576091265792,212.37817175069958,-55.65880182999187,13.272998,0.9081726,0.8894025280901023,-17.202543808853022,-0.8091618673534902,
5895552455933237760,212.46319508469168,-55.80916643564045,13.274864,0.9390707,1.13266988189779,-1.5737414275855877,-1.3616621395457247,6729.945
5895604820177229952,212.13962136391672,-55.664413181479986,13.309469,1.1577463,0.6971740635890352,-4.486183996451246,-3.051283435219192,
5895606435084918528,212.39680612870475,-55.58274320246285,13.315213,1.14464,1.7578514665605298,-13.064616583473008,-21.353743287634234,6120.831
5895606675602946816,212.33084116185904,-55.6021565519847,13.316216,1.1132565,1.9156424474452076,10.557716306886569,7.235077263778274,6072.5146
5895601452922587008,212.44933362759704,-55.73132588640275,13.318262,1.4942122,1.7673192835393245,-1.1175021199789457,1.2251421255086656,
5895601384203117440,212.48810769759416,-55.71713254619361,13.3241005,1.8282337,0.444641715880165,-12.489293118692002,0.12580903649481706,4928.667
5895576713909903872,212.16101846927378,-55.828687114312366,13.3489895,2.0691195,0.2893751293079164,-5.311485950557356,-2.6438501442906426,
5895599219539766528,212.26120496729058,-55.83887336043204,13.35345,,1.011794182159393,-6.782896039583793,-1.107928296245256,
5895552490292957568,212.39057948846371,-55.83467332812353,13.361337,0.9910078,1.3323664032817022,0.7714055631413979,2.4543636553041024,6530.7544
5895599253899511296,212.28289193742603,-55.82330853778674,13.362071,1.74547,0.4411057452177989,-7.73473660716471,-4.019076617827727,5253.641
5895599253899510656,212.28524521769853,-55.826416793461824,13.364915,1.2063217,1.0529946861612847,-12.610674028762464,1.4777086558964723,6015.6963
5895604270421201280,212.26063334349612,-55.675748301789206,13.369571,1.8728743,0.3315486599983275,-11.893303629116016,-2.8603326942866194,
5895601109325248768,212.34709752003488,-55.69116365255769,13.369673,5.1351757,0.1258293701233833,-5.496740761404585,-1.5736252404238145,3889.985
5895599906734344448,212.37827585235974,-55.76005185006425,13.371791,1.1371622,0.7286302360177138,-7.643488472094041,-0.18879273375232508,6418.9907
5895593064812685312,212.0824426950035,-55.68404891831764,13.396366,2.093153,0.22928092612311585,-9.36851195251856,-2.7820879928018183,4769.444
5895594374816314368,211.97837663672937,-55.62638228612778,13.4057045,1.3705893,4.4565704442376655,-18.580552369979994,-26.827982400356696,4653.252
5895580287322675200,212.02762742614772,-55.8026360096816,13.40932,2.3441334,0.2210059662471875,-8.376317404760467,-3.4287823363822585,
5895554380078629504,212.51987863774357,-55.74155369288036,13.410508,1.0954838,0.6670999763352266,-9.081470221198389,-5.036707168780176,
5895621553370484352,212.09239301617592,-55.52343744409905,13.41933,1.8247538,0.29084663760132945,-5.4458194526733985,-1.3987444424555653,4480.3887
5895578706774552448,211.93532988973834,-55.833189431261054,13.427701,1.8851109,0.6061184885296395,-17.565107439504267,-4.590059379049852,4995.7837
5895616536848591104,212.12141900657124,-55.669484123963784,13.428932,4.213523,0.13310710161653969,-5.778452899921627,-2.52887626323709,
5895600525209858304,212.249558408506,-55.74494593873417,13.464817,2.4176044,0.22005494281379132,-8.283739483039486,-0.3568550582187003,5025.395
5895601040605757696,212.35424832241233,-55.704207200150435,13.470938,1.2516394,1.4060964658457349,-17.423821415824733,-7.420190097422029,6196.6226
5895596814357547776,211.85549633677053,-55.66754842662265,13.480665,2.69952,0.2124519586063166,-6.454377278366307,-1.9027640296185881,3739.5942
5895575648757972736,212.18464952583565,-55.876162494145596,13.490659,2.7593517,0.06409613769764333,-6.444379163582358,-0.8927985612982747,
5895596917436801152,211.92779300090655,-55.62959159705333,13.504314,3.2839384,0.0824334591145797,-6.059759812475905,-1.771554410354296,
5895578775494030848,211.96947562851364,-55.82638027543923,13.527454,2.0356474,0.41472045551465975,-5.938175776530963,-3.4798268139481765,4731.0107
5895603755025272832,212.21961811719038,-55.721229612575485,13.530661,1.7080956,0.35047921021314493,-3.6498981427811263,-0.7373527971663418,4845.2993
5895575167721590144,212.1375234419336,-55.906104771649034,13.530989,1.6464081,0.39762563288119984,-4.871295028679016,-3.832776499807933,
5895600250331722496,212.28235932351586,-55.77520980423347,13.541132,1.5858154,0.41225605353732053,-4.548407402023364,-1.6382641467162733,5455.4487
5895617155323918208,212.1861648520379,-55.61215123060324,13.54759,3.1714287,0.09506289226931562,-4.45785099853339,-1.91170992447731,
5895577675963797632,212.02090443338102,-55.86814187819087,13.5590515,1.2125301,1.4727827563800393,-10.477526848847376,-10.470657737490171,
5895604854536916864,212.17979888852162,-55.67535515380897,13.580512,1.3069754,1.4559154684578464,-19.766420792040083,-8.65471389794074,5570.063
5895593034786486272,212.0653751282376,-55.70042594252079,13.582452,2.0485563,0.2769897748961805,-10.845175279130991,-2.8117580291377573,4691.965
5895581146316200192,212.04106856579338,-55.7332410808748,13.589844,1.8330126,0.42016713974395076,-3.529838352781623,-4.967221004644328,
5895575854916519296,212.0903471846268,-55.90236892248467,13.60919,2.0397005,0.2521807175383161,-9.427417248560554,-1.371475258296411,4818.5347
5895616708647482880,212.17844197000497,-55.6264426259433,13.631487,1.1924095,2.102327354447475,-4.887938926464162,-14.170665613798747,5907.903
5895590801403214464,211.8807292974573,-55.797587651045085,13.64329,1.8591232,0.2775813177738873,-5.951134456639026,-2.32129264200569,
5895619148188587520,212.28753632739225,-55.5307428727601,13.651545,1.2067575,1.442719168620453,12.236101072858244,18.85075832980259,5820.3975
5895580974517527808,212.14079281650618,-55.72225785687817,13.653262,3.2882366,0.10388017490609606,-5.347716812071949,1.6809033903900465,
5895606984840611584,212.27546076587439,-55.58065918162856,13.661881,1.7864122,0.3555811013451027,-3.01950885842472,-1.9662386801322906,
5895593000426742272,212.0368911039436,-55.70036108245243,13.663934,2.1988144,0.2302771016979475,-8.509384051825633,0.8960014932087111,
5895576164154024448,212.0913334984834,-55.86781206977647,13.664356,2.019411,0.16726086458397726,-9.465188188112005,-2.0780564672760247,5046.791
5895580149883799424,212.1673521630192,-55.75320793846429,13.6664505,1.8186579,0.35934568049924853,-4.83237111551096,-3.193672358106197,5001.969
5895576679550149888,212.1403601768774,-55.8368046902452,13.678211,2.1036892,0.2602388588091554,-2.547752053674971,-1.4794579577796907,4560.168
5895605507371848704,212.26269476149227,-55.600623883274366,13.699205,2.0749226,0.2910716588266081,-7.776082237959759,-0.3778385945601118,4686.729
5895617155323919232,212.18210691251872,-55.6099717446507,13.705808,1.6922016,0.3320230559924137,-6.721190461021692,-2.1286430587693337,5033.7583
5895621175413353344,212.07332850225538,-55.52725783037159,13.707896,2.7462912,0.08140290871119771,-6.373868284857869,-1.856661699721746,
5895617086604440064,212.19965086382285,-55.617985360198524,13.713873,2.6322107,0.1752699356307582,-7.263186342137112,-2.890681700127155,3657.7483
5895599975453820032,212.37118656609476,-55.76196302691096,13.727319,1.3359947,2.2182017610612537,0.5210064082852917,-26.544962610351543,5076.7354
5895592519390388224,212.01818093417572,-55.728278936905085,13.742234,1.8596601,0.3849251565415288,-4.971666497267361,-3.149404280797528,4626.9077
5895607087919833344,212.36253523792485,-55.56275327045227,13.757627,1.0446072,0.6797248612513549,-0.5686000193855554,1.327536343769712,7230.154
5895592622469380608,211.9315241892997,-55.7519032998315,13.761261,1.1206026,0.8940335671796612,-14.883535401431882,-3.5425038868817085,
5895601074965498880,212.3205292298553,-55.70430482441493,13.7774725,1.3304005,0.7609891744349929,-9.650854506444121,-6.141179573187044,6158.798
5895606813041910144,212.37000598767008,-55.58713425274056,13.781419,1.80517,0.4039257540309436,-9.461409532673855,-2.9722239306899265,4787.1978
5895579428329173248,212.01666487837588,-55.840479949460274,13.789927,0.99938774,1.15781217738577,-7.643227080771781,-1.2255394717548407,6664.0146
5895601074965497984,212.33518676270248,-55.704025876355196,13.792209,1.7965488,0.3483320020229052,-3.565215461067197,-6.716821046354749,5214.088
5895604132982245760,212.32515792377433,-55.671612719338746,13.809117,1.0294209,0.39281259914044514,-5.750317813669564,-0.03872342137401329,7521.817
5895579050371945472,211.9468967405961,-55.80397723573997,13.814419,1.0992384,0.8931987540768226,-10.919016613003093,-8.644000381670956,
5895528472834369920,212.28810477659027,-55.89845462233025,13.822215,1.1255293,2.3467888370201315,-10.262064642054613,-7.684850152317019,5595.1445
5895604957616142848,212.17757457312885,-55.64701720815873,13.8309355,0.81365776,0.7824064703612322,-4.709533469752498,-3.2936308857042107,
5895603922489567104,212.2935242314242,-55.70030093141697,13.841588,1.0915728,0.7132530694679076,-5.259165664777713,1.036961646142048,6457.328
5895575957995574016,212.09575701904038,-55.8908908770785,13.876109,0.9675522,0.6532108843328456,-10.340524513434382,-1.9130603653360174,7016.798
5895581111961050240,212.08502360690824,-55.730006540572234,13.876444,1.2424917,0.46892210504139187,-4.682550531150964,-2.124204422137003,
5895617602000585728,212.21147224838498,-55.55087844096975,13.880821,1.8423414,0.354093419677853,-7.619671524250929,-2.8386733573635756,4677.129
5895577916500555264,211.98768348351578,-55.85574384315176,13.892221,0.9741688,1.0648499205456745,-5.26502646621427,-2.2690499833681037,6842.486
5895600868807031936,212.2992436104707,-55.74789440561274,13.894262,2.1800814,0.19287751729946484,-3.9035955785186145,-0.7147048767715192,4602.41
5895618357914831104,212.20623036052746,-55.547475967149055,13.898638,1.2112083,0.5473480369518783,-5.820164237123782,-1.2018157478475238,6742.004
5895599666216158464,212.42429061174838,-55.78556306498469,13.90367,1.7375803,-0.6654004730050357,-2.346982782543382,-3.4087484019612395,5408.4136
5895580798385971712,212.0705563684779,-55.76166224038692,13.91569,2.5966988,0.08828838972919775,-4.68341281724173,-2.9124529159060297,3889.889
5895590835762954880,211.91726461042973,-55.790503562072786,13.919031,1.1480904,1.5803583481429397,-3.219423235351624,-6.840990248598914,6249.397
5895596848717308672,211.8864488314129,-55.647529384026,13.936941,0.83293533,0.6595374838714646,-5.591157887521594,-3.0630947212965705,6867.9673
5895618289195334528,212.15344713490245,-55.54924254260826,13.940141,1.7518721,0.37103563298520853,-6.591590826964626,-4.110281047759275,5091.324
5895604442220032640,212.1638159478335,-55.715801413448546,13.946266,1.3316526,1.2090571890732777,-7.037764053591661,-4.958742844787118,5636.8647
5895618048677121920,212.0964476199652,-55.57403872378879,13.956246,1.0254326,0.6996993291017833,-1.43074097456482,-3.157623512696813,6688.7954
5895593618902032384,211.97393210306305,-55.67997420367088,13.971025,1.8129292,0.2849571661409376,-2.779510550400522,0.15781780110092858,5111.5835
5895618873310671104,212.307563436191,-55.55097370960712,13.977995,1.041338,0.4717247189098522,-4.874625341438168,-3.012806583818615,
5895617258402961664,212.25353602539695,-55.575498362612805,13.98042,0.7312088,0.6560010510005662,-7.959509573278088,-2.107147191996864,8279.0625
5895617808158950528,212.1226894635051,-55.58723923493696,13.987671,1.6822796,0.23365906056611996,1.297739373440953,0.025328592374142585,5040.2734
5895604717097943296,212.13838339834433,-55.69880079967297,13.995459,1.2001772,1.2148435008431704,-6.972676918725433,-3.302226485771084,5915.7407
5895604991975881984,212.24009691758351,-55.66587563162205,13.996976,1.1655102,1.5519587415371252,-17.08299175678566,-7.149326659187416,5996.003
5895617327122437376,212.23496592903845,-55.580192901231705,13.998301,1.7954636,0.31427143946358593,-8.380519219493149,-2.336638530661239,5022.254
5895600078533240448,212.27361294538753,-55.798490020207716,14.013666,1.1265059,1.0110743782821758,-16.57391457327115,-3.9864677259912558,6232.2427
5895621175413348736,212.07076120507506,-55.52993129504686,14.0252905,0.9178772,0.5346596595272689,-3.9637504313137795,-4.0389420930636,
5895619079469348736,212.22552360589302,-55.53875884490554,14.0287485,1.8352594,0.2843304178787374,-0.27052248977057636,-1.5978432161067793,4776.744
5895575923635832704,212.0794183393273,-55.889753637805065,14.029451,2.2952223,0.12100541185527057,-7.674316975929287,-2.8153625702388365,
5895603067830374016,212.4501943220081,-55.644466246846015,14.029456,1.9302607,0.28078669978893617,-5.541029597416738,-4.149958661581368,5188.3325
5895553967761741824,212.50225303955233,-55.78723483767205,14.032793,1.1554413,0.8126807941428383,-4.8257637263305035,-0.9336902279699428,
5895593550182369024,211.9104580736014,-55.694852532301354,14.032976,2.696144,0.11561940007808598,-6.2692066707619585,-1.752799441287134,
5895552077976067328,212.35245352929755,-55.860114390955445,14.039574,1.1448069,0.8563349286426768,-12.009341057844985,-6.95030189071751,6102.78
5895594374816320640,211.97714604465241,-55.618427676551136,14.040991,1.627492,0.2767409842014166,-12.003705723525915,-3.1714700969468237,4735.15
5895604923256396288,212.15698619153173,-55.66321310822134,14.0422945,1.8574438,0.2971586274156864,-3.252485401336723,-3.310472503629476,4765.471
5895600112892972032,212.22651650982874,-55.801828843822236,14.050523,1.6000204,0.5918706963389674,-19.39318850045668,2.3494726770435435,5535.9746
5895605679170492800,212.38898484427122,-55.64651877204384,14.055729,2.440113,0.20721132073698056,-6.181874531437578,-3.4098884496445625,4323.592
5895593756340816512,211.91442627479378,-55.67885700253847,14.067156,1.8159952,0.34082226527416754,-4.657860262489028,-1.5740086061302185,4761.656
5895579290890236416,212.08183567875793,-55.8454739025362,14.082679,2.1100035,0.1766927803539484,-3.2811929062204475,-2.456164854386404,4844.0254
5895605163774434432,212.30123818310773,-55.63555423881675,14.090638,2.2290907,0.0918368538159621,-5.442414107455592,-0.9750571884414878,4673.887
5895602346275820928,212.40162038281954,-55.69553244603604,14.091016,1.0883121,0.48078937188694015,-6.695892635250884,-1.4982032611495317,
5895606469444532096,212.42092857821478,-55.57364759953289,14.10124,1.2157793,1.0290027545452562,-2.234840952452873,-3.774499337295155,6315.3286
5895599563136942464,212.3519679733621,-55.79462434619099,14.108724,2.1606493,0.20028682525943342,-5.144668898989911,-3.7582486472816177,4541.795
5895528541553848064,212.28600506885857,-55.887218436324815,14.112577,3.5001965,0.08374550214641742,-6.0569533407903435,-3.196073042164195,
5895552559012442496,212.38935871259457,-55.8263141754524,14.129476,1.7160311,0.4352228954378362,-5.780583951471838,-3.4173928146328647,
5895603617586299776,212.16468735114273,-55.742326663732086,14.132712,1.584753,1.0019603567826725,-1.2034909502623696,-2.5640385794832365,4940.885
5895621003614606848,212.01850284761005,-55.56853970768967,14.146538,1.6574173,0.3935684594053067,-13.238784593057124,-3.016492513522418,5414.361
5895579875005887104,212.18403076252653,-55.77050595413981,14.152312,1.9328585,0.42215129515975425,-5.740930416114883,-6.283281189736279,4638.0264
5895601963984872960,212.4972514141943,-55.697424238920895,14.154733,1.7594566,0.5048441138700783,-8.496631855746518,-3.2470731810874316,5013.2295
5895616708647300864,212.17677463528992,-55.63394967680384,14.161329,1.4806032,2.7208471906700584,-14.668564043883839,-31.63131185098282,5373.922
5895603067830366848,212.45521906079657,-55.64989983990846,14.169812,2.2016144,0.14181795120739715,-7.304647282361891,0.10545520467117962,5171.839
5895602037038178688,212.48101985167122,-55.68623122596446,14.170602,5.08902,0.004172142372215058,-5.6058950185290835,-1.427063792654511,
5895619835383359232,212.23086162123977,-55.52694509712783,14.170732,1.2620182,0.4001685526042167,0.1138070644850194,-0.6262673329892875,6536.1343
5895575476959305600,212.26125042452458,-55.87840790811237,14.176677,1.108695,0.887614541616099,-7.692717756489074,-7.179268091692609,5783.3677
5895618151756360704,212.09024545792488,-55.54830157089511,14.177804,1.8792248,0.22485709578665009,-2.1574191229484363,-5.1413699450437385,4831.434
5895593790700554368,211.86971427175436,-55.68255699856382,14.178043,1.0773325,0.807279452872459,-19.256108123453195,-3.0867092009607986,
5895554208279974912,212.45007127063334,-55.7880395226034,14.187602,2.0773726,0.2176737032606765,-5.720842779370117,-1.608330722718855,5068.2393
