source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895607152305575168,212.33618674881643,-55.56080239812448,14.188791,1.165472,1.0744013553122094,-12.945113674659586,-4.4693296683891255,5799.5317
5895551734378651776,212.32307207658124,-55.889467377297024,14.196851,2.0222654,0.174347929749774,-8.218179614275911,-3.1587874093201576,4652.1484
5895605266853790208,212.2125527808996,-55.6512466241209,14.200719,2.242217,0.1473577860462015,-3.8096522143461655,-4.9031751464403275,5125.1016
5895607122279575040,212.31305807446918,-55.56113839750368,14.203771,2.0791788,0.25999827937097203,-7.691567206915064,0.44764853553437567,4852.444
5895580974517522304,212.13043762834945,-55.73786782693984,14.215603,1.9994068,0.21296372039740402,-5.17778431056851,-0.8356970018947552,4709.1484
5895605198134174208,212.25888274127902,-55.6375761789174,14.220385,1.9159336,0.21842849384244278,-4.9661967002403635,-1.5445481845823499,
5895618014317380608,212.06001924127284,-55.56640771624553,14.220399,1.7704039,0.2471575246105632,-7.926023237096394,-3.0872155646647026,4699.291
5895594370482842112,211.97385772287055,-55.62321950451492,14.226358,1.0331135,1.0458473564384645,-0.9429597283860685,-4.315400817886475,6527.274
5895592862987783296,211.99014664747574,-55.694871943617315,14.238338,1.2585554,0.43364900215266516,-8.711166184007935,-3.094811042454527,
5895599666216160000,212.4202517877082,-55.78192987366384,14.243096,2.0228262,0.21445516219135682,-5.383897249076965,-3.8354936561301307,4668.148
5895600284691467648,212.27687045997868,-55.76593471441172,14.247363,1.1377697,0.8297778267255358,-17.58440972860007,-8.057560692731785,6423.478
5895579703207153280,212.12639320175046,-55.80744268225156,14.248859,1.0135031,0.9619017525806138,-2.502696188871834,-1.2347096212900077,6406.7285
5895599838014853760,212.3303292233336,-55.78488712499568,14.252137,2.0353918,0.06457123981264022,-6.414429678089361,-2.7203108316791145,4818.3096
5895554276999401600,212.51212110005838,-55.76472807684156,14.252546,1.8384333,0.2836052866751083,-7.104513878165095,-0.3221458823931247,4804.5483
5895590938842195840,211.92925259812452,-55.757016716857486,14.259201,1.8661289,0.2761450113311974,-9.767629673370147,-2.376231624592786,4998.077
5895607225358787456,212.39990431067957,-55.55890940525561,14.263263,2.259056,0.20521768670950666,-4.279567866116264,-4.247499274586524,4719.9805
5895552696451423872,212.41476580824138,-55.79296441410375,14.263476,0.99865437,0.8386791136869747,-7.121317378084259,-2.853184673474565,6701.976
5895551700018906752,212.34931569513353,-55.891706060226696,14.266636,1.766758,0.3518191913673489,-8.698105895555468,-1.0163153780242067,4871.301
5895604751457693952,212.16029668426523,-55.684741392193345,14.279923,2.0156622,0.21477195177249592,-1.7422263612243292,-1.1020251936734142,5032.4487
5895605919688688128,212.35022032340655,-55.62050983171868,14.28078,1.8706551,0.3079294101462518,-10.34243339108298,-1.3760703316172356,5378.695
5895617086604431744,212.1950061533703,-55.62870571668634,14.289871,1.83669,0.2658704180745043,-6.735002054447797,-3.0273193803749106,
5895594065578651648,211.98728565388532,-55.65372189754256,14.290139,1.6938028,0.2765078186669852,-5.840127151899838,-0.9251023439938924,5082.7866
5895605266853789952,212.21132000197338,-55.65280754922888,14.290715,1.9815006,0.18430245105831033,-7.562884024261369,-2.7438950147514802,4698.2544
5895606984840603392,212.28260461245432,-55.592505814476134,14.293881,1.2474194,1.3172306252146366,-5.093829195016675,-7.42975627891677,5412.955
5895616536848589440,212.10884327000335,-55.68099017675683,14.298904,0.96658707,0.681744668871742,-5.2649698705834185,-2.2764101450965923,7936.41
5895602174477151104,212.53055380266844,-55.66250298860428,14.300001,2.7639723,0.05546064797233764,-6.207843899914308,-3.6639271631848525,
5895605644810757888,212.37534556837934,-55.642834084471616,14.301848,2.1664314,0.2247238708714507,-5.887018306842992,-1.018626777982459,4609.6445
5895579909365609728,212.13728209919168,-55.77886326308301,14.301951,1.1593103,0.7998474576978177,3.1276512006601185,-1.8546144801218865,6080.167
5895581043237004672,212.13298103148725,-55.718779712196124,14.303299,2.0599413,0.23198876228848503,-8.214896743866055,-3.3109672544328896,4547.276
5895594168657899264,212.06120177301327,-55.63289179069851,14.311663,1.8476324,0.1710287806777778,-3.6971941660594454,-2.0115751439852843,4661.8228
5895616914805723520,212.1065442950757,-55.625665413198334,14.314096,1.1652803,0.9337073942559005,-4.093044424078124,-3.2600925861395558,5963.841
5895579050371946112,211.9685839186828,-55.799204697791815,14.319671,1.0747881,0.8887305473325773,-6.537508776543179,-0.9222768507089687,
5895601074965505152,212.33096701147298,-55.697968282955614,14.3242855,2.8125076,0.05524679451335138,-4.985050130974292,-1.8387614115839095,
5895616983525221376,212.15173830107278,-55.6071229986834,14.326999,1.7161512,0.23190778877366588,-3.783867584813555,5.626325260643975,5124.3394
5895599700575900800,212.40243433644,-55.77812632701444,14.334096,1.9875183,0.16609221224012002,-8.438274568095832,-2.297643960609223,5462.4014
5895579771926618880,212.10771590316304,-55.810782317356015,14.3349,1.0244789,0.9591573929303285,-9.330810124945142,-5.5506204183940895,6332.722
5895593240944916864,212.01442671596234,-55.68288200791303,14.343456,1.0250721,0.5344841672094038,-4.398372779475127,-1.4857826716800502,7641.959
5895551837457876864,212.39296459972883,-55.8753859320198,14.348317,1.0778236,1.1401237776710451,-1.0711024564381173,-9.891406292987599,5821.801
5895577985220037376,211.97500502221698,-55.848528522583244,14.348646,1.7446718,0.27737572023436324,-10.178176681736094,-4.5699007045747635,5535.835
5895576164154014976,212.07791577207527,-55.87407882489037,14.352264,2.1436138,0.12880981774188435,-5.053918278898367,-2.0007814868964857,5125.3774
5895576026715086848,212.1411447851731,-55.87004876099852,14.356092,2.3300238,0.14992650757541393,-5.99375424156236,-1.299507659310057,
5895577950860295808,211.99617493052637,-55.85254544863946,14.358283,1.1087675,0.9611135113688898,-10.88935558174868,-13.95367160609109,6034.7124
5895617120953977984,212.20645937465338,-55.61877442285039,14.359101,1.1138487,0.986048318599308,-6.018195909166869,-1.914561913659506,5677.2744
5895575373880051584,212.19537566196007,-55.8937512052963,14.36222,1.0217676,1.0169338963639005,-3.323258764169811,-1.1151280168362168,5923.739
5895619113828847360,212.25195188773853,-55.537544648875325,14.362263,1.1414146,0.9445425468822967,-16.607327114793645,-6.0558618533894135,6012.619
5895616914805724288,212.09374539469738,-55.62032659264517,14.367759,0.59749603,0.3775141686961211,-4.081914272114714,0.544229535452507,9330.546
5895576713909905792,212.1576276925821,-55.82567493523803,14.373402,0.99050236,0.7597034629673167,-4.438845721729249,-1.6246886618523766,7057.2837
5895599322618987904,212.2698128596547,-55.81957004674759,14.378702,1.1971588,0.589632236991631,-3.6554217479231026,-3.2154341266577586,6433.331
5895592862987783168,211.9891962262162,-55.694684685074755,14.381652,1.2094698,1.0136274891343808,-10.34277019934311,-7.934875513034038,
5895603170909612160,212.47104443151977,-55.61839080231361,14.383333,2.534132,0.1175183162945219,-7.749269283142856,-2.8188052960912335,4680.959
5895604373500430336,212.2931261435467,-55.65910045405274,14.384151,1.256093,0.9612220323624019,-6.695286203000026,7.939303355809866,5986.5205
5895603205269350400,212.49831826087467,-55.61585216315271,14.396775,0.8918905,0.6039875624925907,-3.320733786499268,-1.7998807593301593,9413.432
5895594099938403968,211.99846071642125,-55.6383039696416,14.4009905,1.158021,1.146934038390637,-3.624897044922295,-10.619899666102302,5572.418
5895592588109868288,212.0025267863687,-55.71322579946768,14.410018,1.1914072,1.1919745313916263,-6.528669011102067,-3.9493098311046557,5922.2427
5895599322618991104,212.2756621632907,-55.8136759823089,14.422497,1.9581308,0.2470662233273335,-9.128719726133038,-2.1416311404676147,4564.872
5895575889276103296,212.11227450962411,-55.89025613209731,14.423777,1.0392895,1.0339042950050803,-5.4859354622399055,-3.4937788480203107,6180.6714
5895617120964191872,212.21133883678544,-55.60639514673303,14.425275,1.8999186,0.29602988048617507,-6.451131359855333,-4.0105452690948775,4592.3047
5895576851348889856,212.18761578401197,-55.80169002259069,14.429139,0.8246126,0.4916321443439579,-3.9467937698535445,-1.8674180651501233,9779.376
5895601384203117824,212.4942100140876,-55.71631994489164,14.438204,2.2001934,0.1913280261195748,-9.728548906516918,-1.9386442647608817,4758.6323
5895551936200084096,212.30292433652315,-55.89538938629871,14.441075,0.97424126,0.7078958472174524,-4.231222285562342,-2.4659157095185953,6819.344
5895591007561655296,211.8701814536017,-55.78080839931494,14.447068,1.0203085,0.832846719833718,-6.741583481942789,0.6294051682941262,6800.4424
5895579016012204416,211.94936386212103,-55.81346340818959,14.44712,2.2622538,0.16611869309456714,-3.560489270073398,-2.7452454686609324,4614.1055
5895597467192792192,212.00100694221933,-55.592611752247656,14.449961,1.0983877,0.3486446900042148,-2.595851878158067,-3.1396355469962645,6055.7993
5895591179360377600,211.88345019480568,-55.746569593632934,14.454531,1.1608772,1.2213831797047559,9.250437697763509,-4.0145140512523785,6026.3564
5895599593157274752,212.38231907915542,-55.7874887629175,14.457055,1.4679832,,,,
5895618254835585152,212.1393659278832,-55.55511078276278,14.461832,1.7629976,0.16287261162717992,-4.69783452191944,-0.5072478830912817,4965.499
5895594306096831488,211.9796201142385,-55.635812496026794,14.462514,1.7698364,0.29639101491117026,-6.3130727857867655,-5.195030972540971,4665.7144
5895600353411151872,212.23872469833134,-55.77395285050121,14.4639845,1.255703,1.5181457953422854,-16.815310176838878,1.4987772070967211,5574.364
5895580459121391104,212.02898145264172,-55.779932498382024,14.466867,1.3975039,0.6267796463250561,-3.258447754107659,-0.028687971258635744,6084.9224
5895600387770885120,212.21481178943614,-55.779919600719424,14.470625,1.6762648,3.3978620118536202,-33.38461023082903,-1.0035732472576273,4600.6343
5895604510939513472,212.15465579161648,-55.70364782989125,14.47758,1.4309874,0.5883534726715398,-5.716205124838736,-2.352012909331048,5801.939
5895577744701861248,212.0092010370759,-55.85698618100065,14.478881,2.092723,,,,
5895552077976060800,212.3434390780764,-55.86606772049043,14.481222,2.1863441,0.058400278059161356,-6.433551863343382,-1.2449651585704329,
5895576782629386624,212.13862367232187,-55.815717582109315,14.483008,1.8701534,0.2873260469863208,-4.6290335682910175,1.7712267061153697,
5895579325250003072,212.0961389612453,-55.82340277370393,14.483624,1.7684641,0.2013022970410723,-4.503717146245753,-2.0175501795549304,5050.8486
5895617292762908800,212.21291109005932,-55.58231246898395,14.486995,1.9144135,0.26321495143813645,-7.037319489611119,-2.7157304157238533,4629.4917
5895579016012205952,211.9345902911619,-55.806919997279095,14.487915,3.0127048,0.023657056771408634,-3.7921637384680174,-1.6439361448229226,
5895607289744538752,212.4014060337885,-55.55071327897813,14.494035,1.3118505,0.7366081055113354,-12.716205821445927,2.0440299843228447,
5895605404292617856,212.24044386482365,-55.62132067217424,14.512136,1.7421827,0.28139100567373126,-4.632589477041381,-4.309259784514936,5273.6665
5895593550182370816,211.91638352771682,-55.692207391607425,14.520126,1.8735857,0.3067601666207896,-6.066159337239617,-1.2039631632965395,4762.649
5895575339520323712,212.2249239271701,-55.89340633864262,14.525691,1.1087027,0.8322522819801093,-2.9815730405067495,0.22368087400389194,6381.017
5895617464561588608,212.1656972020998,-55.57786431574954,14.527756,1.2219257,0.45847777924752703,-13.871545306992108,-5.719209519978385,6265.766
5895597157954984192,211.89002570041526,-55.616698910189825,14.530316,1.7635393,0.06810517263208024,-8.798769103564842,-3.418686775689041,
5895603823744750720,212.20316570442776,-55.713024035796415,14.542904,1.8817129,0.2688543252597222,-4.2767574919862295,-3.876762007140081,4762.27
5895599838014853504,212.32601094464283,-55.785929090767,14.544766,1.1710501,1.0683818976665385,-24.057429407979832,-7.843038287041704,6144.4517
5895552181055301248,212.35438662484404,-55.84624858212611,14.544951,1.1654091,1.3727333271774051,-2.6152589676351194,-2.9743528109856663,5812.5747
5895580905798035200,212.0828589404905,-55.7415774215424,14.54513,1.2308292,1.4606364705920476,-10.060118734583092,-2.612225415145974,5776.714
5895602758592904448,212.41859061143956,-55.65468076120168,14.548375,1.1602125,1.0427515030542507,-2.078420797724776,-2.484082558112937,5977.5947
5895580386069076480,212.03630424805996,-55.78619065592327,14.550827,1.3338814,-0.093149140991132,-4.4825528917077655,-4.6572162932109435,6236.1304
5895552112335826048,212.36816301632626,-55.84402339258749,14.552026,1.8376484,0.43016894192282146,-8.266459983499098,-1.5345843609790097,4935.463
5895593653261590144,211.94703038392964,-55.686192660197605,14.560946,1.6127806,0.4168317927431114,-9.699435946582899,-4.052820497124731,5310.4175
5895618529713493632,212.10482399655854,-55.54210549617925,14.573151,1.2563591,1.037256884023262,-14.995031466688598,-14.431447444750036,5348.499
5895621175413473280,212.07871034403166,-55.52916934996525,14.575313,0.9868202,0.4883961295221365,-3.6801733984542353,-2.8127452100476935,7489.4917
5895574721044986880,212.03345399444936,-55.87739168827124,14.57625,1.7879477,0.29919841266558744,-14.005658469436078,-1.8374331710904646,5046.306
5895602792952438016,212.48306800573195,-55.669962312867085,14.578239,1.2373781,0.30324238412326854,-8.253221104166938,-3.6682730320659074,7317.749
5895604579659003008,212.19680188359183,-55.694899249246625,14.581432,2.0030508,0.2064607818376091,-7.608400116579386,-2.026722896925094,4675.6914
5895605301213537792,212.2343860266196,-55.63212364838725,14.582896,1.3010912,1.505108768768458,4.548309336355874,-6.621078999139803,5599.7725
5895576576470979584,212.23344824968896,-55.821358252608384,14.594028,1.5780172,0.6532040357646247,-7.153665262475972,-10.82706611691237,4893.846
5895617464561609344,212.18218261092258,-55.56336729588409,14.594402,2.525385,15.35019864480027,-149.04770586700238,7.878439713966667,
5895617876878432640,212.10692566254988,-55.57512618131365,14.598581,1.7283592,0.21070736602402873,-5.205281700351425,0.3860723414282444,4965.461
5895593515822615424,211.90413926638504,-55.71085850019727,14.61997,1.6757736,0.23634711332127656,-4.112415641358489,0.3071931403487554,5463.445
5895592656829140352,211.94440015487913,-55.72644178319639,14.621796,1.8632116,0.2490188392334819,-4.937180623066926,-2.1280657251992725,
5895605198134177024,212.25935267058523,-55.63427288500673,14.626563,1.8609047,0.16903038575202528,-2.4790776200950777,-2.4367311258186954,4834.4033
5895601418562840704,212.43106963447275,-55.74280987998511,14.6319275,1.2256899,1.2813381547537774,-4.645559904714597,-5.418302972531269,5913.059
5895574721044978816,212.03005625397904,-55.88693560906218,14.646109,1.3531685,0.7225409120390232,-8.960851249794482,-2.013186904963558,5622.8237
5895618529713504768,212.11088402828415,-55.53333704382346,14.657469,2.1426659,0.20316307365847028,-5.580442668251781,0.4541327779392872,4410.36
5895592347591457664,211.9594948411599,-55.76705644254964,14.661299,2.0657816,0.15391215961742494,-7.033928621826537,-2.458956038983297,5779.8447
5895593962499276544,211.93236468194837,-55.65127700132178,14.673372,1.9696093,0.22660755263556037,-3.0002864733167836,-1.2647178868301543,4437.6924
5895601590361552000,212.4731350512927,-55.71328457010258,14.675266,2.3234377,0.14233589412126016,-7.182647286533746,-2.416479342444657,4595.5024
5895528507194105728,212.24655630403777,-55.896298640443206,14.675643,1.8604851,0.2510753532037274,-5.247894300129443,0.05072428755960631,4584.4355
5895600971886268544,212.3161334099149,-55.72056212116946,14.685579,1.1784124,0.780173177371849,-9.316434682940843,-2.80467566183424,6776.718
5895553108768250496,212.49271771536704,-55.82406018870466,14.69125,1.6268864,0.48399171614664055,-2.8575059824801965,0.29991294219565,4834.695
5895618529713508992,212.11701987080122,-55.53063919766487,14.698957,1.8122826,0.22291313260769574,-6.506681284270838,-3.197041991890912,4667.864
5895603583226588288,212.25206327078178,-55.71712601008193,14.707153,1.7836065,0.2310558342724882,-6.7421483692955215,0.982389148357286,5365.22
5895575648757971968,212.17769594454748,-55.87426105852448,14.712895,1.8294125,0.24921658673093944,-3.4209759802467854,-2.802627230388805,4765.484
5895575683117733248,212.19659841177545,-55.858661518771555,14.713471,2.2023344,0.007346286422615151,-4.7239501183007855,-2.863302319931884,
5895554242639662720,212.48102656675363,-55.767980618433945,14.714249,1.2227192,0.47050444921263346,-3.2388851764485653,-1.3863582590369947,6353.016
5895599391338251264,212.3233403028895,-55.794714721947265,14.716693,2.3177805,0.10457919676968871,-5.252981224847661,-2.221086647719685,4602.2134
5895551803098129792,212.3672003626368,-55.88472704187751,14.716919,1.8321953,0.1559389259323257,-5.5687752167267295,-1.6257743583117379,4579.088
5895593928139537536,211.91461480365052,-55.65357040304701,14.717211,1.7931595,0.21644819443259763,-4.367456073037548,-3.0786643173397836,4736.1665
5895618014317376256,212.07014217635273,-55.57461990559422,14.718438,1.029336,0.6137782611003275,-8.063046229817209,-3.2597074380245976,
5895598944661856896,212.29554928377001,-55.864723439574675,14.722691,1.8157015,0.4083184601273194,-4.42227937425913,-3.14594145721405,4808.9893
5895593481462881536,211.9413231476852,-55.704696765877486,14.72595,2.1082535,0.17509609606282217,-5.337615305616328,-2.1410422048549123,4575.663
5895551837457891584,212.39196590543477,-55.86261490798974,14.726002,1.6573057,0.14202296663286348,-4.789259287382956,-1.6334184298575378,5552.1484
5895577744701861888,212.00863414706964,-55.855681117249674,14.730087,1.8880749,0.23474248501169992,-1.8493517364896066,-4.000268092943626,4886.4927
5895552112335812352,212.3732601409568,-55.8540056269144,14.740295,1.2030535,1.0675744172431885,-6.28609658502016,-4.177140789788613,5749.265
5895580287322666624,212.01413720308122,-55.80746096698356,14.743463,1.163559,0.8372402377784448,-11.029425489443828,-7.297767061098478,6379.6826
5895591969634375808,211.88494931280553,-55.72760712207926,14.743979,1.9097567,0.22918433610114683,-8.521104180957321,-2.4758638889830684,4726.644
5895591179360374656,211.87945895654485,-55.74986192478996,14.746,1.1714401,0.6858960034367315,-1.7509217726485047,-4.409843374012224,6323.1064
5895578775474852992,211.96732729624765,-55.82431107636336,14.748575,1.5453339,0.48239381598425146,-7.182985688451233,-6.640396295618684,5749.8486
5895617498921353600,212.21280915928554,-55.567515128254655,14.752282,1.8414459,0.11485205480476274,-4.721502010720388,-5.655288053518137,5334.8687
5895592244512295040,211.8705785097968,-55.71450084205696,14.752872,1.8632698,0.21379016762897138,-4.3066848905199855,-1.4757652976278777,4768.1587
5895575580038490624,212.19746847115337,-55.88618496718594,14.75995,1.4998846,0.8224619167515261,-6.373196687930912,-1.3123024928503464,4817.27
5895616777366779648,212.1658900753927,-55.627809817237626,14.769778,1.202179,0.770752776287907,-3.3571662950854773,1.959588263466665,6538.3306
5895605507371853312,212.2659852659074,-55.5941658163688,14.773768,1.3584871,1.8536411367114938,-20.697751618866135,-20.044632288244276,5408.9185
5895600078533236608,212.25257737438614,-55.8008952440519,14.782464,2.319952,0.2130926623019868,-5.160661244368837,-2.0069756427492322,
5895621175413351680,212.071308739428,-55.52779488344819,14.782466,1.1724749,0.7186391362227358,-11.979468284085499,-5.329586173361783,5829.681
5895554375741596800,212.52012586937548,-55.73973025705549,14.788764,1.5406628,0.8105580419374859,-4.815584777830539,-5.190291265345123,4917.205
5895593859420035072,211.92966473623918,-55.67422984499433,14.790695,1.1040831,0.7387219322375245,-7.198662256440525,-1.2889406124671878,6362.4116
5895593344024165632,212.06968128648444,-55.65465146072226,14.792865,0.85530853,0.6141586556086971,-4.6743693188335005,-2.38344331586483,
5895594099938391936,211.99619696158086,-55.65364772449403,14.793617,2.0872154,0.16354518396991508,-7.148238429794304,-2.5314453122623464,4633.954
5895593309664408320,212.04974298923563,-55.673052639371235,14.794805,1.6726913,0.3675064770507262,1.8466857976787052,0.3709819179384703,5395.3325
5895606091487380352,212.436664599782,-55.61274067560572,14.797621,2.2929325,0.17255321847646732,-7.910258639485585,-2.604317918780826,4583.8667
5895576129794258944,212.06795491809746,-55.88981170623009,14.800097,1.7595739,0.2650797205552165,-8.379487553812181,-3.979672542738027,5288.6787
5895580626587271936,211.9856190469333,-55.76980416697544,14.80023,1.8803902,0.3746880952085058,-7.234045324139235,-0.4939319737432388,5302.377
5895592897347516672,212.04287577879242,-55.720481838650144,14.804392,1.366787,0.5565627771648396,-8.347600179712183,-2.725241418426058,5589.6523
5895579153451242368,212.03862302056268,-55.871535523354524,14.816128,1.2465935,0.8340975319224956,-1.240461896179902,-3.852740874123568,5521.327
5895591179360379392,211.88618152986075,-55.74455689368508,14.8299465,2.1916628,0.07263490182544932,-9.21020982344453,-1.6004641436206577,
5895598944661856384,212.2735104402104,-55.86218425155698,14.830001,1.2619286,1.3592268929681286,-2.6222922664536092,-7.116877803624512,5056.1006
5895602861671930368,212.4524795483292,-55.6576681091163,14.831038,1.2935133,0.9909506314093701,-3.963402595787274,-1.6879698423060228,6087.2275
5895606160206860800,212.41684816801182,-55.60975665348849,14.831403,1.7603712,0.8468046338193452,-18.486486817655297,6.580935504660085,
5895591213720111488,211.90339621364473,-55.74901093366649,14.837859,2.364706,0.04274169381785948,-5.410675287147612,-2.502056260468235,
5895596986156282624,211.91421801792458,-55.625504764479054,14.83906,1.7441292,0.23799693352518403,-6.451468264443945,-2.6148481483035546,4750.864
5895599494417459840,212.3527079000506,-55.81440778926285,14.842314,1.2963295,0.6041364769615171,-5.549585999948881,-1.427818005636538,6316.792
5895552181055306240,212.36196509876402,-55.84146624674566,14.848875,1.8515015,0.20658776507043028,-4.841499771584409,-1.7556046136076982,5105.7246
5895552627731931008,212.43633721939426,-55.81004224984172,14.851999,2.1282864,0.12869070392662207,-3.6684763622680086,-1.3714204994847408,4812.9644
5895603067830370432,212.46599857224948,-55.64600765655816,14.859689,2.090373,0.1276313884255543,-7.969251889817181,-5.096407156171177,4857.9106
5895576679550161920,212.14697696100464,-55.82756968661133,14.861364,2.031045,0.20333666400235573,-7.729134267392292,-2.982228571140116,4617.9653
5895580596560178688,211.96545157347865,-55.776050526316055,14.862122,1.3376541,0.5446360639772034,-7.362589253339721,-1.3706085740112601,5512.326
5895579531408421248,212.0198702688646,-55.81021713582924,14.8687935,1.1899996,0.5284726030177199,-5.480395821491559,-2.9182738722607624,6953.934
5895605713530407040,212.412213306396,-55.63441030517729,14.869367,0.9861822,0.4473673761968708,-4.4020604999789645,-1.6752920674517822,
5895576713909896576,212.1567288312299,-55.83420929142549,14.872221,1.999937,0.11113689012228851,-4.216147758630055,-1.231515661861672,5173.912
5895576026715089280,212.14409994835825,-55.86812183545724,14.873526,1.3840132,0.6757233329779357,-4.980262765084254,-5.587102966453434,5328.1836
5895599180840402688,212.348327446739,-55.812361012966434,14.878847,1.934104,0.22310519884228855,-5.016180398389814,-0.6681038302945319,4789.532
5895528507194104832,212.2532455363357,-55.906161420477645,14.881567,1.2216768,1.5010442015778347,-6.673144629205676,-7.3432501306223665,5161.3696
5895606297645831040,212.4519905028952,-55.584657369615904,14.882739,1.0656347,0.5544640035474655,-4.183907975288554,-2.536221145257683,8112.3965
5895618220475855616,212.16338105038386,-55.555392201984155,14.884045,1.7183294,0.1904757132461516,-4.814855854182904,1.664466165242803,5582.026
5895605541731524352,212.35281224634258,-55.66543609449476,14.885911,1.9537516,0.21128849948569806,-6.573603924054539,-7.0102813503306,5645.0244
5895600078533239168,212.27303196560146,-55.80245136899528,14.886731,1.2553501,0.5778778106334754,-5.780759298884384,-4.389875018311411,6005.599
5895552696451415936,212.4089927919105,-55.801844042473235,14.887341,2.1197214,0.10470178068566971,-5.78074715324738,-3.119194516703007,4823.873
5895600284691465472,212.28247562342904,-55.76918202247884,14.889421,1.1740713,0.5962948006277423,-1.0956726870814206,-1.3418962574097852,6639.421
5895618735871711744,212.27063266499079,-55.5731344649625,14.89214,1.8608227,0.23058972869345212,-7.41291192733851,1.5352010612380746,5349.01
5895603239629089920,212.50734662299425,-55.61328822989087,14.896579,1.3033104,0.9436279368470322,-9.574591514094607,-6.102516937719706,6057.618
5895617430201831552,212.1564355664652,-55.593373482324225,14.912299,1.6541367,-0.1897930958664447,-3.458909526286263,-4.455852327886269,5304.756
5895617425881569664,212.1656997149378,-55.57862726276033,14.918667,1.7637234,0.31511280964279764,-6.384291666628549,-2.717928418001934,4638.991
5895579153451252480,212.0487173974234,-55.86472792203287,14.930033,1.1945238,1.2291702435787049,8.77305826302044,5.707818945524352,5762.666
5895575442599558912,212.24811395729304,-55.883553081046315,14.933813,1.72367,0.17929480285928778,-5.729817719323167,-2.1842927858483554,5345.117
5895576095434577024,212.13807707773307,-55.854750402943246,14.934082,1.1498365,0.7544707788553576,-3.782850201099249,2.84912526713224,6384.1567
5895575305160565888,212.21594350429282,-55.90858640066812,14.948129,1.185524,1.4359914015940303,-20.62781687152676,-4.416019966180898,5594.641
5895599700575903232,212.40325952404248,-55.77375093309106,14.949016,1.9055977,0.12775800189642658,-5.469864249017155,-1.9276567653590702,4763.1484
5895552696451425152,212.41803852446594,-55.791026494915386,14.951691,1.1007452,0.7211575564763993,-2.9694933961938297,-4.58773608486334,6578.8364
5895604167341963776,212.2540282710894,-55.69879040694579,14.952126,1.643549,0.8618109899257478,-9.908467507008238,-12.60505263894469,4818.513
5895604442220033408,212.15942359812317,-55.71333378113859,14.95227,1.124835,0.5633658858409298,0.0010883766975310905,-1.2752456467005175,7274.81
5895578775494136192,211.9768326431569,-55.83437991516759,14.952732,1.2266045,0.2784386297727116,-3.0481722651293435,-2.9599899880452782,6960.6562
5895600662648601472,212.310342138614,-55.74706620224791,14.955052,2.056799,0.2030045488356824,-4.556352535342754,-0.7627675468820663,4698.92
5895603926823786752,212.30263456973967,-55.703351897489775,14.957959,1.8843794,0.15412256133117413,-7.333599144195932,-2.9314326597235256,4926.765
5895619045109371008,212.27558160550973,-55.53320332225735,14.966477,1.3323965,0.34857422284622636,-3.7669881526637785,-2.707937982314835,6425.873
5895618357914836224,212.19605146832558,-55.53831937911607,14.968673,1.7343578,0.26187314829746117,-4.047487513501226,-1.2016759404932589,5144.9336
