source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895552284134512384,212.40800472804702,-55.84434995887717,14.971368,0.9295511,0.4126717689433813,-3.1589659518356763,-3.4701508235938383,7835.545
5895603651946049664,212.19756127455858,-55.72820362127715,14.972735,1.2592058,0.791126856404777,-0.7737907824037455,-0.36889873992376904,6041.388
5895579497048661120,212.00872698840848,-55.82710377051592,14.978764,1.7654696,0.284597158604658,-10.901114694871085,-1.5629803589963018,5128.485
5895618117396592896,212.07118572773933,-55.57361040264492,14.97922,1.2731638,1.034733925294264,-5.495616355670195,0.9127487264904621,5641.1426
5895577950860297600,212.00742729957585,-55.84830730970487,14.981217,2.2752457,0.07191146076140552,-6.4112481119327445,-1.8401604542971286,
5895575511319046656,212.23990490935319,-55.86911232048703,14.981335,2.0576048,0.09471565316810987,-7.234983709711016,-2.7307950727107606,4550.62
5895579016012202880,211.93007426382277,-55.82097239091732,14.984074,1.3688135,0.7228605529340298,-5.27863672171266,-1.7884559136650817,
5895606057127655936,212.3941752299257,-55.59713092617339,14.984381,2.0655622,0.28703835677624834,-9.020172170397002,-3.242055599419872,4825.2183
5895600215971987200,212.30372969587557,-55.76899986314075,14.985796,1.106885,0.7234532673285566,-6.131768939450983,-2.978046946214601,6510.4287
5895578741134286592,211.96585308373892,-55.839533319417335,14.986655,1.8538675,0.23268169924767798,-0.8583242162684106,0.9529641020286717,5540.827
5895552146695556352,212.32844014944874,-55.85294753043839,14.988389,1.9163189,0.19046570093402126,-8.755021546306574,-2.942994511186488,4980.3613
5895603892464033920,212.28543331995814,-55.71863608120147,14.993493,1.2822819,0.8926178089581824,-16.931274689634083,-2.9727595164793135,5505.6274
5895616983525215488,212.1439493983667,-55.61332867775078,14.99835,1.8913116,0.19068204010106057,-5.663763847900286,-3.5221836403223947,4683.65
5895580184243531392,212.11813513508116,-55.75043707400714,15.008029,1.2881241,0.9340770667195409,-23.191156211523108,-8.443369536607994,6049.526
5895554380078629632,212.50192442894624,-55.74278014297871,15.008994,1.299921,0.958588576827613,4.5968715571084235,5.372450486815309,6131.657
5895617705079704576,212.04645168015657,-55.61004691291184,15.013571,1.1600637,0.6885794555500685,-9.61604397193035,-3.9079755906774967,5899.716
5895619075134817152,212.23960715453552,-55.54138915109214,15.014271,1.3343792,1.0291539138291916,-3.6639468270758417,-4.309180393042233,5279.3003
5895619148188589312,212.28331627334103,-55.527421475387136,15.019312,1.817771,0.1904081588440141,-7.714626198470963,-2.908403410237281,4919.414
5895605198134177536,212.26752712464713,-55.633307453572066,15.024436,1.870595,0.16056886383056443,-7.262405934436545,-4.13196743826593,4726.543
5895579943707250304,212.1575027308111,-55.76965691203387,15.026225,1.9737587,0.21234428749321635,-6.099306679489627,-5.116708906087796,5028.157
5895552455933232512,212.4617417153518,-55.81433512411809,15.033506,1.5314903,0.6221979583210637,-2.793382498945165,0.7282386309538863,5063.2334
5895602724232982656,212.4103745755499,-55.65481397395076,15.037194,2.182457,0.05303574303227655,-5.776405807770564,0.6937082371109347,
5895605163774434304,212.3036966685529,-55.63539476242956,15.041021,1.1713419,0.8505170296667223,-6.258402142968359,-1.6628715291212577,6320.663
5895551626962478336,212.4733372365656,-55.840043816235664,15.041578,1.7271938,0.6125570969999063,-4.63444025664871,-0.09239777394257237,4762.8296
5895603789385015936,212.23383295681037,-55.71555176703433,15.049911,1.9619045,0.1589544616348206,-4.9233678813557855,-1.9743802788205769,4671.3066
5895606572523753856,212.43181159685443,-55.56352226378119,15.053948,1.381897,0.749268729038645,-9.33266513856157,-0.0507686208468172,5667.7954
5895593618902027008,211.97186562289667,-55.68912294758496,15.057102,1.375885,0.7074537390448905,-11.880686337700027,-7.814164996981631,5212.6396
5895575545678807296,212.25992810356007,-55.85434362188534,15.059344,1.8722754,0.23686480963765705,-9.17487277092874,-3.6884357235912173,4610.609
5895600662648593152,212.30302757667422,-55.75713609585724,15.059489,0.84908104,0.2342530305646053,-12.918960299070728,-0.8764109791512101,9039.767
5895601521642079360,212.42784319141776,-55.71414143097945,15.062416,1.9422436,0.21226639394218344,-3.031410308709857,-0.3432285839646653,4904.327
5895593721981062528,211.88136695353202,-55.69523305088805,15.064262,2.0532637,0.07864484006286603,-4.248888891580532,-2.1045699464468095,4459.5034
5895621072334113280,212.07416667978916,-55.55096064455934,15.067377,1.8028955,0.1872659418124552,-7.029353942251514,-2.9624845795024237,
5895576748269626240,212.13100923983734,-55.83455577269813,15.067516,1.1316814,0.5698013860689309,-7.344607443590487,-1.0125013531478166,6630.2856
5895602346275823232,212.419102552676,-55.69221283340778,15.068431,1.2566414,0.8219519469482999,-12.464229957780496,-5.397331538122435,6400.046
5895579703188811008,212.12375464956168,-55.818183217816674,15.068968,1.2796364,1.3517016326497333,-16.823471241252246,-9.72822008334149,5186.9287
5895575988016956672,212.12660917663686,-55.88752385694379,15.069797,2.8551788,0.006061841897498511,-4.9156990082646,-1.8976829476021506,
5895603136549862272,212.45299955318717,-55.63110138287745,15.081412,1.3239918,0.722578989220597,-8.794594457047383,-5.946643484191234,6651.9272
5895576267233252480,212.09773546075496,-55.85917407836871,15.084793,1.2267199,1.239887389131855,-38.72312680449707,-6.153827326843222,5669.479
5895576095434569600,212.12827275505967,-55.85913252669987,15.085842,1.816782,0.091429776750989,-7.989839917587268,-1.7524737876271947,5217.578
5895601379882776960,212.47783840132868,-55.71660063467833,15.093132,1.4068909,1.1619648027753253,-15.517623990014592,-5.785754459752424,5317.693
5895593687621513600,211.96772496876739,-55.67063884021093,15.096773,1.689825,0.20561684003237307,-7.832219144939636,-2.579830875940354,4969.7153
5895594237377380992,212.04157459055278,-55.61621087708928,15.102924,1.6115589,0.4693902160606389,-5.2275260651899575,-4.099104166070111,4880.876
5895594512255288448,212.01534388576786,-55.60679297729856,15.103639,2.1540785,0.12416889207361767,-6.261661399528907,-2.182876215011034,4567.7773
5895599734935648384,212.40915001027278,-55.76224416570298,15.104684,1.7066631,0.35672301131665984,-14.409478314072818,-7.241335989508263,5152.523
5895597604631739392,211.95032740388766,-55.58847745065147,15.112242,1.7408714,0.12142649390123096,-7.799892038765591,-0.9902444678270912,4822.4854
5895594065578647552,211.98215705398323,-55.657268295800236,15.115936,2.2214842,0.09901978213769308,-5.364890186723548,-1.3524952687261256,4635.0967
5895618838950933504,212.27371326212864,-55.552078674427214,15.118952,1.1616497,0.4208525679840668,-1.834477491189984,-1.3001806019070719,6641.6885
5895621244132795648,212.02265609221718,-55.54406300318942,15.119817,1.8049345,0.2243557179199442,-9.753658613723218,-0.4078453110879888,5251.3804
5895605541731516544,212.36880908630204,-55.67093327613084,15.120246,2.0796013,0.1571459924449914,-5.915754164274516,-0.8734138701814678,5379.5806
5895593344024166272,212.08219663997025,-55.65777572811456,15.123317,1.6574583,0.5142406314187967,-11.478623414729736,-3.553982003372088,4896.606
5895606469444531840,212.4269220160318,-55.57319682420866,15.124933,1.2975464,0.8811091641974517,-0.9011384400829658,-3.8344266578533808,6562.406
5895604098622499968,212.29389589612572,-55.68249160520569,15.125731,1.4010563,0.648587129138822,-7.209145722554242,-8.239470624040564,6158.487
5895575614398241792,212.20698945332762,-55.876534396233644,15.13109,1.8416729,0.24922359674810016,-4.142716380605458,-0.031556847921748246,5153.0376
5895594271737081472,211.96505898341837,-55.64642071781212,15.132873,1.2544317,1.2189016527626022,-14.775697357114838,-9.66470980553984,5202.9136
5895592416311162496,211.95165359349207,-55.75597902183685,15.135444,1.842185,0.22604806877927536,-8.285222873309232,-2.890519686349626,4901.0703
5895604854536920320,212.18028059498096,-55.67043795361567,15.138457,1.220624,0.7426460561947381,-4.1715319324377,2.188830376267522,6834.0127
5895600319051403264,212.21439709976576,-55.794908014400534,15.141124,1.9019966,0.18902969517117818,-6.033474506887202,-1.6895360261031653,4828.96
5895604510939512704,212.1501953274303,-55.70318968497772,15.150034,1.8254366,0.16777093292671966,-8.473239800610719,-3.0079527774749417,5151.584
5895578775494033664,211.9773195675765,-55.81933096579064,15.155078,1.405098,0.6511428408210796,-5.767606472299693,-3.2913634377752174,5612.255
5895597398473308416,211.95479326102105,-55.593559407676715,15.155452,1.8670969,0.14376453475941145,-5.493479449005492,-2.6844890160489596,5051.459
5895592622469391232,211.93356608523922,-55.74053121910046,15.15699,1.7568722,0.21801165939450762,-8.127004349655916,-4.761888515246511,5363.456
5895576198513741824,212.05443133288287,-55.87760128127393,15.15975,1.8288012,0.156491929954343,-7.600684526356824,1.8447015056446114,4874.878
5895593137865726336,212.0758049313215,-55.66878975432584,15.163188,1.8497887,0.22731968823828347,-7.745356256677422,-4.019096015837622,4870.512
5895605125080885504,212.26862402697057,-55.65426325341989,15.167428,2.2796907,0.03384534190065661,-5.914385427882686,-2.40768195990742,
5895607225358904832,212.41977785820487,-55.56293472510755,15.167429,1.2490015,0.8307989727191175,4.485306756508273,0.4147742534292297,6659.374
5895581318114913152,212.099747513389,-55.69558045794036,15.169047,1.7985592,0.3933511887057351,-11.289930227066302,-1.7870667653642474,4925.7104
5895528404114889088,212.23577321994088,-55.90468927036057,15.175061,2.4046574,0.045598733529273267,-3.6628890713639635,-1.2765308214655449,4618.125
5895596814361064704,211.8601041946838,-55.66615135145474,15.176476,1.7259951,0.1811045009786478,-7.796959476057572,-3.307086641421183,4851.03
5895602552434270080,212.39233702934936,-55.67679296940444,15.17697,1.4466486,0.8298188443593761,0.5067304371213108,-3.8052109226109927,
5895553864682506112,212.49687788833907,-55.81087864766194,15.1864395,1.9543009,0.21613160102002169,-3.883400290986133,-2.993942217688212,4570.2104
5895528434139030656,212.27876544230014,-55.905629765092925,15.18763,1.8017416,0.2976964193320645,-3.1830259958419456,-1.4365378038722365,5037.4824
5895600868807038464,212.30973837827443,-55.73677078995276,15.191289,1.2107944,0.644588136832716,0.6343299252269017,-2.596224756720483,6801.5215
5895617052244703232,212.14626309450554,-55.59804728248589,15.193763,1.7157612,0.1497374777260982,-8.582278101039522,-1.3243170101892436,5440.617
5895581111956472576,212.08748770574974,-55.728044920853684,15.195554,1.38274,1.3358390632454658,-9.704236822815712,-5.946285108891212,5065.822
5895605438652367232,212.26648370614421,-55.60641571398409,15.196814,2.3218193,0.09571795888573596,-6.146397662671414,-2.445665880451851,
5895606469444534144,212.4139808238962,-55.570932170773034,15.203468,1.9753218,0.2342800626962122,-9.993253331196234,-2.3840624792524503,4974.566
5895603892464025728,212.2743114320981,-55.72803704370368,15.204745,1.2734413,1.2253661568153789,-11.963967777756947,-8.221302027424423,5790.6143
5895617254068618496,212.2527205471234,-55.592195497430644,15.208447,1.2334099,0.6335639671649059,-0.6751556718257516,0.5185935160387596,6005.5825
5895616532514009216,212.1116425703812,-55.66893035975699,15.209384,1.7350731,0.18598318145931453,-8.392638500588717,-1.334770728737966,5120.4136
5895599971119971584,212.3704256763962,-55.75400139741342,15.214268,1.8941183,0.16102964973815903,-7.694385953571933,-2.5951403947391567,4828.011
5895618048677120384,212.08235917081018,-55.57096028537395,15.217868,1.6844769,0.3114010874266801,-3.7850052772847684,3.7384843462481188,4899.386
5895618903336126592,212.33922206630672,-55.53550829296476,15.22018,1.9437218,0.2310928098948942,-4.268807040355025,-3.5934375055947,4632.5093
5895575683117718656,212.18860156382405,-55.870439666142445,15.220325,1.6622238,0.21172494907423692,-7.459974638004176,-4.963792185794306,5385.4253
5895599975453826176,212.38114631717949,-55.75043975674465,15.222267,2.0904417,0.1310261876909524,-6.614553979522057,-0.5221958507805708,4637.0386
5895616605568067328,212.0877974134933,-55.65908644809272,15.22634,1.6682835,0.31849808612629066,0.6579678459169168,-0.5211867082841215,4942.4854
5895617327122439552,212.23797094910887,-55.57308761646,15.230805,1.3511152,1.1030233500017113,-21.591496164366752,-9.386836000854945,5568.3296
5895616811726501376,212.10207184510307,-55.64755323003785,15.231575,1.2946291,1.1220482578690465,-16.204343455487546,-5.016343058435892,5272.4795
5895575545678800896,212.2657703068506,-55.862233023937875,15.231918,1.2774906,1.8134838055088334,4.312967996246146,-3.036738871614806,5349.265
5895597364113422592,211.94111753314368,-55.60456338766078,15.233111,1.3637686,0.5571487714826104,-7.334427084577915,-5.200036664085553,5255.88
5895617911238136448,212.04383270374453,-55.604643069117216,15.234743,1.7517986,0.16835452205513707,-8.932461895196624,-4.4372755423338015,4844.733
5895596779997820416,211.89458297361472,-55.6561911567297,15.235956,1.5360231,0.44614630705776875,-6.560812419370767,-1.4553315638142919,4942.602
5895596848717315328,211.87329118467977,-55.641554189357535,15.238099,1.742177,0.20378908457984604,-6.829255548099141,-2.5329306104003666,4802.1934
5895592691188873856,211.91573454004995,-55.73387607593951,15.240271,2.5023785,0.02506693945802683,-5.3752885715368794,-2.127316668350996,4704.309
5895600353413201024,212.24177326232038,-55.77127157100911,15.243268,1.400403,0.557021492100207,-0.6474265614020407,-1.9032549423269725,5679.9307
5895618186116083072,212.13914562556943,-55.58014157202325,15.243728,1.1011248,0.5870471845504626,-6.236144885536814,-2.837202408724267,6448.9536
5895576713909910912,212.15909363835874,-55.82142686852765,15.2488,2.094777,0.07683025653570548,-6.8154857237328414,0.6282965436328514,5143.2812
5895617906903645440,212.0392131604453,-55.60309311018955,15.249064,1.1440773,0.8583017014773352,-13.325061950896906,-4.310162969744188,5467.4443
5895617528946577152,212.22967224687116,-55.55352966363941,15.255133,1.8124418,0.1796213252037871,-4.13322606994207,-1.1022482873637667,5329.5674
5895575786196974208,212.22406504381064,-55.84351568188326,15.260666,1.8599291,0.12196828601230403,-9.853657015202348,-2.6211745586999715,5354.542
5895593344024165376,212.07626986330547,-55.65719657770659,15.265571,1.2159462,1.221512309590813,-12.942149880670936,0.07176060573672138,5763.989
5895600044173489664,212.23791139505008,-55.82157871595402,15.270145,1.726655,0.4188418931728237,-16.296181593771475,-1.9869910372842856,4811.9575
5895602071397932544,212.51058165243336,-55.66724178310638,15.270424,2.140561,0.10939446785367456,-4.994415903047352,-2.0189461261475783,
5895554380078631168,212.51313283333033,-55.73971550944011,15.274209,1.9536276,0.16247509020249729,-6.706978852682601,-6.118988168554691,4944.358
5895619010749630464,212.24872019485505,-55.54104124863045,15.280289,1.9936686,0.22658184645628454,-5.431904412772795,-2.237267436565272,4664.9307
5895580527840696704,211.97423707536456,-55.796163894612555,15.284967,1.887085,0.1759609789052918,-6.718480590110554,-3.7157685342836686,4977.3413
5895575889276092160,212.10867986117893,-55.901738802629005,15.284987,1.7002449,0.13925359668592302,-3.8488684651508525,-3.068302183410137,5292.4775
5895618804591189248,212.25421322326983,-55.57177427042127,15.289867,1.8292742,0.15294210873335004,-7.183047402614795,-1.566910056649296,4886.887
5895600422130715776,212.23496880513372,-55.76407891278146,15.291311,1.5724201,0.6021850438485514,-12.883379433625208,-7.728993515867655,4947.8394
5895592450670686720,211.95933685020924,-55.752198305731255,15.292951,1.3470926,0.8072984539502257,-7.245077849867424,-2.5972887442402284,5351.2124
5895606297645828864,212.46653761049728,-55.58471419354453,15.294533,1.9125261,0.4120929826399563,-6.924527426299714,1.8662713058509435,5123.954
5895576473391720448,212.16361606951003,-55.84420705383479,15.295967,1.8986998,0.31453586849197834,-6.335762804384262,-3.691821268869214,4728.269
5895617842518680960,212.0918366998157,-55.586945599512866,15.297378,1.6652308,0.4121359731109668,-5.662209626734552,-1.629260088293627,4606.2676
5895597432833049472,211.98091575755384,-55.59566507623507,15.29787,1.7440634,0.20696331660054804,-6.1853160078103615,-2.515942772818012,4857.54
5895593928139536128,211.92010846796148,-55.653945789855285,15.305878,1.4285994,1.3225654852706232,-12.915837110811477,-8.296896003222626,
5895605988408170752,212.39339706852476,-55.60758142599667,15.306032,1.928649,0.2002939598534926,-4.599025077034415,0.6938725075347867,
5895593447103134464,211.9214708050277,-55.71417661326411,15.30829,1.3165598,0.7713838978370068,-7.736743350053779,-3.8534773666737916,5529.3716
5895593515822618112,211.90048816103717,-55.7091627509726,15.312864,1.2349596,0.488210014033049,-7.287375161054007,-0.9454596313122643,5902.761
5895576782629401728,212.15131953240515,-55.80542029414412,15.314086,1.4801464,0.4791084784884641,13.090925400063455,-9.339427706202079,5746.1694
5895605060695358592,212.21989908643621,-55.65982894731363,15.31524,1.329052,0.648036891036533,-6.088100733021306,-5.377581785190092,5507.6587
5895580935824964352,212.12363528194257,-55.73331125613702,15.316453,1.2547474,0.7021428899570066,-12.774682616865103,2.75356130295233,5503.938
5895599975453824128,212.3579096640696,-55.7543721214157,15.319444,1.3775568,0.43051792441117387,-5.673853952745686,-1.945702628916355,6148.6055
5895601040605756800,212.35933758602877,-55.70450050531928,15.324458,1.6565857,0.5249415918963435,-14.773043858256651,-8.41191796889002,5120.6978
5895604098622504064,212.30074638731418,-55.67829323726197,15.327726,2.312479,0.08504813360493854,-7.558784301050489,-2.4256423982279953,
5895601452922828544,212.4358887199696,-55.733930500145085,15.330533,2.2144089,4.830901996765314,-38.604490444161364,-38.937085581967416,
5895528541553847936,212.28630561426374,-55.88795526064665,15.336204,1.4884243,1.3936048438084534,-1.8248739097017754,-10.832797370094214,
5895579943725366784,212.17456503866399,-55.75995089038918,15.338381,1.2990732,0.44577788324701634,-5.098408075621331,-2.260275458753687,6611.5376
5895618529713501824,212.10849093696817,-55.53616028428112,15.346674,1.277214,0.9187875457092087,-8.688231006681173,-2.600068104321798,5259.667
5895602483714804736,212.446491948052,-55.66105719046622,15.351814,1.9570484,0.20836431953975715,-2.9181204684436537,-3.4868515246672964,4931.346
5895593653261590400,211.93909311943213,-55.68663528184916,15.352518,1.8852978,0.1934022931420832,-5.719819147356023,-2.1681388572150317,4579.6816
5895600937526524928,212.29140491829864,-55.727609242573635,15.358343,1.3335638,0.855888837539781,-3.322138294792942,-1.3802809760544725,6002.145
5895605198134175488,212.2628987855719,-55.636359512215,15.359652,1.1878319,0.5441739768123109,-5.1769857764326375,-1.2467310967604026,6844.0483
5895617670719969664,212.08876204562966,-55.614697847174355,15.360651,1.2443848,0.9302824586717636,-10.49900503052669,-5.67203030951628,5671.0786
5895599460057729408,212.31324347141305,-55.791597142692886,15.361839,1.2671824,0.9807485346551553,-8.173498634768398,-3.5340767865990848,5297.53
5895618254835571584,212.1280769152514,-55.56433781272153,15.361968,1.762249,0.2733323941324371,-11.986057202151919,4.081768888015587,5166.5947
5895579737566904576,212.14958614919232,-55.80150321679319,15.364943,1.8855295,0.10599587177712143,-11.035229186281079,-3.953790334587109,5320.771
5895602999110902272,212.50081385900543,-55.63391365725839,15.368394,1.9659977,0.19447663757201553,-7.819688425442796,-2.8742492519402525,5333.7266
5895580527840699264,211.9754558496468,-55.78765644062695,15.368465,1.8980389,0.30009134319674824,-8.477953568173668,-0.47370790323079015,5124.992
5895605850955538048,212.3576367942453,-55.637111737007395,15.370114,1.5108681,0.5734602880806543,-4.033419861549087,-4.457972416799894,
5895579462688942336,212.03851682193954,-55.81778934631282,15.371258,0.94835854,0.3555018818922413,-4.997926444498592,-2.654174183558843,8579.381
5895602414995303808,212.4658610178635,-55.68444731721326,15.375078,1.4595537,0.8224026513147066,-1.4549983679613858,-0.16500215228978246,6066.6436
5895607259718525952,212.38361746377078,-55.5602739520162,15.376351,1.2914143,0.8719219452345884,-11.149047595615047,-6.288870412359957,6034.2886
5895606400725051520,212.4274174064502,-55.579906774806894,15.381631,2.0132933,0.3021848929024057,-4.9458072772249055,-0.24951964280557032,4700.4185
5895551803098134528,212.37733631776288,-55.879911018475305,15.38483,1.0632048,0.7758655501391445,-7.786080211955395,-4.077795356858781,5600.8667
5895581146316199296,212.03919951351259,-55.73354023916649,15.388849,1.7807322,0.15045250441806493,-6.75347986467552,-0.25360836542939663,5583.935
5895618323555089920,212.1837962546157,-55.54292063893226,15.389767,2.0092459,0.16314846542936506,-5.820568308189689,-2.2583047744544094,4652.041
5895575442599557760,212.24428212262,-55.882773758904555,15.391313,1.153595,0.5668765818244812,-7.435594577088297,-3.816256808480091,5738.777
5895605232496022912,212.28768871526876,-55.621964829532274,15.392007,1.3347921,0.7621254540826508,3.3292168513851084,-7.454315241639197,
5895597398473304576,211.94792172481823,-55.59699107377077,15.392131,1.1634092,0.6359343126155156,2.513547657320391,1.4087817627144346,6019.7266
5895600628288857984,212.34309083283318,-55.75082787119796,15.402316,1.9321022,0.290660076519563,-5.689645187049535,-1.1369130467612434,4654.504
5895602311916076800,212.3943114540333,-55.70111200606603,15.407431,1.45222,0.9560527647942298,-5.759953846594342,-5.18504189108939,5747.056
5895592588109867136,212.01419568748017,-55.71977990556424,15.408197,1.9301491,0.18445416896138447,-6.7623195813456665,-2.519715342584939,4715.243
5895576679550146944,212.14778683389193,-55.84238615681912,15.411858,1.8831768,0.15005756173892137,-5.526117128836721,-2.0168476469198606,4847.928
5895616536848590848,212.11971819463182,-55.669344183325514,15.415183,1.357008,0.508897654852225,-7.542869248944013,-5.693815771272683,5651.9272
5895577916500553856,211.98362967732288,-55.857601642066605,15.416087,1.2113419,1.0057646147650854,-16.475216490378955,-8.980493234921221,5844.7134
5895607156639316096,212.34905726880848,-55.55061115227822,15.421497,1.9720154,0.17664325904415962,-2.7909735882610525,0.22674731135343926,5227.742
5895579943725366144,212.16774321179267,-55.759964599249685,15.422341,2.1023197,0.18173118831606636,-6.917069099776364,-2.756077777326762,4579.807
5895602243196585216,212.3858356701768,-55.71742222094098,15.427412,1.8405046,0.2222054978919722,-3.049400236132974,-0.7948397910537072,5110.719
5895605679170497152,212.3910231644926,-55.640333523188374,15.428522,2.3774118,0.04606972646865337,-4.216528836319369,-2.475994963395536,4587.0034
5895605163774433280,212.29481481270463,-55.63679766752664,15.42928,1.0924177,0.4796040183196604,-2.6009353484126767,-1.7963916200452967,7133.92
5895528541553849088,212.27820564258337,-55.877836052198994,15.430885,1.8169823,0.1278118454112699,-6.574985078308883,-3.361691038661656,4962.248
5895602380635551744,212.44416645694042,-55.69915157686287,15.432983,1.878664,0.16315898954608954,-6.2253349106809655,-1.939729230398712,4871.143
5895580630919917824,211.97325073264182,-55.76504533415387,15.436057,1.6939621,0.3878378271763697,-5.031160525842617,-0.04560265641598951,4971.175
5895618873310671232,212.30798415024782,-55.550187277572974,15.439602,1.3191433,0.7486895752327251,-16.762978891161573,0.7419978361712127,5682.722
5895591110640883072,211.90197704227603,-55.76493219613048,15.440506,1.8718615,0.2543379961208787,-6.843872449188881,-1.569319218260567,5213.55
5895618186116090496,212.14497546243672,-55.57458093853896,15.441584,1.7478695,0.16723147908772004,-7.353241212404123,-2.9932568336200998,5485.977
5895579222170738304,212.02208834969701,-55.845988793631754,15.442868,1.7023621,0.09866042638897471,-9.79766788641664,0.7509237698060934,5597.8174
5895581008877261312,212.1169867518244,-55.73221719683987,15.445222,1.062973,0.5252816617117938,-2.9319580474930773,-2.6389568169930158,7427.5986
5895552077976059008,212.352333846909,-55.866998580143104,15.449188,1.7972536,0.1479300657453495,-5.837718556630072,-1.5497888846268182,4855.9907
5895605095054958464,212.25062963379952,-55.63865607300298,15.449423,1.1724148,0.20529071790488426,-7.196179602174085,-2.2194931884425806,7661.3276
5895600387770886912,212.2071601325934,-55.772678234719656,15.452649,1.758461,0.3421349541508215,-1.7237296514339893,-2.3742512607599204,5081.4224
5895551631299493760,212.48392760276855,-55.82964460491655,15.452977,1.2491503,1.2335526919163586,-7.095862093369485,-6.2887199317277025,5342.4097
5895590938842182400,211.9287353216615,-55.77103990862942,15.45364,1.7987804,0.1514006234600791,-4.727708904396108,-1.43319580528988,5298.3647
5895616983525214080,212.13947390251548,-55.613060911041075,15.453675,1.2438545,0.7430851638983815,1.889810063573212,-1.3693619155513006,
5895617876878434944,212.10616344577073,-55.57253221440532,15.459087,1.3629961,1.189947956415863,-12.972539680528236,-6.257020732033026,
5895554242639666816,212.46290168021486,-55.76506111754187,15.460326,3.2202425,8.100725389384666,-25.762434230462294,-22.420991109599854,
5895617258402960000,212.24997614717998,-55.58382081194146,15.4640875,1.3073053,0.5841751767642057,5.84586389737303,14.441831850663327,6003.0576
5895580527840695808,211.97393080489567,-55.799565817396385,15.468225,2.4105473,0.0755303552936411,-5.516061327696876,-1.3950913897484811,4645.4263
5895604888896662400,212.19059330926447,-55.65887970804688,15.469558,1.193407,0.35685187726593576,-4.995115892657302,0.4798161105992304,7172.404
5895528472834369024,212.28526434589108,-55.90142064206773,15.469734,2.1426878,0.11428302428067255,-5.191782134524267,-1.3123388487599557,4738.9834
5895617636360228480,212.08094649084873,-55.618987566500834,15.47534,1.6996632,0.12882915247521654,-1.5705231823434809,-2.777172687748082,5381.0103
5895580527840698880,211.97184007665075,-55.789715397412564,15.475657,1.4117279,0.8106760623979544,-0.2885931117792152,3.0059910816704014,5363.2324
5895606984840606720,212.27448810500528,-55.58730903679129,15.477012,1.762907,0.3479231071144086,-11.737181548982369,-4.347269115174969,4962.2617
5895575957995574656,212.08289784859164,-55.885289596570956,15.480641,1.2304392,0.4371465739527137,-1.718611075354345,-2.5830168227202357,5879.731
5895592794268300288,211.98722277120802,-55.70413041715375,15.487251,1.3233938,0.47218226928082707,-1.4759733490897178,0.17046947059437473,6993.209
5895596913103458560,211.923325638593,-55.64110640945349,15.48913,1.3872547,1.4822184556344413,-6.297350787327806,-3.287494806695469,4871.087
5895554758035754752,212.5274868856662,-55.73364425321328,15.490137,1.4076662,0.6437439193425029,-5.989182623325923,-2.523673227403955,5524.4927
5895553933401996032,212.47815155297135,-55.796751030621515,15.490192,1.29494,0.9158227051830424,-9.404031607193895,-8.610478421260803,5839.255
