source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895600112892973440,212.23514133525262,-55.800596044031735,15.494206,1.7417269,0.12058640477592944,-7.63501167706441,-2.7143334068817393,5273.9414
5895590732683736192,211.89039406113008,-55.79860419597338,15.494525,1.0934086,0.42083185463106343,-8.398374934173141,-6.074904628534179,7422.4053
5895603411427865216,212.1844633541253,-55.75971458716955,15.495533,1.9194221,0.1404355737216345,-6.295381917419542,-0.37319191054214695,5080.276
5895600490849900672,212.27300314880856,-55.7602235072171,15.501061,1.725277,0.1556218463668168,-6.744551227240488,-1.754248761386385,5094.0693
5895604918922457472,212.15094662078243,-55.65684448720751,15.5066,1.9044075,0.12696156939439873,-4.73219302246911,-1.7087406393548554,4895.4365
5895600181612236416,212.2859070235954,-55.790499478153166,15.510517,1.7909555,0.1385902442652407,-6.809697399838064,-1.9198239676610116,5562.8174
5895592313231793664,211.8686910126817,-55.69250709173504,15.511201,1.7780228,0.1961629007048813,-6.174374078262441,-2.560619466013907,4826.898
5895599833675449216,212.33664357459966,-55.775413586263504,15.511418,1.7787638,0.03528284613886536,-7.635331660069652,-1.3140821928732032,5306.4043
5895599391338248064,212.33541738206475,-55.80330508110751,15.512046,1.9091558,0.12111032727483892,-7.744321965242074,-1.3080191265933827,5123.0537
5895575648757984000,212.18246429351026,-55.86537368777972,15.51208,1.1410952,0.6877755347591069,-8.583860370480977,-1.7701452895612102,6079.476
5895578844213508096,211.96615715071627,-55.82404310735178,15.513531,2.1741276,0.1099149175846068,-6.149107604848792,-2.7999343741257325,
5895617773799197312,212.10064980252497,-55.59940851673415,15.516641,1.7743158,0.137832482707463,-4.558325113622776,-2.0519132489489826,4907.7207
5895575957995581184,212.09586662219627,-55.88379025814272,15.517917,1.2172699,0.7103026127379345,6.176999167056009,3.5206045591728823,6004.3267
5895575442599550464,212.2480190825949,-55.889895089706656,15.51868,1.2736645,0.4915339925361851,-2.295515164884006,-0.8453899172300099,5729.4243
5895576679550155008,212.1542769558881,-55.8367464632952,15.521428,1.2388611,0.5381243771614257,-8.7533193317975,-2.6919462817803863,5946.488
5895552249774756096,212.42920738848028,-55.8561088210165,15.522634,1.6383572,0.07627709773212064,-6.762652073761913,-3.1785231119645507,5776.0635
5895618735871710336,212.2726918019724,-55.57838493047131,15.5228405,1.1316528,0.3808773392856064,-5.593465408169568,-0.49421147765979867,7103.188
5895577710342114048,211.9947496630506,-55.871658645774325,15.523478,1.9156246,0.14293728005441328,-6.571896202681265,-1.531774042352191,5176.128
5895618907670411264,212.32534849005282,-55.544136443861895,15.524018,2.0220804,0.19101319967816716,-8.131797487725688,-4.206839761599222,4644.0034
5895580081164294784,212.10307883619794,-55.77604960167791,15.53461,1.8395147,0.14886673661933342,-7.122260363132508,-0.19836024764678348,5398.8823
5895576026715083136,212.13796134751473,-55.87315173326028,15.539755,1.7930183,0.18599233005229993,-6.134733373377866,-6.55451918345694,5304.8315
5895580252962785280,211.9978069803817,-55.81078376101638,15.543129,1.9448738,0.4434223481721328,-0.7488172033839082,-5.208533737939059,4946.451
5895592862987781888,211.97972735901132,-55.69440311664422,15.543561,1.8233385,0.20981668415447227,-9.068399449651068,-3.3202334669872395,4983.9414
5895579806286389888,212.13898188242462,-55.78530397553295,15.547528,1.8121586,0.24591349797927944,-5.226164851901315,-2.7654679663861876,5326.593
5895620934895125632,212.03237094089042,-55.57800649266979,15.548238,1.2667055,0.3826461615806426,-9.087045683475,-2.6979348105348606,5360.1387
5895607122279576064,212.31228083555177,-55.558035155872965,15.550192,1.2751637,0.5026622707524068,-5.91487377061523,-0.8588236688362476,
5895603200935565440,212.49248724201598,-55.626721904020826,15.553297,2.0293732,0.21199439030740427,-6.968238408076999,-1.3077162353246714,4893.924
5895618117396598144,212.0658069260696,-55.56445454552546,15.553912,1.7570639,0.14530571057376668,-7.404448694997612,-2.14288848136212,4988.954
5895601109311417344,212.3396248855886,-55.69931776133635,15.554087,1.6271572,0.7213066418444044,-10.61049152719089,0.4446059627850125,5165.324
5895599215200128384,212.26438601928243,-55.83679198718573,15.554322,1.8847399,0.09368162958913268,-8.182049177732784,-2.773862401225479,4897.9824
5895552524652703744,212.40459807533338,-55.82525199441301,15.554633,1.2967472,1.2492038095445293,1.2360072675638358,13.81960275702507,5412.3906
5895617224043220992,212.23652336206737,-55.592302832703744,15.55575,1.7095976,0.31813456550399205,-8.74821577532696,-5.367949940558799,5069.419
5895606744322419456,212.31656505931807,-55.60864886322411,15.556147,1.9096336,0.17661458051868448,-5.660374443333946,-2.8280028574219567,5007.3213
5895605438652366080,212.27807155797933,-55.606218737022154,15.557259,1.3990898,0.7437636328731538,-6.1545484852691414,-2.3502584520121657,5327.128
5895552352853993600,212.43593695387332,-55.83872542005682,15.558522,1.5022259,0.20380921635584764,-6.890717949655169,-2.5378187733242914,5725.8335
5895606709962678656,212.30182579414105,-55.61316482469527,15.558642,2.057127,0.20123405351237708,-4.074207785890817,-1.8857758689140234,4783.3228
5895599112120912000,212.33927197518696,-55.83424772580925,15.559038,1.8730154,0.1969567309279277,-7.970279433670651,-2.237104044798304,4888.532
5895617086604605824,212.19388559816664,-55.61302253489945,15.559373,1.4474812,0.5585909043323947,-8.835135739415872,-2.994423064188744,5347.292
5895552524652699136,212.39718581524056,-55.83080721443245,15.562352,1.3281574,0.3215044357294671,-5.535755920302656,-1.2205956667777957,6437.7124
5895604029903014400,212.32250395216755,-55.6891241112229,15.562668,1.3458185,0.11663541555218199,-13.216191969010914,-5.198046997699468,6101.872
5895605610451008512,212.34641582876984,-55.65744940542992,15.5647135,1.427084,0.7962694168746947,-15.469653504807683,-5.080567098114662,5087.8174
5895601899599219200,212.55193956683604,-55.685115847604855,15.566561,1.9652576,0.28386357334358225,-3.7074645882096564,-1.5411324234725554,4697.424
5895616983525212544,212.1471285796575,-55.617159959259276,15.567588,1.1699762,0.7106262250285016,-2.8839919091999056,-1.1325832961525908,6399.08
5895593996859164032,211.9918437647808,-55.67089959110317,15.56769,1.9766426,0.07727068178204678,-6.713469329192282,-3.419945433009993,4855.3857
5895596814357563904,211.867524683233,-55.654118352745584,15.567778,0.88144493,0.16978648328691473,-8.244111430854606,-0.7675211413198662,7429.6577
5895580768359074688,212.0298271653585,-55.73416850034737,15.569555,1.2887297,0.6460072461906918,-3.07288446102477,-2.4966875700993416,6046.6406
5895621239798337664,212.02166127130894,-55.54747356644757,15.572605,1.3736849,1.2771241093045391,-7.806761151127834,0.8421465233523857,5378.3345
5895601212404655616,212.4384588195027,-55.746694099673206,15.575158,1.8640652,0.2032226343763492,0.24311660200482255,-3.2753693342236883,6685.557
5895592691188881920,211.9270949413381,-55.72388961973759,15.577392,1.2766781,0.44701466501619475,-8.747677222546761,-1.8071985291819384,5519.103
5895601727800514176,212.53850715699153,-55.69978400667149,15.578083,1.9213734,0.20649114834538324,-6.340380426994345,-4.281026114857177,5214.314
5895618392274575104,212.1743885086689,-55.53057250431953,15.581873,1.234108,0.629486440525587,-7.222398112046855,-4.923514454875074,6374.6694
5895599082100595072,212.32499502275516,-55.83508970427082,15.583298,1.2650871,0.7620792603308857,-9.982900045853384,-4.469514060747736,5257.4497
5895596947463206272,211.8971421924794,-55.63515323917506,15.583617,1.164607,0.4457842264255832,-0.2754963984132677,-3.893094203807486,5558.0156
5895576164154028416,212.0916861282919,-55.865352183186836,15.588267,1.8420134,0.16968505911635934,-7.441097727641887,-2.824698927423642,4980.8315
5895617430201843968,212.1680412334184,-55.58547602331624,15.589215,1.8663864,0.15091067549308726,-5.118949337356486,-1.1029048270271415,4885.989
5895604648378486272,212.19629555829013,-55.68171379915993,15.5919,1.3114691,0.9179240980837852,-2.9370499647283683,-2.569335672696882,5515.196
5895580008111953152,212.1171109087921,-55.78359230415113,15.592262,1.7548323,0.3170783247961913,-2.704384429715822,-3.0669412448919102,4994.015
5895594271737088256,211.972457274195,-55.64085253567946,15.592878,1.4371538,0.9307586412201049,-1.8482358725674093,-4.1927758072911745,4838.1465
5895602410661500928,212.45183342227068,-55.68059217522694,15.592945,1.430932,0.5181567835156433,-7.994317419656488,-2.8959668109126016,6305.469
5895575751837245312,212.24441083950768,-55.84178825774228,15.59737,1.1688042,0.348119781621797,-3.8289400310021375,-2.927445826523555,6918.7603
5895601727800502272,212.5354119575834,-55.712182951040795,15.599239,1.418376,0.37672320645353263,-3.3312507860377956,-1.9630265604881418,
5895618289195341952,212.16192260344064,-55.54432095704017,15.602462,1.8725901,0.4285425096010655,-4.988887856604304,-2.588823755037918,4977.8247
5895592485030642816,211.99348659560616,-55.75011240988944,15.607843,2.0178356,0.07387537564750847,-5.9526635778292825,-1.1346116030367073,4709.6655
5895579393969495040,212.10197181915478,-55.81043801136847,15.610287,1.4894905,0.5728669302492932,-9.28684565954887,-3.781678607539159,
5895592038353858816,211.88859251381493,-55.72084117183832,15.613484,1.2335682,0.6327156670898,-7.5667023687146955,-1.4704051184026337,6086.285
5895604201701709440,212.27394322889194,-55.68927841328753,15.613846,1.3015556,0.4781888235985384,-8.971489726609509,-3.4715283708992426,6846.544
5895575786196961280,212.21148394525858,-55.85095963684203,15.61569,1.2401485,0.6668162323052782,-12.330573279052459,-2.397337329690549,5836.415
5895576026715086592,212.15503535344993,-55.87513648293961,15.622032,1.7892456,0.15877915531352293,-7.046006395395545,-3.2510913142664464,4880.016
5895593820726973696,211.90457716864756,-55.66195153657015,15.6227455,1.8198347,0.13131731612800224,-6.809108015190365,-2.300239543938428,4767.206
5895579978085076352,212.10128605522652,-55.781305414662384,15.624009,1.7757883,0.13341258423401003,-6.44269708856878,-0.873563614551454,5132.2812
5895604476579776384,212.17776044252804,-55.71017733449054,15.624403,1.731246,0.16774299965448905,-1.436023180436184,6.730979031231243,
5895576816989140352,212.18890008684195,-55.81776755852831,15.62878,1.25634,0.7326214375714954,-3.0085184387584576,-1.1790003408554843,5847.2456
5895593893779778944,211.9434012914606,-55.66764926038149,15.629196,1.8284492,0.018505167455452873,-5.655578081324398,-1.9274944287577966,5327.122
5895575236441071232,212.13970285556724,-55.90257613660823,15.629594,1.3365164,0.4587918435102352,-6.670287356314126,-1.5026829738753227,6041.574
5895551768713335040,212.3378363889478,-55.893708572701556,15.629804,1.284833,0.4761563501814942,-3.6303208353165077,-4.019845191111768,6003.1733
5895618770231454720,212.2898231225354,-55.557669951308846,15.634158,1.9058981,0.0860251385148959,-6.853720021361211,-2.1848422778781615,5253.3096
5895603205269338880,212.49722873026326,-55.627311394989164,15.636247,2.0929537,0.16269951330203877,-7.639496382588526,-0.7181903268383281,4867.2646
5895593378383903104,212.04504875645657,-55.64734078485846,15.638923,1.3098125,0.3124510829275457,-9.281444336611736,-3.04365926814382,5752.9243
5895597467192793472,212.00156331891492,-55.58692309959959,15.641253,1.2158518,0.7379588682973264,-0.17915902410873352,-9.517894375424937,5940.859
5895605576077583872,212.37685305840392,-55.64894037878627,15.644402,1.7057858,0.5400103220731463,-3.9199651390131622,-4.614084527661315,4727.402
5895528541553846912,212.26673200733364,-55.88928984496301,15.6452465,1.9065008,0.09145008311996113,-7.561797540531263,-1.3494181444971904,4631.8228
5895579771926629760,212.11269155662947,-55.80293524615654,15.647544,2.1121922,-0.004320835125019785,-4.506386667201299,-2.1357662890095406,4616.2847
5895603686305784832,212.17767424117105,-55.72610771189547,15.647859,1.4578724,1.342397485841894,3.8505912923453827,5.14629366615061,4829.6655
5895605747889982592,212.37014604429365,-55.633766906782256,15.649708,1.4173918,0.8320447076199675,-13.894292682402138,-6.805360627871355,5185.545
5895602483714806656,212.4509670761308,-55.65908378964671,15.651133,1.8270664,0.16595923400896037,-6.29245710336094,-0.917158986508054,5274.926
5895604614018750208,212.20507987161355,-55.6803135945134,15.654435,1.6379709,1.7023355727058918,6.979804236637866,-6.7419285476757835,
5895594306096837120,212.00092548449317,-55.63447085021018,15.6552,1.7001009,0.12495790184342224,-8.148592101395785,-2.9943655695097435,4919.6704
5895604781483463808,212.11361933093798,-55.68530387835519,15.657909,1.4011841,0.6043257368793983,-7.790039924239507,-7.424964684523902,5511.724
5895596814357552768,211.8582124958274,-55.664540973528744,15.662449,1.7845182,0.1014855529016416,-8.016297557137328,-2.842154282982644,4844.1426
5895600628288855552,212.3411305302107,-55.75313381362835,15.663892,1.838994,0.1577675685909446,-3.9971441714589213,0.06693009293346758,5337.016
5895575816218297728,212.2324961426149,-55.84032452908757,15.664585,1.316371,0.7191645496084628,-19.746278988438903,-6.386077387393239,5714.265
5895602105757669248,212.52775469198986,-55.667556007192736,15.668996,2.0689917,0.2017585577264092,-6.838483581022995,-3.289317844512575,4785.1143
5895554203942889088,212.45661636712265,-55.78479684758547,15.66967,1.3150463,2.0034896031242884,-12.689997051613645,1.521106336807577,5173.1167
5895602483714788736,212.44293637198456,-55.67771776800703,15.670243,1.3399811,0.6893721665285256,-4.920331917647372,-6.1650303952873795,6004.597
5895579462688931072,212.04196136283616,-55.82881566051973,15.671026,1.4330368,0.46956044378144973,-1.5453846724650435,1.7245361482148407,5507.0693
5895601968318691200,212.50384232785365,-55.69410511556233,15.672755,2.1418219,0.09415992682981057,-6.005307423823994,-2.1495437148843983,4870.4614
5895603686305786752,212.169142513047,-55.72032406388043,15.67284,1.4500284,0.7089817090627468,-8.863439024882979,-3.258667854817299,5187.1704
5895599253899291520,212.28887829742177,-55.819011387476905,15.676931,1.4606018,0.6050506525374365,-9.4729102070848,-5.653695481498021,5237.647
5895606641243189120,212.30523254463395,-55.62997020558741,15.680524,1.2273855,0.7120357329581023,-6.953452866069083,-2.402324036980054,5423.5444
5895599322618770304,212.28507358948897,-55.81108456159754,15.685959,1.304863,0.5376647726687419,-5.67458092102124,-2.889446272898991,6495.3496
5895599288259248128,212.2627159159974,-55.822436552893514,15.6881485,1.317071,0.40945519563545657,-9.571768738052338,-3.03797871379732,6301.1025
5895552352853988480,212.44474094069346,-55.84138085117643,15.689936,1.2423086,0.5888912645324605,-4.442678940289464,-1.2350527588431395,5984.0825
5895603445787613056,212.20927191956198,-55.74200123804399,15.691503,1.8637314,0.17175210782601646,-6.500513282222917,-2.179500240431782,4927.057
5895618735871709696,212.26452745672054,-55.58467251773372,15.693836,1.4010506,0.6663785312942838,-9.898787260209332,-5.052660052798872,5582.62
5895599219539766912,212.25903274294697,-55.835852372817676,15.694705,1.289443,0.5567672357930884,-6.56879787309516,-1.26750297149066,5905.672
5895551837457879424,212.38038950826368,-55.875003002262005,15.698161,1.1498079,0.5506907511204517,-4.648022448041116,-0.23830074789021505,6083.496
5895603411427869056,212.18359522010067,-55.750315418787224,15.698197,1.7231121,0.37608640696651285,-4.660594972571645,-2.0517649775087614,4928.4507
5895594203017633536,212.02060187416333,-55.62730646766539,15.700769,1.7320347,0.11140995430125089,-4.433255609169751,-2.178922198513777,4732.8164
5895601487282324096,212.40534200706477,-55.7369816949421,15.7024765,1.3800173,0.8452481369717006,-1.9558670292513887,-6.1661197837064,5834.756
5895596951796534016,211.90465932875458,-55.635168060781915,15.7065935,1.2658081,0.5126010620089242,-9.741053285151903,-1.3686133503686435,5692.045
5895593893779794048,211.9492677607806,-55.6546636905512,15.707942,1.3960285,0.5109154884517324,-4.750748728850279,-2.024142184843205,5142.3555
5895554792395494528,212.5480406420715,-55.72891269124561,15.708402,2.4793577,0.022127886181834498,-3.34754699432582,-1.5171007811754031,
5895554070840962048,212.52139576490524,-55.779267577287044,15.708508,1.3561459,0.5522672443308048,-6.203407351084245,-0.8273352315910409,6274.664
5895553933401997440,212.4704593561234,-55.79637593269051,15.70894,1.2429295,0.4531541499691453,-8.39132165656358,-3.0206111313508517,5533.2646
5895599627517005568,212.39802618341926,-55.79761960446006,15.710434,1.3452044,0.3120000172814628,-17.905491242793836,-4.149862187315354,5535.5796
5895579767598619136,212.10388786082007,-55.80990776192721,15.714625,1.4107199,0.46669138190311416,-7.167321112487388,-3.2910315489800857,5229.6396
5895554139560435584,212.4636616699765,-55.78829694445522,15.716037,1.3274488,0.4649189999998838,-6.575702824965078,-3.4262002073514974,6274.4126
5895618495353769984,212.1363637778581,-55.537785903174516,15.719923,1.764163,0.2265342128862568,-8.116004007293029,-7.158522761463939,5280.1904
5895617533280873088,212.23109566846304,-55.56306644822118,15.71993,2.0898504,0.01551426619135434,-7.014209140818103,-2.7065193567115338,4989.154
5895607122266095360,212.31179120598503,-55.55793501103933,15.720777,1.2429237,0.6226190456760886,-5.843947773356462,-0.8999545668813583,
5895580596560177920,211.97383800222156,-55.78007132327859,15.722746,1.3569269,1.1005444848710606,-8.86795205310198,-7.97528256404588,5526.149
5895592931707264896,212.05984138296145,-55.70903147234994,15.722989,1.3961878,0.47638937177374685,-8.457549473736563,-4.870509572622299,6255.816
5895606641243198592,212.31668022678335,-55.61649199611263,15.725652,1.4226036,0.40612546887105944,-6.383420647142622,-3.125679450649921,6308.8037
5895594473562068352,211.9907570911789,-55.61338172376581,15.727675,1.5695724,0.3188346297641357,-6.907694358946783,0.168987428305928,
5895576748269647488,212.1343908235673,-55.8149539655948,15.727825,1.2781096,0.47644101006629547,-4.733610747392685,-2.050028324719934,5994.6797
5895579531408408064,212.02499949039208,-55.823371768044744,15.731531,1.3400755,0.5995520222744917,-8.029148606255015,-7.994178836099236,5944.118
5895596745638065408,211.8598809956731,-55.671924205929336,15.734598,1.3394785,0.867650349585287,-5.224406374435773,-4.4936785422885,5477.052
5895606744322433664,212.31704781924336,-55.591420029731374,15.73763,1.1299906,0.26453112813603785,-5.78702008417403,-1.484658785559738,8023.857
5895604579659005184,212.1918596632133,-55.688493288305644,15.740999,1.3756542,0.37067215589282243,-7.526389794232537,-3.6730548548918653,5521.888
5895591076281145728,211.8599294692772,-55.76742621169462,15.741371,1.8734589,0.11128784642636186,-1.0238564516383364,-3.1929537987755676,5230.9546
5895605885328938880,212.31199555006643,-55.63545646383107,15.748265,1.7874842,0.47188255952974095,-7.805949612360084,-7.899602449332168,4981.529
5895551768738398336,212.33315245057037,-55.88194079496245,15.751311,1.662961,0.3016783928482263,-7.596131488095077,-1.5361012355610522,
5895600559569389696,212.2734788556053,-55.74559350663202,15.757364,1.8125181,2.4137105048655476,-2.9065766906439343,-13.008840567866695,4389.6396
5895596844383978624,211.88968365846068,-55.64440497151782,15.762109,1.5763826,0.4513231990186405,-4.991468709330982,-6.2210474313421225,4964.2124
5895592931707263872,212.0437845586784,-55.70537870204944,15.762387,1.3182678,0.7566654639736694,2.539766402173347,-4.518599963004024,6221.782
5895577950860296064,212.00852834101065,-55.850897973642354,15.762945,1.9257689,-0.27413209576710856,-3.9849274457432715,1.2134629918050306,
5895616743007029888,212.1410711378878,-55.64237800505905,15.765692,1.869195,0.06779678829950422,-5.531357745568201,-0.4698357610338977,5037.745
5895617769464698240,212.1152934758568,-55.595116217849025,15.766827,1.3076706,0.756274592470614,-9.25390357021426,-6.745837393426118,5385.186
5895603961183527168,212.2707159700314,-55.704377615428264,15.767844,1.3446064,0.5956974605895583,-5.638867749679056,-1.334008353846857,5801.8374
5895600215971976704,212.29862153972076,-55.78603266361945,15.769446,2.0038328,-0.07173519395880698,-7.225737926874475,-2.257539060693971,4666.9517
5895617292763037184,212.22136683979977,-55.5884801548894,15.770808,1.8476505,0.13573180364307225,-6.028953537438537,-3.070325500285579,4831.7974
5895618735871134336,212.2760404033129,-55.57883442153924,15.772372,2.1711617,0.10851244146367343,-5.947513057875615,-2.186135715545765,4678.277
5895600215971980032,212.30105231330845,-55.77985025700549,15.77476,1.7835369,0.13823858815599238,-4.894522562997336,-2.6800754627160623,5120.7705
5895551493860512128,212.44582870704826,-55.85463639066673,15.779434,1.9772148,2.2662850538103694,-11.86015711306282,0.07738756288022557,4229.926
5895602930391412224,212.51469485746838,-55.646817796980294,15.783163,1.8839712,0.2015335843929893,-5.417307373439271,-0.882924527683133,5729.4717
5895617911238139904,212.04829716394983,-55.59817654088232,15.783996,1.1186819,0.4435065483064279,-4.2908914144555785,-4.437681620304683,5445.2783
5895618598433011456,212.1661670295723,-55.51874558673252,15.784179,1.6826763,0.38315918550855943,-5.446579897867863,-2.7037308981378545,5012.8633
5895600078533236736,212.26873747127354,-55.80604521569098,15.788989,1.324317,0.4531492519607961,-8.164960111222582,-2.580128085274576,5805.7944
5895600559569396352,212.26967681931205,-55.736065264394476,15.790291,2.075162,0.11858463081542958,-8.85914851198901,-1.487162711633773,5316.476
5895603411427865856,212.17445938567514,-55.75459744346823,15.791488,1.8819723,0.10306676226647635,-8.430834398038533,-3.0823325763853817,5999.773
5895604201701708288,212.27577469979872,-55.69059118728124,15.792088,1.8655653,0.3020617900065395,-5.444482293416571,-0.9702483337902431,5481.7266
5895580248630080000,211.99856775039086,-55.819196654322774,15.795332,1.4212275,0.5383614941881173,-7.282616180118252,-3.558406934121905,5375.179
5895592897347522560,212.0391032792911,-55.70980913841375,15.795394,1.9062614,0.19582366463382483,-7.392072223889966,-1.7019384291090065,4912.5645
5895617567640834432,212.21019999881005,-55.56223157424012,15.795616,1.3573856,0.5628092689599637,-3.551968053085959,0.11792159999556913,5357.0854
5895602277556333184,212.4221869222321,-55.70464996633779,15.798261,1.7602701,0.5031957568940808,-8.606530061643921,-8.437644468998002,4988.91
5895552249774776320,212.43551381736455,-55.84037290097593,15.799642,1.3429899,1.1696974217186333,-6.569209991595486,1.1838020636438462,4943.772
5895592244515851904,211.87675974747168,-55.69595148281802,15.800136,1.2170229,0.29165584925538923,-9.468004369116018,-4.4779047952093,6920.4243
5895591969634375680,211.89128684180716,-55.72677187105519,15.80052,1.2682533,0.744662324432735,-3.9769490322151375,-0.6912164069818009,5985.8633
5895604717097943552,212.13806869508574,-55.69831957580714,15.801278,,1.4893273212076,-6.544861438250964,-3.055279326043588,
5895576301592998912,212.1160282698033,-55.85584256626481,15.804012,1.312973,0.8073910679531388,-4.383615797162149,-3.985413064521156,6009.316
5895552352853990144,212.45852627731642,-55.83919087112138,15.811092,1.601202,0.46337664284451874,-1.951549788906153,0.9753724573146547,5466.178
5895601727800514304,212.53827717464853,-55.700346683392,15.814037,1.530509,0.12434155565563544,-8.596650670599468,-3.8460191053311026,
5895604545299259392,212.1663946223897,-55.69450027666132,15.815597,1.9161634,0.13736610295473692,-6.129604525080169,-1.728061289538163,4874.503
5895599666216159488,212.41753873081055,-55.78297976981967,15.816741,1.2374477,0.4782896820926128,-3.621839154435805,-2.2537683898774294,5856.597
5895603445787618304,212.21471819769056,-55.73541336905657,15.820638,1.4817448,1.1515357114957725,3.333623770646798,3.91365066947741,
5895553933401994496,212.4727158725835,-55.79944603704067,15.820842,1.3849888,1.3511538394035576,-10.875170709771954,-12.845121230567432,4696.3174
5895576267233249792,212.1049343149826,-55.863328751526524,15.821318,1.3403444,1.107277746292356,-26.092829476548296,-12.863140956168998,5451.1167
5895606057127650560,212.3837939387989,-55.604745439630854,15.822232,1.5257359,1.4112471936317477,-18.989808696608105,-10.485612709631601,4877.4717
5895597707710963840,211.9698194105103,-55.57097030193461,15.822899,2.1658869,0.06323929002780233,-5.096789975869823,-2.0759923487837053,4686.6826
5895597364113418880,211.9247206740805,-55.60968112868448,15.825691,1.1356678,0.5811588844727646,-6.734435963414153,0.5575032074377231,6339.714
5895592897347512832,212.03050718443902,-55.72444023154025,15.8275175,1.8352718,0.2105902841371643,-7.078420096975647,-1.087790109930962,4997.9316
5895528507194108160,212.26470862383064,-55.890867538060256,15.827752,1.9435902,0.1736949333269292,-8.56853940184204,-1.916667432571049,4576.7383
5895552009256700160,212.29810207612067,-55.87111826218033,15.827903,1.2914209,1.0692692292101953,-6.238489012804874,-3.385687381216563,5470.8765
5895593137865732992,212.09121465193724,-55.66415974522113,15.828157,1.416049,0.719696272695783,-6.655468875099553,0.8419240142579754,5546.1772
5895554002121474560,212.52549041494942,-55.79151285732395,15.828376,1.3808908,0.4624448265201648,-4.824961433755539,-3.4106229930909016,5517.0156
5895616571208335104,212.14060479828277,-55.65365282849786,15.829002,1.1770992,0.46394054815800395,-2.3088664225727986,-2.277814782530231,7125.2817
5895602380635567872,212.44034121336531,-55.683750099871034,15.830186,1.9745827,0.13596148372175282,-7.770202022675334,-2.8216819924674157,4925.919
5895601315483624704,212.49631739651184,-55.73866741871558,15.831655,1.7479744,0.4406477785788158,-4.341419509289139,-2.795103349196248,4836.5747
5895594031218911104,212.00854850912316,-55.66438390131738,15.83188,1.8163357,0.036885832344860946,-4.683408867722684,-4.511596459925418,4935.907
5895600903166776576,212.31759716727322,-55.73627198189079,15.83677,1.8439407,0.17096892396981328,-7.6896907762824345,-0.8376153172005255,6086.6294
5895593996859166592,211.99760232493364,-55.6694915596341,15.837187,1.2203999,0.6386757737070063,-5.845931335069002,-2.1665990766446415,5934.8315
5895579634487653248,212.041439331462,-55.80124112073487,15.83952,1.2551594,0.53642014520896,-8.474832836474478,-3.2896123240624284,5531.5576
5895617430201834752,212.15843054315212,-55.591544404415394,15.841534,1.3209171,0.8761043632608242,-10.355948464610995,-1.8076805962169833,5473.8716
5895592553750123136,211.98699956775462,-55.72944921486719,15.84495,1.9059687,0.05745122281994442,-5.500889904789373,-1.9799981231140997,4672.571
5895617464561609472,212.1824672740652,-55.563954012426535,15.847633,1.9213076,-0.06285309545278815,-9.272642771554263,0.3413915364514231,5168.8643
5895603720665529600,212.18799190167684,-55.716547815494515,15.848011,1.7420673,0.27637538217861,-3.5825885161011732,-2.355609485775681,5206.211
