source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895598944661856768,212.27958856885343,-55.85973730404662,15.850747,1.9160385,0.20722450680828128,-9.48447348621799,-0.3962399895809157,4779.9077
5895593825060456320,211.912483821547,-55.671631498999815,15.852718,1.2550678,0.7432830706374822,-13.010727722932181,-7.122057972182029,5360.2744
5895593275304664192,212.0205087530917,-55.67156457588455,15.852983,1.3953714,0.5626897564769301,-7.1373142545569035,-1.5383163383988312,5182.2607
5895602655513487232,212.40515176652832,-55.674149343550695,15.853298,1.7560959,0.25477481374315786,-6.215923364328999,-2.1457502043643726,5290.2583
5895607156639314816,212.34702419101137,-55.553548336179865,15.854921,1.2426958,0.5428895167898363,-7.113110059703996,-4.8734741037760845,7075.9785
5895551631299491712,212.47759521309735,-55.8324904403164,15.857422,1.839262,0.12833057154214253,-7.4436987422304615,-0.7815577683645717,4887.3193
5895617430201836032,212.1542875240465,-55.58891765937203,15.857743,1.1280289,0.563295072593119,-5.730309873496076,-4.082145053325689,6664.1904
5895576473391706240,212.15080131105898,-55.85383099019624,15.858089,1.7023325,0.3490808978523213,-10.214186449446656,-2.8922650364436087,4862.2114
5895606366365463680,212.40326288250793,-55.603598268563054,15.8601055,1.4427595,0.7475284669675276,0.5150741816296736,-2.559550418695237,5872.479
5895580115505914880,212.14017395445453,-55.769978598079916,15.860819,1.7807894,0.32531140876506587,-4.290401521236031,-1.0893693920540597,5003.054
5895592038353867008,211.8898733234737,-55.711068976098886,15.864256,1.4540186,0.567289623698691,-7.9059465188755915,0.31369232325680474,5677.2373
5895605163774443520,212.29643949901464,-55.62553744869872,15.866173,1.2826767,0.6855678168515081,2.4076468256088517,-5.5986619358335155,6007.1226
5895593000426753152,212.04517327761238,-55.68599437475704,15.867008,1.7659216,0.13806444412857174,-4.117214434140196,0.5722639035869864,5068.142
5895593034786494720,212.08125040105153,-55.692912312321525,15.867178,1.5944872,0.9456216709504293,2.376778471166021,-10.29879297894937,4743.963
5895575786196961408,212.2116029855181,-55.85182368263922,15.870296,1.3464861,0.5253411533730722,-8.354048938200673,-4.73493388022637,5814.4893
5895604923256400512,212.17241195232037,-55.653319096467186,15.8707075,1.2477407,0.47007040587764154,-5.766228870874129,-3.5122538648442077,5884.6455
5895579153451245312,212.038517577869,-55.8686284898067,15.873869,0.9620819,0.20189820258878527,-3.4095714193672744,-4.579869901648702,8923.228
5895575511319041152,212.2447564303538,-55.87524301095213,15.877342,1.9126282,0.08709156095565171,-5.53152597255222,-0.509993812618067,4716.5713
5895603926823790848,212.29390179122007,-55.700000821097355,15.877945,,0.11371734955751872,-7.743997211182827,-2.678704126457391,
5895579531408434176,212.034328733678,-55.80239131893348,15.881861,1.4106913,0.7557976420362332,-0.7164273724777306,-2.587953735512439,5155.1685
5895599872374600064,212.351425186981,-55.77003709186612,15.890731,1.4260521,1.2387886338968688,9.888167097334886,-7.38829318342988,5137.327
5895607156639317760,212.34567684238718,-55.54494757765815,15.891762,1.906621,0.19531454097274403,-9.40361301349279,-1.922080721219394,5328.728
5895579462688935168,212.03462680209313,-55.82247652834736,15.891765,1.8782291,0.16040913888078406,-5.247276860076606,-2.845127906981589,4875.9
5895617705079705472,212.06647351982429,-55.613189483587256,15.893942,1.5946188,0.31252382800145123,-6.17242771095936,-3.0602168589355614,5107.6675
5895575236441073792,212.14221300069778,-55.9003236403218,15.894416,1.3545265,0.6845021824396892,-4.7501264110377095,-1.4497152809811191,5365.1143
5895618667152488064,212.1561496735836,-55.51529379177504,15.896412,1.4380283,-1.9269257749294473,-12.435915375469213,-7.266351002142864,
5895617567640827648,212.20259701349414,-55.56751861848147,15.896853,1.4809294,0.47752212157893914,-12.288929084708432,-2.3726545996520327,4986.908
5895579943725358976,212.1581117452237,-55.76930963466604,15.897396,,0.13367973752725681,-9.043729463686761,-4.679436283095495,
5895552455933231488,212.46292218781545,-55.815397920934494,15.8979025,1.836299,0.023862699960786674,-7.395303890722649,-1.174099401980985,5139.042
5895591179360368256,211.87588569559017,-55.757930971094275,15.900627,1.3034801,0.5317728756044818,2.941662318990281,-6.803773070755335,6026.072
5895607122279572992,212.32361122860718,-55.56300039114291,15.901786,1.2525377,0.648552279689549,-9.574675944460408,-2.7118378287375053,5143.982
5895579153451248384,212.03036794232784,-55.86299135121281,15.903539,1.9103098,0.11539078605784939,-7.160843902921016,-0.46851345751914686,
5895618220475857920,212.17117298342782,-55.55509581584026,15.904323,1.3837109,0.3540009417885831,-11.69301977363425,-3.6656950835629174,5344.572
5895621484651009408,212.10185751748327,-55.52492328728763,15.90467,1.267889,0.38166650433786936,-7.858264055537298,-3.2146899098871176,5265.9365
5895576851348938240,212.1942713993432,-55.808254430388736,15.905429,1.8513384,0.1086961538578952,-6.89845852303011,-1.3780540942959507,4646.436
5895597604631742976,211.9543647573538,-55.58365276796816,15.905717,1.713603,0.22897034256186075,-6.107494688687037,1.206580927202234,5087.5996
5895595268169313408,211.85664274345848,-55.6747081829591,15.914269,1.2333374,0.43293513945987583,-10.127479092824363,-4.598861542162582,5755.723
5895619285627538432,212.34806747552247,-55.531433446973665,15.9190235,1.461154,0.31068552030561797,-6.709995471897724,-1.828929535023672,5789.734
5895605369933012736,212.21510027536817,-55.63240170054908,15.91918,1.4996662,1.2225407175583127,-8.55348979814212,-4.523441547399446,4952.671
5895593412743636864,212.05703095380866,-55.65743372011821,15.921622,1.5807152,0.37926378296120616,-7.5268014334147075,-4.640284816321871,4967.604
5895600490849901184,212.28332837608792,-55.759035834148946,15.921822,2.064866,0.10896060580977449,-5.997220540919204,-1.7574852402277084,4602.41
5895593103505975808,212.0542280705937,-55.678995945396395,15.922094,0.74862194,0.1677007604394838,-5.259078938537703,-0.8066445085234741,9876.936
5895604373500434176,212.29247927039475,-55.65485280237974,15.922922,1.3730183,1.020588266459216,-9.999529604041198,-2.7559110270969374,6891.2134
5895607500236813696,212.3869326630493,-55.543000829124644,15.925384,1.9491549,0.1621464801961694,-4.709502050356966,-3.6737387474695753,5067.7744
5895577706009379072,212.00009634048843,-55.86751142175165,15.929156,1.3192072,0.6559636912545386,-13.857402692220786,-4.3383719601604565,6504.4556
5895600044173496192,212.2445609992566,-55.80497142208145,15.929865,1.0961447,0.47090250190903205,-4.252357370801449,-2.15158586605514,6373.2803
5895619113828856320,212.25942789389643,-55.51819857438769,15.932307,1.3018713,0.6321803963479369,-7.09519408202556,-4.514418483741581,5335.226
5895617533280873216,212.23460607799856,-55.562332640665126,15.932612,1.263751,0.39187764349081966,-6.346161363663393,-1.6957342825307489,5900.9272
5895600834447321472,212.37537405224376,-55.70877658469028,15.933375,1.8882637,0.22081614505373007,-0.7508899750364869,-2.880014677726379,5795.515
5895599322618994432,212.27401714034707,-55.80459323898124,15.9334345,1.2834845,0.7038978172670055,-15.566471834117491,-3.217528399957798,6022.8306
5895599563136939392,212.34872172529927,-55.80401150352947,15.935176,2.334938,0.012532206509642279,-4.235599334673831,-2.2642607082559305,
5895620934895121280,212.02660991815344,-55.582528612106664,15.936151,1.3373108,0.4381648790659383,-4.613286008451352,-2.342730080221662,6265.9863
5895551081543627520,212.3945023073757,-55.87969452534133,15.936291,,,,,
5895594099938398592,212.00833809536476,-55.64914858561366,15.938105,1.5875025,0.12583724194210155,-2.9991876988185737,1.7305392651845202,5260.0073
5895602002678431744,212.51297864882,-55.69082924694126,15.940509,1.365612,0.45376491482871584,-6.646928352108263,-3.245909673684272,6628.539
5895600147252719232,212.25972184344562,-55.78600462192304,15.945218,1.2496662,0.869096160676369,-8.46426690405798,-2.048949017569408,5282.42
5895592485030646272,211.99555452639396,-55.73251082321273,15.946674,1.9183607,0.14908683263824335,-6.527023245184123,-1.0126097743976814,4850.713
5895606950480866688,212.31919737962536,-55.586765056570684,15.947637,1.5163507,1.3272571190165452,-9.038660298681748,-1.7861963475483926,4733.8374
5895600697008340224,212.33603987762862,-55.744410977252585,15.94824,1.8311844,0.1273179099570548,-9.825189187301325,-3.08132055625068,5902.1943
5895617361482362368,212.1782645101263,-55.59372360026718,15.948456,1.4762793,0.3981892975759852,-12.454480329793741,-9.672946049194346,5258.9595
5895552490292948480,212.37989007819849,-55.8426185804352,15.953672,1.4158964,1.0710841468728436,-2.707171573745116,-6.872896159636076,5102.3765
5895593034786494336,212.07383834418854,-55.69101005975025,15.955283,1.5561533,1.3339162456492526,-17.055962456012917,-9.93818632016777,4891.2
5895618392274565120,212.17463683501865,-55.54050754090455,15.955351,1.3445244,0.6699651639995124,-9.87348102019416,-4.805163084870969,4817.945
5895616674287552000,212.14153124452804,-55.64846352292297,15.955551,1.8937349,0.11506074626024887,-8.205225347191327,-3.6465489236272584,4727.2827
5895590801403214848,211.88601442020877,-55.79553008356346,15.959723,1.8333282,0.4441567246520367,-6.2114750879263045,-1.9164656402101063,5013.8213
5895575889276097152,212.11624420285997,-55.897745430859054,15.959913,1.3554268,1.0151381829732145,-11.70617750565886,-1.7029031226050575,5380.0415
5895606297645833472,212.4574492759047,-55.58205502893099,15.960151,1.5701265,1.511765147095099,-9.313425037324052,-0.9868238155460871,5167.3804
5895580871438291200,212.07477524749152,-55.74726490283031,15.966026,1.3791494,0.6739166636737866,-1.4195793806030856,-2.1276455590010728,5228.514
5895594271737078912,211.97022892449647,-55.65219423706679,15.966395,1.225277,0.6108259004630456,-8.453604610615567,7.7520413121571305,6044.888
5895601246764142208,212.45014147863523,-55.75060338838851,15.9677105,1.3889132,0.3890409469225172,-7.838093294265419,-5.6773646011588035,6367.1846
5895602311916065536,212.3831715717723,-55.7142198172623,15.9689455,1.3097343,0.7686761710277789,-16.578262234022684,-10.12471451439637,7087.716
5895593069146249088,212.09749437294806,-55.676622265135755,15.971533,1.8383427,0.11728166987833696,-7.880915174676115,-4.633293713707418,5030.9985
5895607259718525440,212.37112671976357,-55.561730378545086,15.974124,1.512557,1.2322207474000613,-9.424026494336001,-8.570463117048963,5190.8257
5895605576091268992,212.37345546762313,-55.656148582685304,15.976326,1.9080563,0.16080885567920725,-7.083346547674061,-1.4716088407322694,5122.75
5895618254835589376,212.14114534152387,-55.55215436529135,15.977582,1.8441353,0.20398213039363638,-6.622699401367639,0.7684927043185703,5148.9854
5895601762160246656,212.5101996185175,-55.70841175394789,15.980004,1.3380032,0.4437263922649843,-2.045720820767879,-1.8747303219718847,
5895552662097188864,212.4441741280124,-55.79518373005017,15.985047,1.9084034,0.14066295687848546,-7.24038993404935,-5.992760235784763,4933.0737
5895593790700551936,211.8819994106963,-55.6839264367389,15.986072,1.507966,1.321990279554353,-13.935790557566047,-5.787911443610589,4786.922
5895601624721299584,212.4523644727485,-55.70687687057167,15.987144,1.5253868,0.40256871910918235,-7.829986496269693,-6.71472710771092,5380.313
5895592862987785600,211.9901101581553,-55.69081487669007,15.992233,1.6749172,0.15301592030417724,-7.046967703668111,-1.0005830514446197,6051.7847
5895592038353863040,211.88990486899314,-55.71476175423508,15.994015,1.2603054,0.5894617347448484,-3.0856700847903586,-1.2985304020435542,6365.0806
5895574995922908032,212.1708081889862,-55.9076670405779,15.99416,1.7997522,0.0945715371502541,-5.252922047993901,-1.8805967647353365,5128.0796
5895554036481224576,212.53425940544855,-55.77716805091658,15.99471,1.277319,0.777106675150891,-5.38376318960478,-4.503277480413186,5687.363
5895577882140818560,211.95527307489124,-55.85636035130403,15.996774,1.3524275,0.179775719015361,-6.993348074693078,-2.0374257799210884,6298.896
5895604545299258752,212.1640968165376,-55.69429348248216,15.999446,1.3636065,0.4603535370297639,-6.123787957198904,-2.4307632067448686,5619.2686
5895599077761169024,212.32211710018146,-55.841984977290664,16.004349,1.3444004,1.2315066483435924,-12.055781944989,0.46952667877211396,5243.6143
5895576610830710016,212.20237365305113,-55.82254165262718,16.0049,1.3382645,0.28772014856341327,-6.632449491750785,-3.887153382276142,5515.032
5895597432833048064,211.97943336353595,-55.596351981353806,16.010279,1.6949072,0.2043851836769287,-7.515718940600212,-4.597496815215688,4930.3203
5895551906177374208,212.37620024137678,-55.85888337052358,16.011522,1.3377619,0.5911147818567467,-7.341047987071612,0.08890678690344825,5674.47
5895594409179429504,212.0042093004452,-55.6268852352597,16.013224,,0.5039282577445605,-6.886165723121547,-0.5092668989892997,
5895599288259243392,212.2479705860654,-55.83436969270654,16.013712,1.6457071,0.3018396736119365,-2.1380619488950523,-0.2922697542353057,5319.01
5895600731368080128,212.37241417928655,-55.73950864726121,16.015232,1.2470303,0.2516074335722909,-2.775934879902343,-1.0084569624662447,
5895620969244656896,212.0401866233158,-55.56870266707406,16.02097,1.7008905,0.7490748615962268,-7.874384211904989,-2.6788812579542207,5132.879
5895600662648595840,212.30429311584592,-55.7547272975314,16.02372,1.9061317,0.17191246089027667,-2.7080907275191914,0.5565978234883988,5302.712
5895596779997817984,211.88419173910424,-55.65822977118212,16.024101,1.2375345,0.4582121465285847,-4.171703935256451,-4.799778348483757,5900.921
5895606916121125376,212.28996299728837,-55.59386248403417,16.02465,1.9029036,0.011659279965955067,-6.464959201018994,-1.9607520780644647,4718.545
5895605301213538816,212.2309933920024,-55.627761496293616,16.02509,1.7739964,0.3642699817066943,-2.951227975449376,-3.3135218780465503,5150.246
5895579737566906496,212.15048889723664,-55.799181889559215,16.026072,1.6814222,0.20877528435056134,-3.8157931765335835,-2.1072031217569847,5027.9644
5895600697008344960,212.33987157544914,-55.7372005646529,16.02839,1.9001198,0.2330937295615828,-5.623684136824105,-4.196623653995188,4950.6323
5895576507733161856,212.18184056838209,-55.834257871858675,16.029716,1.7391014,-0.007330587393984889,-3.901553760864588,0.3948825257505953,4946.4214
5895605163774440960,212.30160444717683,-55.62822705289533,16.030079,1.8695755,0.18702854148620146,-6.55086337082264,-0.2756586548247475,5181.521
5895575992355338496,212.1285811178257,-55.875576299854735,16.030258,1.8447237,0.11276870668313527,-6.426224892383813,-3.4781406934977985,5115.741
5895599803655124608,212.3670289702529,-55.7664741135374,16.030308,1.2713509,0.4040852817791067,-6.792133873020154,-3.4514787496657835,6010.8867
5895552730811162624,212.42618665343974,-55.79123306857106,16.030323,1.892026,0.29426077890535507,-5.513130857631074,-1.1044823703473425,4828.454
5895597707710966528,211.96906269498606,-55.56425721052922,16.031311,1.4284468,0.4576386963485568,-4.443870401639929,-2.9911286857704407,5331.6274
5895603342708390400,212.20113108100688,-55.76022124800687,16.03178,1.4015388,0.8879382616658336,-8.315511147484695,3.1555078111308044,5489.46
5895576920068374016,212.1796028759261,-55.790346390518515,16.032402,1.8810425,0.17442371171307666,-7.862868529006171,-4.09249783371607,4767.651
5895606641243193216,212.32102178503146,-55.62338179021535,16.033314,1.6151018,2.590875334014955,-3.100039990679304,-1.3293656897193238,
5895601556001812736,212.45352434977966,-55.71581467123449,16.035816,1.4841805,1.1712336021568095,-9.748073983931588,-2.864396792248673,4869.36
5895600662648596480,212.29867205038377,-55.75415165368047,16.037792,2.0072289,0.15950926048598302,-6.24656282456048,-2.2503260800911313,4707.236
5895603170909608832,212.4619691734265,-55.62203434757157,16.040081,1.7254066,0.4495907319864285,-4.281804865240565,-4.69855183753069,5123.993
5895580424743401472,212.05787275984468,-55.78061616273551,16.042387,1.948659,0.0354479583419341,-6.000935888614457,-2.3692356233634664,4804.606
5895552662091746816,212.45680162118376,-55.80256916408247,16.042679,1.3888683,0.4452224619539002,-0.9944058932731237,-4.235370080897571,5367.754
5895594374816315008,211.96655559504973,-55.62191157516507,16.042782,1.5918741,0.41077921692260766,-11.858445194378579,-2.2852966050107346,4944.551
5895600112892970880,212.228062603898,-55.804159140943426,16.043182,1.8791227,0.10970839962224915,-5.0793338517100715,-2.2962153940359364,4720.838
5895616811726501760,212.09606408684766,-55.644879338886035,16.045113,1.3581781,-0.5655236556369956,-9.83225080980089,-1.0801550484211377,5485.1943
5895597295393923072,211.9481903279376,-55.62798587764596,16.045525,1.2848873,0.5077399364201448,-7.383121439970298,-6.130191518608987,5777.2305
5895592794268302208,211.99857430115918,-55.70504827229735,16.047915,1.4815063,0.42241820406008035,-8.174038840562469,-3.145962973037588,5868.296
5895607019200347264,212.29559744628483,-55.58203286200241,16.048695,1.3843966,0.5104842133194226,-5.898882298417478,-1.7496679529314796,5516.1587
5895617292762699136,212.2239704593387,-55.5798033386743,16.050373,1.2472019,0.6368204191463832,-3.2853197862917467,-0.29820030745106463,5226.965
5895597295394073216,211.9604302478012,-55.62339877733154,16.052187,1.2745686,0.6680960635091054,-10.672708378148526,0.8820615361410371,4879.357
5895604854536917120,212.17632728982866,-55.67334005607609,16.05509,1.5589046,0.3709519516824301,-4.512527342900511,-3.197976223843699,5089.0073
5895601349843371648,212.45809293246052,-55.73126800080099,16.05919,1.3833303,0.291701033356249,-0.8245240503796987,-3.3069015143010225,6875.9014
5895600490849910400,212.2774322864062,-55.74864739196743,16.059711,1.3161573,0.41494453486512006,-2.6899549356614636,-2.076851389773823,6142.988
5895593584542111360,211.95526742541983,-55.68712241100317,16.060675,1.6901789,1.1357138372990363,0.6568340718935914,-6.685825160210003,4474.7104
5895596947463208576,211.89976893594172,-55.63297079371944,16.061586,1.3929996,0.43473913492924643,-6.958929135475062,0.2184441154012031,5001.4204
5895597570271854720,211.92978225392162,-55.60332971902706,16.06255,1.7179699,0.2373659949569575,-3.1011994304618478,-1.4296856977241972,5187.336
5895579256530489856,212.05184962215213,-55.84456046673839,16.070227,1.5570259,0.5525578498541756,-7.651067485517679,-2.3479171460557557,4899.1494
5895601143684917888,212.43940580918274,-55.765009386254135,16.071291,1.8657055,0.20276664331601219,-2.1795100331601978,-2.318469233457848,5079.0405
5895600525209931648,212.245490302002,-55.76004868186214,16.071455,1.800765,0.2554140691769109,-9.37359018343616,-1.5775765389811962,4918.9253
5895619904102840064,212.2130498309051,-55.51995673368212,16.071766,1.6244116,0.3789229543284146,-9.713719222467905,-2.7175088220248935,5467.219
5895607019200349312,212.30039510844952,-55.57918636620052,16.072573,1.9712505,0.15201062899035578,-9.214423975071456,-3.718888256090097,4718.338
5895618873310670848,212.3063808695743,-55.55154199294082,16.074116,1.3452024,0.3516511126925599,-2.3937785377214302,-1.486931638736017,5410.641
5895601899599224320,212.54387913216905,-55.68178212082301,16.075096,1.4684219,1.296152496247918,-19.03422061063548,-1.4116943363122123,4695.132
5895599352639095808,212.30718444142767,-55.811075826490445,16.077738,1.1927919,0.515357157208359,-6.021222153870431,-7.831868129711722,6311.1904
5895617155323919360,212.1878179098136,-55.61186502561792,16.07858,1.3439121,0.3279296415749149,-9.44464402291529,0.13184920396423483,5437.219
5895599288259245824,212.25280970485503,-55.82575292428259,16.080431,1.400567,0.5897706424748501,-5.729900647810698,1.7447356269180463,5749.59
5895554242639658624,212.47044788708217,-55.77665507787345,16.081966,1.2480173,0.6202886150834461,-0.006610190056356269,-0.8576998733953682,5812.7563
5895593275304666752,212.0201971508021,-55.66870284330889,16.083107,1.1844549,0.306906979924843,-13.984676327503998,-1.0136236291076115,7102.8564
5895602586794008320,212.36063663658487,-55.67978446137587,16.083158,1.2143183,0.34155079246115244,-7.669821038769086,-2.602487560953172,8157.2246
5895603170909612416,212.45413088133589,-55.61938484431186,16.083765,2.005372,0.11142040084065405,-6.577235274780289,-2.887642477443599,4958.2915
5895576370312506880,212.117236402402,-55.827584676706415,16.086761,1.2945261,0.48672809709724435,-3.8491849736677097,-2.840274949820321,5328.5405
5895601006246004608,212.3387756132024,-55.720994977060066,16.087194,2.0973177,0.013804377994172626,-4.438824645511497,-1.6892276214776865,
5895599185179816192,212.3422010002288,-55.80932322380332,16.0878,1.3000994,,,,
5895590835747090816,211.91942350302017,-55.789504685772116,16.087988,2.1052618,0.06540623121016191,-4.881634557341437,-1.809556054639809,5057.111
5895551837457885184,212.39770181298724,-55.867920919324995,16.089077,1.33498,0.41460739516232537,-15.005620787791699,-2.8106543937759465,5300.8345
5895604751457689088,212.15220647519342,-55.69025814999579,16.0901,1.9494219,0.15423051952200076,-6.041097387340592,-2.6323020651114564,4908.071
5895619113828853760,212.2548607951538,-55.5244101810902,16.09149,1.3223286,0.7076300414075686,-8.380555191225145,3.298445732010494,5462.476
5895619113831343616,212.25010125641856,-55.53268250769728,16.094234,1.8149319,0.21690436691825585,-8.735138444135497,-3.491312252234205,4923.018
5895554242639667712,212.47807433753485,-55.76145957866018,16.0973,1.8685188,0.20436746599618563,-5.3311972341514,-2.743572230088734,4899.292
5895619835383357696,212.23421061815864,-55.53011334496211,16.099016,1.2352762,0.29349590039645845,-1.3472442497423749,-3.4102410222809723,7348.602
5895599734935645952,212.42172275350563,-55.76494418956103,16.099104,1.9877176,0.1343518964530122,-7.30374119147274,-2.136387695932557,4772.854
5895618804591193216,212.2553829039316,-55.56008248442649,16.101776,1.3167048,0.48705376878155154,-8.41875435650866,-2.235999039048364,5411.942
5895580081164302848,212.09736892734512,-55.76384235340916,16.104113,2.0383787,0.016055044655993594,-5.218641733549664,-0.8114979287802186,
5895602414995306112,212.45836697111713,-55.68223165867915,16.104284,2.0166807,0.08721100844071786,-5.716022667698111,-1.5485774610268788,4755.454
5895554345718885760,212.50699562157007,-55.75260903237791,16.10582,1.8528299,0.10564352183355119,-7.340151897371072,-2.918966371224065,5240.063
5895604270407495040,212.2593933515431,-55.665991503042974,16.106373,1.4825544,1.1204601068050337,4.7663004825494335,-5.411234882721574,
5895618564073248512,212.12938896171568,-55.53400173976449,16.106869,1.2812386,0.6752040888608328,-10.081705255137429,-9.753868951563867,5067.3047
5895616601233505792,212.09300035503844,-55.657604567226876,16.106972,1.3811235,0.3924849076118196,-1.4705416499063708,2.07181356971606,6325.832
5895617361482357632,212.16810467809375,-55.59491541380987,16.10784,1.5750885,0.25282377030887526,-6.979460000305256,-1.1391448278398588,5232.9253
5895575270800838528,212.16373514702957,-55.8821793048861,16.109015,1.2245235,0.38147188723516284,-7.03378375664708,-0.8441239723649352,5559.2515
5895580390401902976,212.02431350362687,-55.789634772422424,16.10995,1.8253279,0.3590498834979043,-0.20964158132840927,-2.190473827614234,4979.0166
5895576920068376064,212.19352714405701,-55.79271651363705,16.112679,1.8611298,0.1276210359204891,-9.21650538454621,-3.2888758628056767,4783.013
5895603858104501888,212.2168309301992,-55.693254548181976,16.112885,1.7816858,0.12820823961553837,-3.635178803498456,-3.543619256810602,5562.9365
5895574961563163904,212.1631312632524,-55.91075589722563,16.113066,1.8529282,0.08847767111134996,-4.851421832413809,-3.5517053523418403,4855.543
5895593172225439104,212.01560019678834,-55.6855663901576,16.11657,1.4411297,0.9426068863152229,-18.462357854913012,-7.607605952744201,5483.0444
5895592897347519488,212.04655042925413,-55.71812731423667,16.116808,1.4112082,0.2442062804962547,-9.412938445239353,-1.1917115416371735,5328.8037
5895617602000575744,212.21181828421211,-55.559579590038446,16.116846,1.8689957,0.09412690392525644,-4.702471234618605,-2.2796559022909775,4950.8145
5895592347591456128,211.95654776535082,-55.768227345876916,16.118814,1.3055973,0.35392566395731523,-8.623045468092197,-0.7623957615527225,6087.1274
5895599283919609344,212.25312157598555,-55.83023185106453,16.119081,1.3577175,0.8415693897221849,-11.698067155586429,-7.056540301735674,5299.9004
5895575648757965696,212.17267080623012,-55.8797511365037,16.121538,1.8056955,2.159504049410752,-17.196563685182024,-2.0263708028668845,4274.254
5895578912932986368,211.91070242112622,-55.82616116748678,16.124184,1.4917927,0.5843820177059114,-4.275849808392253,-4.067091245953991,5372.6006
5895600937526525312,212.2960750548533,-55.726752341355535,16.125296,2.1553297,0.11810251407266434,-5.847069827293214,-1.142033257502793,4827.46
5895552284134505216,212.40258923580225,-55.8509352099414,16.127556,1.7266731,0.05483399706438191,-7.90437519333022,-3.196724968224169,5498.659
5895605090721157248,212.24002733634825,-55.64855154801348,16.12864,1.4647875,1.4479863557040211,-8.535964044431488,-4.419981838817125,
5895604991975882240,212.23403436971128,-55.66374762330302,16.13122,1.0942793,0.3514017506156163,-8.839799585315733,-1.7192509196853756,7966.526
5895576576470972800,212.2288454489705,-55.83048733905876,16.131563,1.2779264,0.5373306259040762,-9.857429957253897,-4.306720761782295,5394.0684
5895580321682265472,211.9840728568743,-55.799149740267175,16.131958,1.553297,0.47125294365305337,-8.863505708375644,7.105047866508558,5630.2583
5895600078533240576,212.2698330362918,-55.79611719511021,16.135769,1.2888031,0.5898237359374506,-15.374975279213503,-2.83620603005928,5521.515
5895593000426749952,212.05425927797071,-55.693792335896994,16.136972,1.3401346,0.40789588186530074,-9.163244775876729,-3.588607416238088,6450.5044
5895552593372195200,212.3976506698008,-55.810298130432905,16.137835,0.918705,0.1393583863443938,-11.252793619492204,-1.6056862421624956,
5895601762162416000,212.5027837815766,-55.70853778661735,16.142733,1.2236519,0.35549814364940263,-9.113397026183204,-3.3480373696830705,7829.9204
5895605438652369536,212.2729022237066,-55.601910163573194,16.14443,1.7820177,0.309221247017458,-4.62702402745872,-1.785994888931362,5019.459
5895606813041903360,212.36889355163424,-55.59485922964844,16.145033,2.0508718,0.18613754370168406,-5.481662111043713,-0.5293184164095546,4857.8306
5895596986156288896,211.9239112546398,-55.61771341056215,16.14575,1.7381573,0.1125877285470906,-5.580929024929388,-2.779382052326253,5147.5806
5895599666216164096,212.43366502325117,-55.77287680815005,16.146091,1.5494337,0.47502586841375566,-5.647086317788109,-4.849933079087226,5348.405
5895601074965505664,212.32544172285125,-55.6981792210544,16.147646,1.9352493,0.04993745628557931,-8.186709657333122,-2.139559080204463,5149.9067
5895580424761666560,212.051286279792,-55.774589489675996,16.147854,1.4527416,0.34824394099430533,-4.187771856710448,-0.8989157530893863,5862.8735
