source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895603377068134784,212.21895713974627,-55.74982131174463,16.149767,1.9087763,0.09608847132830045,-8.15059111888616,-1.840685747006165,4873.8315
5895606160206858112,212.42103659312576,-55.6131618601223,16.149937,1.6135883,0.5392316162469255,-1.1003386853075587,-5.3297247142161766,5263.407
5895552696451417600,212.4073370482127,-55.80053401448487,16.15143,1.399065,0.6647753842661543,-12.090858967606682,-6.012384003670686,5495.101
5895617842518683264,212.10376464029076,-55.58769065381582,16.153553,1.286685,0.5146867659725644,-2.2360278432368634,-4.415454286855574,5003.153
5895597604631600384,211.93730238442114,-55.59188829369742,16.154768,1.4075937,1.318064943968838,-7.574554431834034,-6.011716154751955,4696.3564
5895618048677119488,212.0775519005158,-55.57134192861916,16.155098,1.7535934,0.13180448911274112,-6.265294633405506,-3.591899579871627,4887.239
5895602586794013824,212.3724604210759,-55.67395680937043,16.155539,1.5726223,1.1976098371201553,-14.24197677407226,-10.090677763516748,4704.7065
5895606057127653248,212.3723048509978,-55.60259709598256,16.157042,1.4852371,0.5665016890782062,-3.8039251712490296,-2.8754667202501887,5053.606
5895604407860177280,212.2961776359995,-55.64857144522984,16.157387,1.2830305,0.2103505644602909,-4.478912236776586,-3.0081715074773605,5689.199
5895601521642073344,212.4251028518203,-55.71974380199491,16.157738,1.9870129,0.17662704274128999,-5.665786673241421,-0.6034512933638572,5045.1787
5895528507194108032,212.2666562530484,-55.89211153165239,16.158836,1.2307129,0.42380425975838165,-5.172408336020298,-2.196238126658787,5856.449
5895554139560441984,212.46724378678005,-55.77921742511938,16.158937,1.2912388,0.274114261706344,-6.77611730935645,-3.2554183957469203,6634.091
5895619148188586880,212.2786590154383,-55.532144206678744,16.159582,1.4019547,0.720479259257867,-0.13899959347492397,-5.507217751448336,5329.5117
5895575919297473792,212.0827560084489,-55.89634349826699,16.160048,2.0101805,0.11702023139381984,-5.84200969036947,-1.1265195404457566,5023.202
5895580218603274880,212.13800199470015,-55.74509661874245,16.160662,1.8508768,0.09758692803395799,-7.3764509523667865,-2.8036726910252487,5078.0176
5895575889276089600,212.108003808415,-55.90427872807371,16.165796,1.2278061,0.5159026753426064,-2.005472898731359,-3.670993091138702,5489.8696
5895575923635824384,212.08269906496213,-55.90089722427311,16.16613,1.872118,0.055668827571264984,-7.276304289572645,-3.162739741345997,4764.9634
5895594099938402688,212.01007715805054,-55.64350993523351,16.168112,1.6637468,0.159581012798744,-4.645681316452785,-3.463852862690585,5102.564
5895592897347520768,212.04634017482533,-55.71612663226827,16.168673,1.3176374,0.6062016938539718,-4.413623165633664,0.48625275038392013,6072.6514
5895604098622495744,212.30896059002944,-55.684769892368976,16.168903,1.3753405,0.4570348820462035,-5.572083924559618,-2.4402399181519874,6015.188
5895575408239816192,212.22421313769706,-55.87838455273194,16.169434,1.8456564,0.13263705010336913,-4.832787966675397,-0.9214768004164773,4921.5103
5895619835383357824,212.21576663952385,-55.5314201308387,16.16964,1.9726715,0.1746899072694923,-3.566856282633737,-1.7399202403887495,4771.2114
5895596986156288128,211.9141846450197,-55.620297380897384,16.17021,1.425106,1.1834304923476053,4.343849530076658,1.6482502847439227,4831.591
5895575992355326208,212.1206036573056,-55.88401404916788,16.172314,1.9039822,0.02165956890893677,-7.643833434292987,-1.8212490082645272,5352.993
5895603858104498816,212.21952899479632,-55.69877089885294,16.17694,1.4306154,0.5575340737949079,-14.513336169412922,-10.250782572932897,5693.6357
5895601212404402944,212.42593298566092,-55.754732987764925,16.177774,1.5906982,1.1793557093823666,-15.17480624177648,-0.6545723859309536,4904.6714
5895578912932988672,211.92403058588488,-55.81901731474433,16.178032,2.191599,0.004566809753386469,-5.887473550408999,-1.8493535462305521,4992.2417
5895552730811168256,212.43170391142928,-55.783408212333704,16.179426,1.4294682,0.45460366691682375,-10.493853863859135,-0.6737331525861453,5794.92
5895581215035693568,212.10463676084117,-55.7199363624377,16.179876,1.8667164,0.03012911721903628,-6.211716420894421,0.31298177842249364,5011.683
5895552417236472448,212.43622623350535,-55.825952537536935,16.179918,1.2920446,0.5720161315575012,-6.919257668396279,-1.3570345549294665,6377.893
5895593412743645440,212.05652185204283,-55.64681699707615,16.181152,1.4096289,0.04970184988405772,-5.574990590384401,-2.0200159921560976,6138.221
5895592961733438720,212.03473307268922,-55.70533289850052,16.182444,1.4281464,0.8522451837022689,4.193284584009423,-3.5043647973418777,5506.232
5895605129414696576,212.2741795920711,-55.636748229085605,16.182476,1.3632994,0.4038148987669638,-5.325945520164992,-1.959985251180537,5675.5234
5895552696451420800,212.4161413100958,-55.79657346138742,16.183447,1.2583475,0.734321432007097,-10.22686887810257,-2.66944301956831,5720.634
5895599219539767296,212.2714716005991,-55.837776582055035,16.18819,1.8936377,0.07361492497274012,-8.395642987050861,-2.653126692788739,4912.0547
5895528537218258688,212.27424973724447,-55.89262160051175,16.189228,1.2756386,0.4005855493477415,-4.085623350692576,-3.4297365477812995,5158.7695
5895576851348893056,212.20474421952147,-55.80320538405707,16.189968,1.2974815,0.5925913070120378,-8.27037762835149,-5.339201140274163,5851.966
5895600422132678528,212.22780701658277,-55.760797564407255,16.190395,1.9027824,0.1700816826974645,-7.841563603221295,-3.4029572668719212,
5895553143127996160,212.50471251659332,-55.81500076974851,16.190565,1.7912283,0.14106429182535007,-7.193340982252843,-1.060652699326694,5050.8657
5895551901840376448,212.37245181935143,-55.85712300035584,16.190678,1.828927,0.2939976694364233,-3.85822573667303,-3.027239444010594,4803.356
5895606709962680576,212.30946346231153,-55.609471654500126,16.19379,1.823925,0.0941030189205306,-5.187187267527239,-5.936365899852028,5419.842
5895604751457689856,212.15448620316326,-55.68992792022167,16.194233,1.7364302,0.29560878138047675,-5.645665992827489,-4.503656912627306,4901.678
5895576713909898880,212.15870561484007,-55.83281065929341,16.198908,2.0611372,0.07947041407774531,-5.013977492893394,-1.3720667490220988,4867.318
5895601212404395904,212.42671627187107,-55.76424115833577,16.201248,1.1818819,0.09517718187450129,-9.620836822107528,-4.135080268665336,5778.0396
5895600181612239104,212.28037404438854,-55.78633640239091,16.203382,2.0946178,0.08861102704852081,-5.68606751784194,-1.7426570391985186,4738.515
5895604304780939904,212.29476629866963,-55.672527489776684,16.204412,1.3034515,0.684185082878378,-7.494445705276741,-0.4015357507056798,5341.782
5895593687621336320,211.96011273622446,-55.677833820710596,16.205359,1.3986588,0.685086957753966,-6.906821834481844,-8.980235947703404,5117.8677
5895576301593010432,212.133347522375,-55.85092788699177,16.20554,1.4179268,0.741432543924771,-4.008564279329512,4.958385470066843,
5895603995543267072,212.287018818558,-55.70124006434916,16.205862,1.4506311,0.3762571270157039,-7.931164471061928,-2.9767272194571905,6254.9194
5895528541553846144,212.27391613050312,-55.89496799397351,16.208084,1.1565886,0.3835903500243604,-7.312561784440746,-2.8589057010675947,7111.6
5895592450670695424,211.97462601127302,-55.74106575601893,16.21224,1.7180319,0.3025240008611845,-9.255970297040879,-4.8677372176660905,
5895552009256584576,212.29879585904447,-55.8694744995985,16.213364,1.4423857,0.3872035451754001,-12.19335419503929,-5.079215448488297,5285.486
5895599322618988160,212.27673660353406,-55.82039394098123,16.213686,1.8390179,0.03334177532106286,-0.15387254440770515,-0.9889754871714462,
5895593309664414592,212.0616697951005,-55.66915701337759,16.215744,1.9140072,0.043397674956878234,-7.238524685406953,-2.5838445275905677,4763.185
5895605198134171392,212.25321867172804,-55.64071186391517,16.217003,1.2867918,0.29711515542514816,-9.64984384975571,-2.159157914301715,5524.1836
5895593309664413568,212.06005844238467,-55.67017025935048,16.219889,1.6694193,0.27991341171618506,-6.068057030977097,-3.310897156206242,5080.396
5895599528763135872,212.3934084630992,-55.80534123628008,16.222288,2.0139446,0.38541623623667237,-6.6838118923950525,-2.203159683134568,4799.1045
5895592450670904576,211.95962415037036,-55.73831150975928,16.22317,1.4576788,0.8490895213799627,-7.690930573440106,-4.632039843099729,5245.1284
5895599872374607744,212.3496408673862,-55.75861216427214,16.223309,1.345501,0.46922052324928304,-6.333972664889867,-4.735380935679852,6114.4565
5895600112892976384,212.24094968067547,-55.7947261670456,16.224133,1.8759651,0.2183678859939198,-7.699907164589019,-4.632009684118719,4764.346
5895593825060310912,211.90034623236164,-55.662950216375584,16.22454,1.1601009,0.4426341329272542,-4.610511797787617,0.39930573800221575,6130.321
5895552284134516992,212.39919797153667,-55.84172275057018,16.226662,1.3679781,0.32950849236568525,-6.696438128566475,-2.918038184686916,6682.732
5895617945597884032,212.06368154350443,-55.59382925409664,16.226904,1.1902103,0.5469512111343648,-8.892374907999033,-2.8719684480547745,6085.303
5895620969255041792,212.04597651188925,-55.55616114856122,16.22695,1.3615313,0.2840280446259187,-12.859475511437722,-2.722297228425755,5792.309
5895592622469392384,211.94219174697056,-55.737927076870925,16.228287,1.2858009,0.771743870752005,-9.072243951605675,4.758001238049744,5474.764
5895602758592725376,212.43591499029046,-55.64830914479943,16.228485,1.4269075,0.5138205475858775,-2.3392188417792945,0.4522860248491819,5735.8066
5895606400725052160,212.433878238591,-55.57883591335863,16.22901,2.037301,0.060226662562069315,-6.244866654537967,-2.1260512048768603,4761.002
5895606366365440896,212.3992053931862,-55.59781430758515,16.230812,1.9866486,0.2549854643924599,-11.47924402392933,-3.4395464636573236,5130.963
5895604579659009280,212.20053428388678,-55.684011671284374,16.232012,1.7033339,0.26962901168026504,-7.4607199374131135,-0.8329162001015198,5028.7124
5895618254835577472,212.1425850041322,-55.5637653062944,16.235252,1.8840065,0.2469234735513599,-4.883695167758478,-0.5514680412426705,4893.0938
5895599185165750656,212.32752001393266,-55.81083341072475,16.236893,2.0685787,0.10098111079502763,-6.430058795916483,-1.0856462152073767,4792.857
5895579050371944832,211.95087162770366,-55.804330614659236,16.237234,1.3564844,0.5248157115373981,-7.5940151241890606,-2.200070193109742,6329.5596
5895604270407469952,212.25742534272487,-55.67347580355537,16.237793,1.5035009,0.6065332791914126,-10.085563957155102,-7.992472017705298,4976.8877
5895590904482440448,211.9134352161043,-55.77731845263279,16.23816,1.4570112,0.5871151465294242,-6.303141538853627,-3.8210602503796185,5027.048
5895617498921350016,212.21052229776276,-55.57148154024078,16.23869,1.3543015,0.7267648564688434,0.5470093264385545,-6.472888697300362,5558.8154
5895576542111221888,212.21439494141478,-55.837649179114656,16.2394,1.8642588,0.11866332439363307,-8.360830811335,-3.7486494834272794,4899.846
5895580218603281536,212.15380316135133,-55.73279171722193,16.240593,1.1908989,0.4348444826871295,-3.3442443344068975,-3.3422115482820574,7203.0317
5895601418565028352,212.41740017570788,-55.73653314524069,16.243763,1.3921394,0.5256020695951577,-11.219110014723139,-3.0680336830398653,6311.187
5895603067830374912,212.46031483668054,-55.64220858830477,16.244932,1.8684435,0.1404156952955318,-5.947845214650475,-3.9302119194724687,6302.4795
5895551871817618816,212.36139610866968,-55.874813033286294,16.244944,1.7579384,0.13828602696115622,-7.810347440183769,-2.9515626891388993,4925.819
5895620969254873600,212.04662734261,-55.570194605532635,16.245806,1.9844561,0.08252872281150181,-4.7634326959817015,-1.9569257828053286,4861.3013
5895603411427871744,212.1955333991775,-55.745986067153346,16.246716,1.3260336,0.41169544003092057,-6.187191745822347,-3.621744820040391,5502.5093
5895602655513491072,212.4102667116926,-55.67043166315331,16.248337,2.1949472,0.04463763988166887,-5.305973024925981,-1.4822451083273336,4786.483
5895594099938392576,211.99252103372362,-55.65179530467285,16.249634,1.9026604,0.09031595859145683,-6.508729235989572,-1.3528874408290323,4965.5044
5895603170909614976,212.46373185732418,-55.6151658954681,16.251604,1.4403963,0.4657705583161398,-5.178734297750122,-4.828163493814823,5910.336
5895580802718810880,212.08190061965863,-55.75656926526766,16.252949,1.4752645,0.4688323936192127,-1.8031016316268633,-0.7028392280982511,6296.445
5895617155326302976,212.1814967596575,-55.600682786631694,16.253515,1.277319,0.4955716557489954,-6.089222602127935,-2.745476864580234,6047.275
5895593240944918272,212.01182102655463,-55.680057848750394,16.254606,1.3563871,0.8445460629433056,7.431721802558506,-1.7039124262014997,5299.7812
5895603205269345792,212.49969223004396,-55.62033308937141,16.255754,1.8669777,0.3822414049481761,-7.872913508080239,-2.8201566576352146,4976.128
5895600800087565696,212.33697120938368,-55.72955353978421,16.256117,1.4911308,1.1304796916906907,-11.820122679043799,-0.9275471761129193,4747.36
5895579462688943488,212.04137048758315,-55.81776282621722,16.257263,1.3194294,0.7796214662550682,-1.6303403987538618,0.32357379291093136,5511.11
5895553933401990784,212.47378826605598,-55.804697767461434,16.25738,1.3338718,0.26501612677237596,-5.071352439735654,-1.7318975470598166,6479.9775
5895600525209851648,212.2420389820702,-55.75363266418553,16.258121,1.9217472,0.1732015645629179,-5.5087329482676815,-2.8790352653370186,5039.5596
5895602861671929728,212.47882099283325,-55.655778441325324,16.259449,1.4606972,0.5260552633100258,-10.101121636968198,-9.209217209893021,5953.1577
5895593962499282688,211.92681983198284,-55.64652969487133,16.260174,1.6399918,0.1038838685274869,-6.507840497494391,0.5827574863530692,5211.7754
5895618735871710080,212.2648084244168,-55.580403835353806,16.260303,1.9101353,0.12527506789400794,-6.394044726477261,-1.9681395997760405,4879.976
5895551596939735040,212.45497272308234,-55.84845261931033,16.262161,2.1426287,2.8709622669348955,-61.92078287008077,-17.463874214950202,5256.7227
5895604614018747008,212.21374233156746,-55.68899665730992,16.263138,1.8604765,0.13302066506823912,-5.498906931240663,-1.7906423209872036,5807.407
5895579428329182208,212.01772214782142,-55.83276476243177,16.266691,1.9162683,0.21498342918483118,-6.953899109990527,-2.447576598831565,4769.4336
5895575202081355776,212.17658946313816,-55.891887656447906,16.267462,1.3511086,0.21912638688840136,-4.6190764032586635,-2.808532062809319,5893.546
5895617155323921664,212.18700753356774,-55.60848436374429,16.268398,1.6920547,0.15752650969748422,-7.349646537540622,-2.1723470253985675,5233.9854
5895603789385020672,212.24063929893572,-55.709397042642756,16.269522,1.469657,0.5168847759678568,-7.32663013254807,-3.4089607740107555,5575.5576
5895579771926619392,212.1095960700855,-55.8109772307896,16.271053,1.3612986,0.5147433417031242,-11.568603931887115,-3.387776485665653,5588.7715
5895579084731686272,211.93594196409282,-55.79497742811622,16.271685,1.2876759,0.4690589588736141,-4.806565348838594,-2.8751233711661266,6067.353
5895600044173491840,212.24438717617517,-55.81760177922098,16.272936,1.4344807,0.3702591093609479,-6.803862763047427,-2.649103138975205,5498.967
5895576267214677888,212.10591513552174,-55.866202761610836,16.273655,1.4849567,1.3274817324127,-10.926132871636604,-9.023285410902963,4879.164
5895621141053595392,212.04918435034995,-55.5371951749489,16.275906,1.7745914,-0.24472508297172887,-8.323353824544803,-1.6087878893562708,
5895552490292950400,212.3808732668395,-55.8409303385727,16.277918,1.4976349,0.3748543802793222,-5.940260399351954,-3.6041400767881324,5230.9375
5895603858104499200,212.21703832959608,-55.69727406669249,16.279037,1.3190804,0.5294472608065364,-4.817462825179021,-5.349492323958375,5471.8345
5895579256530500352,212.06136536497274,-55.83574247632194,16.280798,1.1586857,0.47012566493551566,-2.027651752971123,0.6385003507270806,6353.8633
5895617430201840128,212.1602404033505,-55.58671032504487,16.28099,1.3559704,0.791174085229913,-0.5552392892715362,-1.4706607896980017,5330.1147
5895599288245827584,212.25950870019864,-55.824250573044885,16.281185,1.6419573,1.3015627213330871,-22.320306023851305,-14.164522828976924,4604.0933
5895603514506904320,212.26278862779597,-55.72858016938827,16.281923,1.2327232,0.4314037117313848,-6.461045614206521,-1.582416152657221,6482.212
5895619113828854144,212.26557800117575,-55.52192539515739,16.284794,1.6492987,0.29406908385998065,-8.338795807152756,-0.45169913741518086,5002.98
5895579565768169344,212.05358080825812,-55.81129068927797,16.286383,1.4353037,0.557918891173923,-11.250710410408523,5.475417764294742,4988.401
5895580596560178560,211.97969357466738,-55.77610373768007,16.286932,1.3484812,0.611570817515173,-3.238491750345629,-2.2164474801302103,5734.941
5895605163774439936,212.30074778486065,-55.629402762986686,16.287165,1.3437586,0.7288407577590456,0.3886650264169068,-2.6438669262552086,5637.991
5895553997784456576,212.52485017315024,-55.78463115855583,16.287786,1.3287134,0.7569063007323135,-1.9661019524872816,-0.6659010953380137,
5895602655513493504,212.41044137187177,-55.66746099701687,16.288225,1.465169,0.45160699580514635,-7.190956482091877,-6.471313104671777,6158.6797
5895600731368080256,212.354583630548,-55.74101624500471,16.288406,1.8474083,1.516726052203667,-18.237828144819204,-8.620150250507704,4141.159
5895606709962680448,212.29365850233103,-55.61097090601715,16.28922,2.0751438,0.01780739504604873,-4.878076841968505,-1.8906719635109783,4869.7285
5895617739439450368,212.06332141432375,-55.59839359146675,16.289331,1.326397,0.5734847576672977,-6.228810197896614,-0.920568996680301,5633.6997
5895600525209856640,212.2611332583214,-55.751032803757326,16.289509,2.0761805,0.11213611186238241,-7.319984048439312,-2.303982503063596,4856.7026
5895618667152479872,212.15166572876674,-55.52512290287249,16.289982,1.2688122,0.5930111720795529,0.8898025506804114,-0.8847537004749195,5856.835
5895580420428822144,212.05733841492778,-55.78021563974235,16.290085,,0.11738884023822412,-4.150723742680883,1.8835337524690912,
5895605198134174336,212.27416489736402,-55.635850459946084,16.290676,1.3169928,0.4046048261904824,-7.425295158133883,-1.6517891221267298,6053.463
5895617567640835328,212.19474875354354,-55.55616107012308,16.29721,1.2017908,0.367982286889191,-9.205584622989644,-3.38450718822457,6920.964
5895601178044666240,212.4697571381327,-55.747115334805436,16.298046,2.0339413,0.2910265526368473,-4.333314081437724,-2.121300760337124,4795.0913
5895603067830367744,212.46014578334024,-55.64899070160573,16.298994,1.7849789,0.12978122076644208,-6.726384472968376,-3.4576064206469574,5553.453
5895605850969191424,212.3452592570872,-55.64170488632861,16.301043,1.3969336,0.47255685882036325,-2.563412112713131,-0.42623222995217247,6045.3926
5895606228926346496,212.4789310961843,-55.591777197882855,16.301336,1.9750853,0.02675259583879603,-3.1939583627617743,-2.6841147075062137,5341.442
5895590732683734272,211.89772248041854,-55.80172835403643,16.30445,1.4901838,0.4035232211534572,-6.81784438708168,-6.265728906539779,5621.2344
5895591969634378624,211.89619703300593,-55.723698413483696,16.304802,1.5752668,0.34347891781591333,-4.780770048372153,-1.759200290509916,4840.3306
5895580527840697984,211.98740580360192,-55.79039380295737,16.304909,1.4568901,0.4605735901044632,-7.42796059657062,-1.9484956533395963,6295.995
5895580252962922624,212.00718834377315,-55.80897941758894,16.305296,1.4239454,0.6508542452366012,-9.323315917320551,-2.6120103399834758,5552.4834
5895602518074514688,212.38325343185952,-55.69578075912778,16.306313,1.4277916,0.5759596293280983,-0.8877394428204983,-1.9909085261840231,5331.9995
5895575133361848192,212.11363069562577,-55.90324469116059,16.30632,1.2307501,0.4148164535511767,-2.919782728068741,-3.7220228812030287,5619.238
5895599013381334016,212.26981092700717,-55.85460913552407,16.307001,1.3326645,0.544890032821423,-5.78264827444975,-2.1579310698624683,4812.8374
5895579256530499200,212.05565859539837,-55.83561018498852,16.307158,1.8236704,0.07122579503026022,-7.974993345325724,-1.8331947884412167,4813.804
5895618254835580032,212.14230233929814,-55.56120592043466,16.30727,1.2712526,0.42065425641398846,-5.331194523249681,-1.6305999092384598,5948.153
5895604132982249472,212.31465220056216,-55.66963123564938,16.30751,1.3500862,0.43400321058610275,-5.529189069526896,-1.3711674956165072,5848.883
5895618289195324416,212.14626660194313,-55.556404935984624,16.30849,1.6966124,0.2512476832924913,-6.888702202832285,-1.7203474150048,
5895592656829133184,211.95946733260877,-55.73311920775342,16.30856,1.7756815,0.2026486399793814,-4.269063563596268,-1.0542109947971399,4943.7964
5895602586793999360,212.36162137018155,-55.68940051778083,16.3138,1.801054,0.16190346503877248,-7.615479485838733,-1.7365189093113687,5133.8086
5895619904102839680,212.21082574151725,-55.52069382435613,16.31465,1.8759117,0.21246511641702298,-9.751305113765179,-3.3634685671852775,4908.591
5895593172225434496,212.01419224108452,-55.692267432274576,16.314693,1.3991919,0.3611516274719608,-3.917738725434991,-2.364785166987737,5898.2427
5895601727800511872,212.5387426836875,-55.70253219197787,16.31497,1.5899868,1.0936064697709125,5.626716799923296,-2.8225733765788052,5051.409
5895574652325505152,212.04751365868447,-55.888875777907884,16.316252,1.758296,0.14498634328287488,-7.221002903672986,-4.656723071649896,4931.5225
5895576782629401600,212.15017687086257,-55.80522347248434,16.316687,1.3174171,0.8538984369303643,-5.280610699572037,2.4650469556703807,
5895578771161317504,211.98432965441768,-55.82929669428905,16.317345,1.454649,0.4008758186982433,-9.809284017733052,-3.8369536598095486,5033.427
5895580527840696960,211.97053222110833,-55.79531675523682,16.320803,1.4727058,0.8880260211833876,-17.867178274986852,-4.149234220499428,4930.334
5895593893779946240,211.95298181132242,-55.66219502801944,16.3215,1.6671696,0.12171299332444317,-5.574874599864839,-2.9701300017552184,5183.524
5895600834433430400,212.37728525071338,-55.714988671486154,16.324444,1.7583466,0.2352662135561493,-5.229043637991063,-2.1923342832374804,
5895616811726500480,212.0924021927612,-55.647381317921884,16.325262,1.3581991,0.676503060569532,-14.719136419904327,-1.5053600604911703,5109.0054
5895599460057729920,212.3028562278518,-55.79092294489811,16.32581,1.6557827,0.27045412401003605,-8.36044183177428,-6.26156211457091,5213.747
5895601968318683136,212.49804184508776,-55.70296642910623,16.327574,1.9452877,0.07283243561293865,-5.398004959583543,-3.2510789754710006,5114.267
5895603445787614336,212.20610451731673,-55.73827322682043,16.327663,1.7559748,0.2741802092279408,-5.155088007703808,-2.478004317141455,4883.189
5895597364113417088,211.9259813764527,-55.610928793894665,16.329054,1.1933155,0.4874288602729596,-4.964214855639639,-2.0238830324543637,5567.5776
5895580527845432448,211.97957166477985,-55.7795074318314,16.332373,1.8934298,0.2437303490378048,-7.21074419719371,-1.138555283133221,5022.1104
5895604167342150272,212.25040415960783,-55.69732891816374,16.333544,1.910491,-0.0014960356688941455,-7.102989436451022,-1.8990219215125825,5093.927
5895600456490374656,212.2686527337523,-55.76356563643777,16.33366,1.630269,1.0782109474367298,-7.554119496701144,-4.361866813018877,4530.298
5895617430201840896,212.16911604176534,-55.588962919602416,16.333757,1.4340887,0.8834739826222666,-17.623658052484856,-6.721748207518416,5104.486
5895604064262760064,212.340857991396,-55.6797083444946,16.333958,1.9683084,0.02818106848222582,-5.431034767638292,-2.466540517046571,5032.587
5895576404653786624,212.17597615249613,-55.86215932709441,16.334433,1.9698181,0.09295558919517269,-4.204293775143577,-2.730326843917732,
5895596745638076928,211.87416015758788,-55.66194056521237,16.335003,1.7503643,0.15036252996989136,-5.9760694001952155,0.27456810827788536,4738.2393
5895603789385018112,212.22428581669888,-55.708159903911984,16.338259,1.4266987,0.545066310563432,1.66739585801198,6.791898346006178,6053.29
5895528507194107648,212.27011333414634,-55.89377867341055,16.339693,1.7320423,-0.029577109987203903,-5.773572535389759,-1.0594975197518464,5285.26
5895605541731508992,212.3494586305963,-55.67993942065622,16.340464,1.5070963,1.1286570445812187,-5.626141029385989,-0.459214906575547,5347.1396
5895576645190462976,212.2122798959364,-55.805033821626985,16.344961,1.3131561,0.4484085650888089,-10.958762462514645,-4.527863348981369,5604.207
5895607087919832448,212.35249833531708,-55.56551498096113,16.34659,2.4871435,4.090877185201978,6.128778394909789,-5.796090496485147,
5895576439031984384,212.17718788225426,-55.8469152665037,16.347832,1.3649616,0.6754405336068393,-14.313281420497058,-6.276955504370216,5451.263
5895593653261587456,211.9427325069284,-55.68854997843886,16.348034,1.7785034,-0.014640942483317194,-5.188097916354129,-1.5327491256725916,5020.093
5895554139560497920,212.45124634744417,-55.790240180280534,16.350351,1.8705797,0.19712767305237305,-6.51428274494323,-1.4178894082025608,4991.4634
5895605438652362240,212.27070428068055,-55.61137511024458,16.350649,2.1334753,2.4467783348600696,-23.65037868495119,-2.0148140904303,4255.7334
5895618014317370496,212.042752639092,-55.57406174011199,16.351088,1.6039276,0.47705945855823323,-10.223999763598123,-2.0328805634086597,4896.326
5895605644810757632,212.35158581948397,-55.645284386636504,16.35216,1.6953611,0.4043940436059537,-4.948982845472875,-4.611223354811199,4896.872
5895597467192791040,212.0004683412435,-55.594079396415644,16.35243,1.32514,0.573208677151277,-7.098176614950219,-1.859671893579117,4609.541
5895617808158958976,212.13948757865714,-55.5831414534505,16.353354,2.1105728,0.1355014052008688,-6.136919361117556,-1.637125177876241,4914.307
5895594443535814528,212.03743934393864,-55.60619676745465,16.354486,1.2859373,0.6388953717979444,3.9836805916438696,3.9587042269445547,5369.372
5895604751457688576,212.1489059537362,-55.69145521532179,16.354778,1.4017534,0.598100686806669,-8.769765606716438,-9.605309353656047,5661.8677
5895576679550147456,212.13577898726822,-55.83824544951037,16.355001,1.9180193,0.22217974812877878,-8.172452473546993,-0.8071480409201477,4758.24
5895601109325240832,212.3523797696579,-55.69883514752277,16.355171,1.9636278,0.13550931033965666,-5.28120628198525,-1.95280618985564,4984.4204
5895591179360576896,211.88175132712925,-55.75492224858639,16.35611,1.268671,0.4342511371907964,-1.2674870733072114,-0.8392886501656149,6098.513
5895577675982489984,212.0268407824391,-55.871089932952124,16.356264,1.8255863,0.27743152996547155,-8.519325232138298,-1.8906702934637003,4927.78
5895553899042247936,212.50175033684445,-55.80734783561375,16.356894,1.3580818,0.6200526870650186,-2.237524301976904,-2.525059976068966,5623.768
5895554380078629760,212.49902929114182,-55.742559630328955,16.357271,1.9004211,0.14144248313928856,-7.260362018816949,-3.2606744453751277,4964.2124
5895578019579780096,212.00175943195555,-55.83764927535551,16.35809,1.9063501,0.23674439269186381,-7.567600465821758,-4.292362635174025,4968.6074
