source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895592416310957184,211.94850896683798,-55.743052318797716,16.358433,1.3925648,0.9794291061939842,-13.302840932446948,-4.718145715292963,5243.309
5895616880445982976,212.08587270727992,-55.625370336688825,16.359638,1.3315735,0.48719311026786155,0.37786962984080485,-5.5747493205177285,5879.5757
5895592003994108160,211.85426296145485,-55.73719755833528,16.360174,1.5659504,0.11457277071902086,-4.509363093473606,-3.622640774696756,
5895602277556337920,212.4165938467787,-55.69973364520646,16.360176,1.3865204,0.6121061414356854,-10.945734306837306,-3.766294304033206,5217.945
5895551940537079296,212.31046915684186,-55.892455547463854,16.361198,0.85122776,0.048643150864137244,-8.435178144936515,-3.406438894541195,9686.065
5895592966067001088,212.0266510252851,-55.7023485912878,16.362133,1.8348494,0.23929878582031078,-6.031310260080054,-6.235681435138826,5080.6636
5895604339140693504,212.31706255931078,-55.65584307119059,16.362185,1.5480547,0.39750992674805175,-4.176146145568393,-2.4683220028992543,4853.6987
5895618632792760192,212.19175080270128,-55.513247047611635,16.362251,1.4187422,0.6985150136984773,-3.4768210279660945,-2.898320020298163,5605.681
5895617430201837696,212.15580937363106,-55.58724412684982,16.362988,1.7302952,0.12271497187349652,-4.642262223847858,0.3945061568825905,
5895606469444537728,212.42266548747645,-55.56608200812427,16.363846,1.8700838,0.31833382410313377,-7.346180410613864,-1.8127398678828999,4908.852
5895618044342623360,212.08665869047917,-55.58248000529278,16.365845,1.749999,-0.008097670232348137,-3.768341587867054,-1.0646416747012037,5205.822
5895621484651010816,212.1082512886397,-55.525723629242535,16.366055,1.6562452,0.20324202383336834,-9.786892768497601,-2.592674100319312,5312.7266
5895576679550142080,212.1341376754904,-55.84344944730184,16.367758,1.2941713,0.5345143165929193,-8.02600806977447,-2.221275286048135,6337.995
5895601418562841856,212.42287896180017,-55.74138891171372,16.368114,1.935564,0.08747208229536511,-2.0269438145054033,-2.5642576971688382,5081.4087
5895604270421207552,212.2693430791843,-55.6681667742679,16.368635,1.8696737,0.06570055735347412,-6.454148938493822,-0.4287693054048468,
5895620969254886400,212.05467161744318,-55.55692039495281,16.36917,1.4226665,0.6738881541893594,-17.05130670673656,-1.4650406864863432,5059.288
5895607225358785792,212.41292655361613,-55.56112711459442,16.370338,1.3923235,0.325065694412012,-7.123153035594405,-2.8990714732232874,5555.1636
5895579153451254400,212.05271801056224,-55.863683073026955,16.370981,1.2620659,0.522415315717895,-2.9729510092408105,-1.0921870752387814,5899.4766
5895592210152562816,211.85898568619865,-55.71086997516163,16.372581,1.7279902,0.3392643714720127,-5.039445489742979,-3.9142469211772726,4839.52
5895602243196579584,212.40143795442336,-55.721213559717484,16.373014,1.3620205,0.2642169796977705,-3.2717300943236483,-0.7045197986829528,6390.1353
5895602586794010880,212.36190919675732,-55.677540686778926,16.373257,1.5144243,0.9719469659409636,-23.161715385473368,4.4335216867729015,5254.0566
5895597329753821696,211.95686558456998,-55.60957791824456,16.374207,1.2751808,0.761503080402268,-10.616563776481952,-1.5955438508015105,5148.6377
5895596779997822848,211.8817340254629,-55.655328518507176,16.37602,1.2365971,0.649322078807523,-16.677896614783442,1.4477689165953258,5565.2153
5895618117396598528,212.07851153454718,-55.56825459016154,16.376106,1.4873314,0.31945709816442935,-6.555435760579865,-3.730803100816167,5348.0176
5895602930391420288,212.51968244530994,-55.638614779475745,16.37689,1.9860468,0.10685263765669306,-5.7716509186293985,-2.523461905452952,5108.5312
5895593859420201216,211.9302086082689,-55.66488467044953,16.379393,1.2424259,0.5268185187129582,-4.273451507764803,0.4005412522282732,6050.9844
5895593034786495232,212.07387845959684,-55.68964812695095,16.384132,1.4175615,0.3297220797026859,-5.520694983485914,-0.24009774194603628,5757.455
5895551867480624896,212.36412591474587,-55.87417133626367,16.384418,1.3181305,1.2504978599582972,-1.5772874044408376,-5.5956798415610045,5059.3296
5895618014317371392,212.04817802053998,-55.5745191558702,16.385483,1.3706207,0.454698406290286,-8.255456426980448,-1.1331753119425114,5020.363
5895581043237002880,212.12738504334826,-55.723199992605345,16.38611,2.042058,1.992264381671632,-2.1549926674528175,-12.448559003789356,4389.9434
5895616708647303680,212.16886880592202,-55.6273771764757,16.386652,1.7431936,0.27347615743275033,-9.24369873582469,-6.987437856019695,5333.8145
5895579668847407360,212.06070451653724,-55.79195444587881,16.389782,1.9089985,0.19398375647884608,-4.813643892682138,-0.5206121822827109,5036.5835
5895605473012107520,212.24942454745917,-55.60446451394969,16.391989,2.0722446,0.2198703043340954,-4.832433865444724,-2.800258082708675,4895.7163
5895605335573273856,212.21052085303765,-55.633376503856645,16.392246,1.4671698,0.6182498927347768,-4.1128650368398265,-4.745867368548357,4971.303
5895618083036878848,212.11571149194108,-55.56120779065372,16.394785,1.2635126,0.7467529418400032,-1.3928705071924095,-2.964434910887519,5662.3716
5895600353411148928,212.2308166994869,-55.77751401583058,16.395653,1.9170609,0.13022963867911078,-7.346897446387079,-3.3710876923534934,4780.8027
5895600662648595328,212.31980667875743,-55.75393358931972,16.396631,1.4077988,0.4186067817176338,-3.013109712033092,-4.860620482627574,5916.5884
5895602586793998208,212.36210260520306,-55.69024919729761,16.3984,1.4698038,0.6706720984967206,-11.67108096894756,-7.843296962219689,5640.926
5895602105757667072,212.53322264889553,-55.66972166074789,16.398994,1.9470949,0.11023767935219254,-7.730398654791609,-3.0875703918507713,4803.5615
5895552730811155200,212.43134166902857,-55.79919791110082,16.399944,1.3464174,0.6080365480656853,-6.690255412198742,-4.594073164145181,4764.0376
5895597192314722048,211.91039374131742,-55.61537589055238,16.401249,1.1871033,0.5667934292865685,-9.75058150972413,-1.8438502961314436,5851.0347
5895616777366790400,212.16555807163215,-55.613304688682526,16.403322,1.8446255,0.05350158979093505,-7.2068083110787375,-2.340184983951198,5007.943
5895616605568068224,212.09516993290822,-55.65730194446053,16.405748,1.3590899,0.5122331591018568,-2.2680363992239276,-0.5330784935142113,5183.746
5895591007561658752,211.87525014738512,-55.775745405964365,16.405848,1.4110231,0.6794240832566117,-20.637226682198833,-9.330413687548198,5419.854
5895619835372713088,212.22682224665303,-55.52469202199855,16.40587,1.4510765,0.6039076034603486,-13.454208881910724,-6.340096866478457,5506.341
5895554758035753600,212.5343947924684,-55.73607528887265,16.40677,1.5472374,0.46652874552924295,-6.90398574841852,-4.424341363777668,5168.2515
5895575167721592320,212.15808116670863,-55.91020658000132,16.408773,1.3177195,0.4567277695719243,-6.861983736692562,-2.10190417756104,5242.3535
5895604167344170368,212.2524526881356,-55.7017628804845,16.408915,1.3190718,0.6794174913198551,-4.842394319537476,-0.4267426147330995,5268.66
5895596779997821440,211.87821075057855,-55.656703907963845,16.408916,1.3588591,0.6213135284693527,-5.909933213275776,-0.2272777520248393,5158.6987
5895599666216162176,212.43445266065692,-55.77563838277256,16.40938,1.3420668,-0.4885289437540261,-6.317196652123975,-1.320276321349319,
5895594374816321280,211.9889436753392,-55.6213874908774,16.409437,1.250948,0.41610027431827495,-8.019745603711389,-2.0828866695475177,5378.095
5895579600127916032,212.07267910428376,-55.810559427116196,16.413424,1.3416786,0.40244684392857494,-6.408478326925512,-2.522817339529755,5552.3433
5895599460057729024,212.3035063643997,-55.793349489797734,16.415558,1.4486532,0.5002270437577082,-7.825759275340304,-0.3056236622860864,5639.8174
5895599150820076288,212.32219373258704,-55.816933227043435,16.416471,1.3555107,0.41123031915196107,-4.111917033714449,-2.8411067210976277,5480.4688
5895605679170485888,212.3926772046858,-55.652911000841726,16.418299,1.7307959,1.0534229872476073,-2.8803493856105584,-6.95841699079713,4487.296
5895599838017055744,212.3193933526602,-55.779631165834694,16.418673,1.3487778,0.27922215607431683,-5.105346122923612,0.3068838441325705,5322.0825
5895601143684911872,212.43896193598448,-55.775628038272835,16.420675,1.7546692,0.08828204489906481,-7.622346988246159,-1.5820057901357152,5368.5024
5895580905798038016,212.09005231352327,-55.74004512664498,16.420837,1.3126802,0.2946465764975788,-5.169003131408076,-2.0859316128976833,6660.9277
5895576576470968448,212.22571628621492,-55.83309887098872,16.421188,1.3192692,0.49286414205992213,-3.2797997911270675,-3.6281577196611563,5195.1357
5895596951796537472,211.88409915987756,-55.63491995580254,16.42347,1.226718,0.3907002579252215,-10.503762055899127,-1.2798676299045266,5645.393
5895618491019273344,212.15507408241152,-55.53815226774869,16.426394,1.3683281,0.44387710167847283,-8.891451392480487,-2.553494094234697,5625.4883
5895603445787613184,212.2055754943147,-55.74128652471289,16.427639,1.3634138,0.3324971449149983,-4.6384215656568495,-1.0257937057665028,5376.017
5895553967761739776,212.49115988593155,-55.79109860489869,16.427801,1.3918219,0.50117602208327,-9.139266464527084,-3.0264762962743763,5828.241
5895616777366781312,212.16130974871982,-55.623062765777384,16.434484,1.4211454,0.5676118236774922,-1.4434662837513603,0.076638147003548,5569.9497
5895551837463433216,212.3930503359988,-55.863162622828426,16.436016,1.2943964,5.609207198136398,-15.292211311941863,-3.949022390669793,
5895618392274571520,212.18467227602514,-55.5377267404034,16.4368,1.7971115,0.11008961034506407,-4.908247824898635,-0.6707308711702634,5090.9663
5895602861671923200,212.45739966400566,-55.66442891810455,16.43899,2.1042929,0.12055769629845219,-5.902208121667394,-3.7498003777687208,
5895581008877259264,212.11313450500188,-55.733311513856464,16.439287,1.3549595,0.33779443649927066,-7.070793980711919,-2.003446343565531,5786.6577
5895620969257259136,212.04616895228548,-55.56500447797962,16.440136,1.843976,0.10524246789450012,-7.38232699725765,-1.9735608051836175,
5895600044173492992,212.2501101011303,-55.81486082423985,16.441967,1.7125578,0.21613014088963595,-7.573688606777737,-2.137882761558655,5117.1567
5895592038353868544,211.88823481833032,-55.70999751043347,16.442286,2.1293583,-0.017712579677385647,-5.5041944179975575,-1.6569862587428479,4922.583
5895576129775508736,212.0585351338381,-55.89482379468331,16.44331,1.3821669,0.4143383528710879,-6.587295780096158,-2.899114947582375,5050.1475
5895576232854861824,212.06579038910172,-55.86896355447802,16.443705,1.3831558,0.45374366922794596,-9.139712962827998,-3.3042212206246644,
5895592725548623104,211.94963808172378,-55.7191049313995,16.443718,1.3496618,0.46797413605524946,-8.471900381388098,-3.417030316304892,5202.665
5895618117396596864,212.06239034521099,-55.56446016236897,16.448538,1.7983932,0.15715843892470832,-5.392757346522065,-3.104406924701343,5020.5806
5895594409176054656,212.00481640697308,-55.633365399581095,16.451103,1.2825794,0.250250983251174,-10.01452678474388,-2.070598786304273,5622.6694
5895575614398353152,212.20359909004424,-55.87734013568397,16.451448,1.2449598,0.27739102204745053,-5.760834241424672,-2.85064391458573,
5895601074965487872,212.32264891608904,-55.71519741620308,16.453634,1.9285908,0.2649559398915593,-4.833492576600035,-2.872511681086749,5369.4336
5895591145000633728,211.92002701408703,-55.74921033713523,16.453653,1.3600693,0.7911826488001479,-5.547050828983103,-2.822597685282555,5186.5415
5895605266853792768,212.21556396211565,-55.648470472084256,16.454866,1.3801384,0.4692196880871019,-5.4825917636999435,2.4003029491808947,5944.425
5895605404292618240,212.2437525239623,-55.62076159630338,16.45609,1.4112864,0.40266023326682554,-10.91909595522339,-3.182661876089794,5045.1704
5895601315483628544,212.4934535392848,-55.733536067524625,16.45665,1.4542952,0.49201137398133,-3.5505935000429236,-0.5854079584243151,5585.8086
5895603961183527936,212.26911683982132,-55.70335824279364,16.457115,1.4279938,0.538610277594569,-9.734140584732334,-2.991334002483084,5744.7373
5895600009813570304,212.3886802334342,-55.7426128825227,16.457254,1.9892187,0.11410867182059983,-5.138059355140054,-1.8271742013402452,5117.9546
5895601452924766848,212.4473440838814,-55.734417290691844,16.458803,1.4351511,0.6209521418056512,-4.105427753140664,-4.633993145138639,5527.302
5895575786196961152,212.2025390808059,-55.84921687204812,16.461887,1.4076824,0.5177229939124252,-6.655108588922232,-3.434130048888964,5089.5605
5895592416310949888,211.9415912175385,-55.752033576767865,16.462019,1.4207897,0.2999139517089531,-4.860387333445565,-3.680520176265416,5842.6475
5895552043616330240,212.3197432265361,-55.861947986491124,16.462914,1.4124727,0.22668793774440085,-8.32031169552485,-3.3948277212143982,5741.5845
5895604644044511104,212.170126779463,-55.682778855917974,16.463684,1.8681002,0.19343823001622223,-5.125949904244036,-1.9609221206801752,5057.605
5895580871438282880,212.06112820751449,-55.75425160344231,16.464582,1.5416393,0.5850795116840041,-10.357851288674215,-5.0272658377577475,5507.2505
5895577950860297728,211.99063869208845,-55.84965573743379,16.466103,1.4346466,0.8896782189336648,-20.934449513290655,-8.034971499266346,5117.533
5895617120964188928,212.21606586099182,-55.61124632850457,16.466936,1.3974342,0.7467179410506547,-23.328161130560677,-0.27073367802852466,5335.56
5895617602000589440,212.20965486623075,-55.54585947577705,16.467901,1.819788,0.13803135798808702,-9.482067755397685,-4.3637435162593174,5013.3203
5895602071397931648,212.50887826864152,-55.66819625923266,16.470419,1.454524,0.8033140367994731,-6.444905184930489,-0.9713738185346166,5689.696
5895602621153760256,212.38830810686062,-55.664213055997465,16.471718,1.5177431,0.8909425468174814,3.9318002639633685,-3.170892908957595,4922.9556
5895579187810997504,212.05913111383896,-55.86011617844101,16.471954,1.9024725,0.15683811386387228,-5.222571121713473,-2.304370245553242,
5895605163774429184,212.2906437762369,-55.642356267429754,16.473179,1.4596472,0.6133404102397763,-7.932480299521946,-5.365843052135567,5041.0537
5895605988408168704,212.39340381835248,-55.61193605971684,16.473581,1.4228544,0.330499368636145,-8.362496533974241,-4.865168885724641,6574.2153
5895605782249884288,212.40691204070404,-55.625986066156166,16.479471,1.4082603,0.33631216903130895,-7.949380453361896,-3.4860210788623704,7155.5396
5895580046804552576,212.0981798134369,-55.78106576230873,16.47964,1.3774872,0.754534498660539,-5.743704953972297,-1.4607125475609677,5412.2925
5895618220475851392,212.17039705229968,-55.56161628112272,16.479755,1.4576988,0.37718010487504927,-1.856358023847125,-2.684300687243374,5258.5005
5895580459121389312,212.03182706011305,-55.78298460212108,16.48005,1.4817228,0.5190197502957067,-7.778958215188363,3.641403693660142,5984.2534
5895581008877262080,212.10647138555933,-55.72642071910381,16.481417,1.3861027,0.308007861163622,-3.0016206007571062,0.03677050193547539,5232.1035
5895593000426747776,212.0533270220831,-55.69658657030447,16.482576,1.8408728,0.0506330390106656,-5.293836084895944,-2.9533890090708543,5269.777
5895580149883800448,212.1650611240659,-55.750661401718716,16.483652,1.458951,0.25583031617678115,-3.950902941893543,-3.4579317967403167,5409.3936
5895599666202132352,212.43438294290837,-55.7757885838318,16.484947,1.3592281,-0.7491822231038104,-11.495189727846,-1.853275936155386,
5895606881761400960,212.36341905215863,-55.566583679838594,16.48655,1.3976698,0.4150266756218279,-3.94397642007976,-3.23685191445366,7089.397
5895579806286393216,212.133274724284,-55.778361539712904,16.489334,1.5392313,0.30870013671489305,-7.827783756301586,-0.2635619207367766,4929.4165
5895601762160245632,212.50974537010873,-55.70917218720925,16.48952,1.502409,0.7399119850764191,-11.40248213409989,-5.693348286548428,5275.974
5895580733999310080,211.99559351060046,-55.7573774673708,16.490074,2.5296268,4.411067181898401,28.937439318085215,3.5704361052417872,
5895605850955538432,212.35724284871907,-55.63726482583048,16.490889,,0.6150315894921101,-4.100154480183487,-4.154250768991632,
5895606950480874624,212.31323479623646,-55.57542469364218,16.491148,1.9306068,0.027800745478474675,-5.39721165336824,-1.761445384517203,4955.214
5895618564073264000,212.14298919176753,-55.52331122827656,16.492199,1.4470291,0.23293010516854032,-7.245939087447397,-4.562873876239369,5127.7275
5895554070840965760,212.51095678234668,-55.77482898815072,16.493237,1.4368,0.5851044170999979,-5.075900778414336,-2.3540118143363156,5312.9834
5895606400727134720,212.42596353712793,-55.587478613968116,16.497753,1.5900373,0.43271009291173684,-9.658443112128452,-3.9672375230621713,4881.9507
5895606022767908608,212.37548499833005,-55.60991247243498,16.499586,2.4544525,3.7735137732587494,-26.746347489809644,-13.539564213975062,3738.693
5895599872374598016,212.35251884847656,-55.773625532025974,16.499918,1.9950094,0.03626313238334718,-4.495412750074917,-1.66610101828537,4925.186
5895601521642308992,212.43377427891923,-55.72388991649881,16.501156,1.5135727,0.3373229069784557,-5.746160218609363,-2.429873259742711,5243.4355
5895590938842181632,211.91819813256527,-55.772807694114555,16.502012,1.4528389,0.3288256323200196,-13.642488221162964,-8.011855299192156,5056.653
5895604300447128064,212.29973139026364,-55.67659171044648,16.50265,1.4439363,0.4037236066225855,-5.929540173598293,-2.677333255705429,5615.8794
5895579806286384896,212.12460761241394,-55.788490741810634,16.503431,1.3001575,0.1799259498825262,-4.801195770995941,-1.6985657594896084,6184.3096
5895601968318919424,212.48473277363078,-55.69421474653143,16.506474,1.3769217,0.4849487994299921,0.0718987498338946,0.8381724550039334,5785.1523
5895580115524049280,212.1374381114884,-55.765260909592165,16.5112,1.7805948,0.2977746437641629,-5.40036735779891,-2.280304910766267,4954.1094
5895592897347514624,212.0393751117218,-55.722690179709744,16.511372,1.2081966,0.3632371356053208,-9.305596858532194,-4.06679562020649,7151.5063
5895593550182538624,211.91196381808425,-55.69412179300209,16.512823,1.7213955,0.06313967492386569,-9.067922391410896,-4.755999103557395,5228.494
5895579497048664960,212.0217075162416,-55.82750199887985,16.514833,1.3946285,0.34503858423195005,-7.982266137617005,-1.8915649003938129,6307.1313
5895605129414689920,212.27964725002008,-55.64384658805491,16.515427,1.4508343,0.3567494343802934,-3.853386528433612,-1.7442499055027616,5877.191
5895618834616640896,212.2787077934585,-55.54455999878969,16.518925,1.300106,0.5566444261718071,-4.9819653278824685,-2.0643314739897747,5564.094
5895598974681946880,212.30733943972072,-55.85159282933094,16.519339,1.4344778,0.43061296622083867,-7.757598641288483,8.68481216387575,5770.178
5895617945597896960,212.0697449548956,-55.57847776617541,16.519445,1.2521305,0.38669272787887726,-6.631468590980456,-0.45886150535523185,5619.0312
5895576572138067584,212.22757237763213,-55.81534422651923,16.519854,1.8206053,0.08043102305296207,-7.46070539929754,-2.730921157710519,5048.0767
5895597364113421824,211.94017525141925,-55.605283906154284,16.522545,1.4548655,0.3264916437480335,-4.619565949863767,-0.14632017752860801,4704.407
5895616674287552896,212.15920521366684,-55.64960575920636,16.524307,1.2867403,0.37857878701026476,-7.235045220147548,-2.2262584842251596,6098.359
5895603342708386048,212.19070743330553,-55.76827264050761,16.524624,1.5263872,0.5036741042589484,0.11189468876545705,5.608112914422568,5733.8643
5895597638991339008,211.9167112975396,-55.593173385059465,16.525028,1.3084993,0.6513715047324751,-7.3513187133437015,-4.264873984043937,4475.0645
5895579875010467840,212.18611904084892,-55.77482511119992,16.525251,1.3796053,0.5820307269456135,-4.298571507750285,-2.726037875632537,5646.41
5895554208279998208,212.44870260573288,-55.772067356957464,16.525257,1.466548,1.0839541385419458,-12.083020421315464,-5.361802554054397,4798.878
5895592313231799168,211.86649974051696,-55.68761923246543,16.526966,1.2807703,0.45269104903858776,-6.909734362679878,-3.835436091074812,5458.196
5895618048677128192,212.09025500215782,-55.56551676155334,16.529657,1.2552166,0.3668836669882793,-0.30901962097702057,-1.3629207164429478,5885.715
5895618495353768704,212.13860625289686,-55.539636100146694,16.530043,1.3959599,0.8815760656964191,-15.972575439466514,-0.9862611708421083,5238.035
5895592931707268864,212.05009002649504,-55.70040820303732,16.532236,1.5095348,0.9482374678044441,-8.77839548040238,2.180593846740882,4954.1504
5895616949165464960,212.12302432725,-55.62422785638286,16.533077,1.8376923,1.895614092981243,-34.165130958802706,-16.34060797284067,4412.3677
5895603995543274752,212.2744292745672,-55.694290502398694,16.53466,1.4052544,0.46557339536937,-8.170879427355759,-4.283666355574347,5750.714
5895601556001812352,212.4606162845139,-55.71614110512905,16.534773,1.5115051,0.8843706787791504,-3.6507488794736576,-4.364898669305894,5305.9297
5895606778682169344,212.35669563191507,-55.591755164824804,16.53587,1.9149647,0.23248724783495295,-7.579961589722134,-2.468899557819313,5029.4717
5895552730811166208,212.44312380678153,-55.7853316232425,16.5372,1.4008656,0.6328258251053929,-10.049802159732812,-5.90342420067495,5189.5005
5895599082100593280,212.32016737658483,-55.84679295500071,16.53941,1.8026419,0.24254488246425954,-6.760076654106385,-0.7072849648412641,4891.356
5895575129023481216,212.11800258734291,-55.90441382719097,16.539686,1.2913427,0.671442485169536,-6.336753480660332,2.575900899970805,5448.9326
5895554311359146624,212.51435516414057,-55.752547602803794,16.54026,1.4403391,0.8974500504259529,3.223082408198475,-1.1494212321854664,5468.393
5895579531408409472,212.0279983617658,-55.82247882776931,16.54072,1.4516058,0.9573275726225058,-6.2223161940882425,-5.629764436462416,5090.5835
5895617327122438784,212.2287818088157,-55.5764809401758,16.541428,1.4400797,0.30157529414746,-7.205353452643695,-2.595134759165238,5953.9355
5895599666216161408,212.4203450771535,-55.77817330801696,16.543455,1.3928041,0.4154984243548743,2.382959002745807,-2.5750654882938564,5166.002
5895605713530406784,212.41171518138785,-55.637087452370444,16.54361,1.4718618,0.8595195385183163,-7.7413837825444185,-3.207184758735206,5328.9443
5895581318114913408,212.1176030082296,-55.693939304436334,16.543932,1.9170675,0.12067415571076455,-7.227196110606364,-2.8225566482920383,5022.2397
5895616811726502272,212.0870021238086,-55.640608861706475,16.547142,1.3384991,0.2823843635299994,-0.7643400560869378,0.22395388038885872,6014.1343
5895592862987783936,211.987074520472,-55.692586769833184,16.55003,1.4832792,0.5557891916105746,-6.215831753840451,-3.789396403273761,5546.942
5895576129794265600,212.0751647090013,-55.88410876292014,16.550098,1.3186979,0.5424320123500181,-1.2978272184823325,-2.027868733732565,4975.634
5895599219539768704,212.27536245161855,-55.83410355344641,16.550339,2.6380577,3.6852115260828993,2.8401577619873617,-31.026464827778597,3655.9417
5895618495353764224,212.14439534640056,-55.54641215940838,16.55209,1.3673983,0.10914728779774596,-8.969607305111943,-4.280470710151372,6445.8457
5895591076281145472,211.86463436343286,-55.76737677272984,16.552738,1.8571138,0.18631774788822386,-6.216130201725855,-2.611369009715357,4754.3706
5895594237377376128,212.04003869789727,-55.62558888936827,16.55347,1.3321791,0.8390460959595546,-13.379143162358828,-10.317179043756866,4835.9956
5895576610830710528,212.2021440871589,-55.82190108623657,16.55372,1.4036007,0.3793660753965382,-6.931361388030206,-3.346827269345962,5619.892
5895599769295375872,212.35189133075409,-55.785692686308224,16.553904,1.2680349,0.478989680889259,-0.3025923254874785,-1.6855054229528532,6012.56
5895597570271856000,211.93284188496432,-55.60085152674324,16.554003,1.6594944,0.2724132635032092,-6.366919342318008,-0.6821151932443512,5011.094
5895591110640875904,211.89422436754634,-55.77244871525449,16.556187,1.4242725,0.39101035956879676,-0.12292701867174227,-1.5875815440800465,4981.3184
5895575786196968960,212.22506997186494,-55.84912535965594,16.55766,1.3975325,0.776916976645837,-1.8397376659574471,-1.2023435990899958,5221.5586
5895593962499288448,211.94757508206362,-55.64004318326926,16.56197,1.2354193,0.7158427748770596,4.492293138619555,-1.5785844195511483,5388.8706
5895605541731523456,212.35535492398733,-55.66563174600727,16.563187,1.396512,0.434623374267341,-6.349822638495725,-3.382605387899906,5661.6562
5895604373500433280,212.29534905994473,-55.65555615876317,16.56359,1.7941914,0.1760249810628238,-7.036743111545509,-3.074179943598728,5060.749
5895617739439457792,212.07990462806995,-55.593267455161744,16.564125,1.3471804,0.3862293340826978,-8.598740008780196,-8.2657893189266,
5895599528777204480,212.38763811852365,-55.79063083713509,16.566078,1.8454704,0.27912902291287156,-6.590277680987418,-1.931513781564059,4927.433
5895600078533236864,212.25973551421362,-55.803050130004344,16.567211,1.4842291,0.3462943585471925,-6.288063782040925,-2.7890152538531683,5033.993
5895579840646133248,212.16249044087772,-55.78698285313219,16.567574,1.4198818,0.44671120593604563,-5.270280268915753,-8.23432986962882,5705.2314
5895603720665530496,212.19226374481798,-55.71681278964486,16.567919,1.4841223,0.3879307543491598,-4.862448848390779,-1.1614872833823022,5035.0933
5895577744701971968,212.01884813434117,-55.8626034359396,16.569073,2.074854,0.21767565327954813,-5.740578327578218,-2.0186165379319423,4983.3315
5895580527840698752,211.9658725149359,-55.79026413655839,16.569403,1.5446262,0.5136375396892193,-10.130568171729466,-4.3928280683322125,5664.9116
5895591935274622208,211.87722639967637,-55.74655984520904,16.570019,1.0199337,0.18017404065198972,-7.903048779609479,-0.6202047412658399,8520.62
5895603995543278976,212.28903965782212,-55.68824084625718,16.570303,1.2093649,0.19128312716237902,-6.793114923104151,-1.659120387281229,8674.003
5895605541731515392,212.3498041198979,-55.67420437118688,16.570456,1.3939562,0.7108873165200091,-8.560381740862502,-1.6202743506316524,5597.3506
5895601143685234560,212.44737617681952,-55.77208384252428,16.571384,1.315239,0.5963356365680128,-18.855880478032397,-3.1306649457116023,5015.6465
5895605919688689152,212.3372859157505,-55.62084417905927,16.571796,1.511651,0.5024804707892342,-8.035396945185521,-4.597229227791303,5517.4824
5895580390401910144,212.03154802921267,-55.78496832737447,16.57267,2.4086199,0.07408146015222647,-5.383937601901957,-1.5711014869717892,4473.701
5895604717097945600,212.13611451531824,-55.69568635330036,16.575022,1.4872265,0.8073136547318681,-25.38086858459236,-13.359808658932572,5084.1987
5895592622469396096,211.94087269395348,-55.73336691371936,16.575825,1.3340578,0.4636129304258316,-4.8921639995817525,-11.990633597579759,5269.6377
5895594306096829568,211.98633545179538,-55.640627903003185,16.576418,1.3143749,0.4240604783750514,-3.8147814944088823,-4.915822250262021,5522.4307
5895604132982244736,212.3275017898702,-55.67232265221791,16.57685,1.4176903,0.4128789715857467,-6.832623115738064,-2.7699388160907685,6052.9976
