source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895606984840606208,212.27468959038322,-55.58841845392966,16.577286,1.9700556,0.11908517813799438,-5.044319829608264,-1.9226572812609508,4776.288
5895617120964192768,212.21309517200106,-55.60585489075936,16.579329,1.4249344,0.7433493464786736,-6.5068832404558385,3.820730071456845,5207.414
5895619216908072192,212.26459251853413,-55.51675982882017,16.580215,1.3588924,0.6152565397487827,-6.660961936159151,2.4130040648336086,5329.804
5895592858654247552,211.97133569680304,-55.692202416035144,16.581823,1.4098186,-0.2928726274577852,-2.5745042262994575,-3.544100884924648,
5895604820177229568,212.13084051009938,-55.67297100320073,16.584034,1.4524393,0.3773867241881224,-14.036911327042974,-5.155614461049858,6024.7686
5895600353411155072,212.24481783652467,-55.768865292118704,16.586143,1.4734249,0.592500205838424,-11.980866895999807,2.680889426604831,5560.253
5895603514506899584,212.2644459146047,-55.732055467833014,16.590805,1.3737593,0.5095290182032511,-7.997010170107072,-3.370706657103926,5702.5195
5895605473012109312,212.24094190862508,-55.6031623429345,16.591213,1.3413353,0.24950546460747394,-7.243223733214829,-5.539678112941189,5452.751
5895597359780098816,211.94338986470837,-55.609181901167936,16.59341,1.247302,0.4060151119383657,-6.628088298100167,-3.9198587139937375,5344.871
5895592347591454464,211.94612483936055,-55.77082838369471,16.594383,1.3713207,0.52232706264851,-4.512719006374978,-0.7842142338786057,6039.8794
5895576129798935552,212.06373594604432,-55.89139518299222,16.595219,1.7566938,0.12278008292756724,-5.617007082816388,-0.6323072776765502,5320.435
5895554345718890368,212.4981260240611,-55.74479409321755,16.595778,1.7046156,1.1652814767949065,-16.69438732515701,-6.985139559671395,4587.026
5895575270800830976,212.16128663840803,-55.88810586178275,16.596134,1.6604862,0.02264970612974585,-5.532208023168946,-2.301227543480974,5440.3843
5895604614018752768,212.22506586229002,-55.68021127460301,16.596834,1.3994465,0.5104741580034986,-7.8596870891927555,-1.6070536321262998,5061.227
5895606469444659584,212.43036001752813,-55.57372505052748,16.598888,1.5917835,0.4543085653661929,-1.217199376529308,-1.7315190924162691,5412.0728
5895601418562843136,212.41538684022782,-55.74044818604604,16.599703,1.7965956,0.2714620726126877,-7.514251357835487,-0.5354683105089793,4858.335
5895619079469108480,212.22420663660446,-55.5413033949247,16.599998,1.4182825,0.2981039864808913,-6.632769994988241,-2.007674807564719,5032.3657
5895599872360586240,212.3537138411554,-55.77228207524,16.600685,1.3399696,0.45118129838804744,-10.194734624570472,-1.5098274790366895,5854.9062
5895593545849020672,211.90925278209426,-55.691767619322384,16.601036,1.450552,0.7137987275625534,5.1631124133736,0.9476929515626021,5079.7935
5895575305160557952,212.19454272967482,-55.90967336714625,16.60129,1.3116741,0.5732878158540854,3.565812135548712,-1.5818677321568548,5418.2563
5895596883077040896,211.90389697662246,-55.65111382094574,16.60157,1.2828188,0.6510546686313109,-5.07598241687534,1.1277267975198308,5347.6562
5895604476579777152,212.17418158117644,-55.70826590095833,16.601793,1.3561678,0.5747112679945796,-4.798119500235591,-2.761252654391938,5611.765
5895598979021378560,212.3167224025017,-55.8445093875026,16.602295,1.3295527,0.5240150729797768,-8.094647002757677,-2.7183967764679604,4606.1357
5895576920068378240,212.1923689748676,-55.7870467499364,16.602798,1.4101334,0.43041231222194437,-1.4644137490628033,-4.274702866021004,5003.587
5895575305160570496,212.2112421272668,-55.903927901219056,16.603107,1.269166,0.1819649057382711,-8.73762510273321,-1.338748796189497,6734.4097
5895618117396611712,212.07569013448767,-55.5537525488606,16.603159,1.8464594,0.2115280704014119,-7.004016554939881,-2.0787512255418643,4844.794
5895580184243532032,212.1352939673658,-55.75537505624819,16.60317,1.7301626,0.30577966523904837,-6.3463311125661,-1.7089661449670175,4986.276
5895579905032744704,212.14615105593342,-55.77761221389387,16.605297,1.4325428,0.8359701449261271,0.8276661345374858,-2.4519452048589754,5242.7275
5895579016012206720,211.94270370718831,-55.80465989628867,16.605375,1.5127306,0.7439737630521859,5.66527137941285,-1.9171644728953674,4846.329
5895605473014195456,212.24047430686062,-55.612778717466824,16.605637,1.7398186,0.26097913682985846,-9.947586844507285,-1.2489582531010675,5158.8315
5895598944661857408,212.2900394369507,-55.86083891527049,16.609333,1.9796953,0.08875316041568998,-6.085087399582492,-1.2452511724879396,5085.134
5895599288261306880,212.25025771893135,-55.826693971530105,16.611528,1.5119524,1.1269120321871546,-15.2031446072347,-3.5857284145808466,4489.489
5895599219539768192,212.27926366945556,-55.83703020819899,16.612545,0.79151535,0.21168895408188013,-3.3814408358230104,-0.6641581283655132,10147.456
5895602483714998400,212.45605428499238,-55.664186254039286,16.612753,1.8002367,0.29285773000405313,-5.412049577209684,-1.8391274680322744,5108.7305
5895605473012097920,212.23457139471824,-55.61792618855741,16.613016,1.3757648,0.5435305180221922,-5.8566585138242,-1.1610705270031525,5264.9824
5895600112892970240,212.2186228174514,-55.80291598431218,16.614452,1.4246845,0.3721797550230104,-11.545311140154702,-6.959350935486295,6004.376
5895617602000586880,212.20745764416304,-55.548015085888565,16.614601,1.3221312,0.593179784534517,-5.856964520082886,-1.2182652676273942,5396.7993
5895552696451419776,212.40781952984526,-55.79854630112208,16.614777,1.3630714,0.4199345850080879,0.3905144636002039,2.786584815876013,5800.6333
5895618426624482560,212.1955324720257,-55.535446291759285,16.615448,1.8761854,0.2691137551677481,-6.53879344621221,-2.8050303432797468,6590.3857
5895605507371848320,212.24977166470322,-55.60216201309905,16.615755,1.5159864,0.5885982071368341,-2.2278278625573655,-5.553071989927665,4706.618
5895602380635777664,212.42770109792602,-55.69278505437922,16.617292,1.4498739,0.6702162542994572,-2.743325505540602,-0.0033024956788486716,5536.233
5895601418562842752,212.42259767003824,-55.740082606443124,16.618303,1.8036308,0.29820674799005414,-10.069484883867727,-4.357768452380229,
5895616914805725184,212.09235523140325,-55.61763316732249,16.61894,1.7047338,-0.0261545048756312,-7.253702831127907,-2.253403998711396,4967.9995
5895579840646131712,212.16801151362938,-55.78984567349449,16.619158,1.8141966,-0.009961261219172736,-6.196038006137574,-2.4982998388702553,4996.9355
5895603269655069952,212.49245082347352,-55.6061676520441,16.620451,1.4073925,0.1994015370879172,-1.5254129022608862,-2.1702896404607666,8923.668
5895603342708391808,212.20363522615403,-55.75768490224543,16.62053,1.421505,0.7405025361024966,-6.339942927609653,-2.499468533984162,5370.094
5895581249395435904,212.11839647395772,-55.70729546027967,16.621605,1.9040289,0.12811151372293528,-7.868157574181024,-1.846273634100939,5035.7373
5895616571208333952,212.13061915669,-55.654402845666645,16.623478,1.340066,0.2644466830946907,-3.8438585923794575,-1.6520752775651735,7194.855
5895602552434274176,212.4002640775426,-55.67308029489759,16.624182,1.8241959,0.3431104612392422,-10.031049229559047,-4.176050741214741,4689.879
5895593717647717760,211.89324370283998,-55.689101357960496,16.625828,1.823947,0.20127709929502702,-6.643851031795803,-2.153514764960488,4884.527
5895600422130633344,212.22775141428727,-55.75897027501891,16.626183,2.1512089,-0.12088643243593956,-3.2885202919094003,-1.1595367875647264,
5895579187811016064,212.07113321053214,-55.847460364649045,16.626932,1.4931602,0.4436283064093635,-1.7054830654233621,-4.316996217115065,
5895528404114889984,212.24390596821877,-55.90077132232415,16.627045,1.2040739,0.34007550575154966,-4.1497458500394515,-1.6365501295595704,5721.752
5895593687621516544,211.9637850307628,-55.66500411111389,16.628136,1.3220148,0.5135847873662648,-2.3456904459584935,-2.7918525977206774,5484.4624
5895554242639667584,212.47433886480732,-55.761817480539,16.629309,1.3281746,0.4827753634001119,-2.8127551387822267,-1.4506621220495617,5529.144
5895552009256699648,212.29624411988206,-55.88285469417478,16.62987,1.4592915,0.5870170247201966,-11.81040772620062,-4.550715971620777,4789.506
5895592381951204096,211.96662804973934,-55.75826142087042,16.632065,1.4975319,0.43271441532475624,-2.767285618820588,-5.167989791469692,5731.611
5895577950860413952,212.01418388046866,-55.84787810851033,16.632563,1.8299942,0.09410034281840671,-6.8684583963115635,-1.8801051640860829,5064.704
5895575270800826624,212.15155578156478,-55.88807839164716,16.63678,1.6801386,0.1640850480774403,-5.0374609633178125,-2.617101906290947,
5895576920050255104,212.18519273149377,-55.78386980015246,16.637781,1.5778284,0.4400053792035941,-11.256285830209311,-1.9540805532023946,5156.289
5895599253899288960,212.2893051333535,-55.83031525076005,16.638687,1.8769884,0.13755897783290538,-5.50575930603706,0.00862619633617948,5002.8564
5895602037038176128,212.49078391435626,-55.68778544995207,16.639208,1.8832397,0.044752324441417884,-7.115187109308787,-1.1987436976024073,
5895593756344342912,211.89890718786003,-55.68134394749369,16.639389,1.4740343,0.25836255105975264,-9.860218557470759,-2.638936423276404,5558.684
5895575820556719488,212.22432695242102,-55.837704210961626,16.640387,1.4408674,0.43859750874308817,-6.469096073096025,-2.551596268510396,5084.651
5895580940157773440,212.11086032170692,-55.75142287179251,16.641954,1.4447994,1.344725143221033,-4.21573857982238,-3.0587232289489075,5124.719
5895594443535807872,212.02288784234506,-55.617752284043604,16.644943,1.3108397,0.3833602526134584,-7.1288723239610565,-2.1197709324997773,5632.413
5895594477898913280,212.00647312362298,-55.60452137973903,16.646338,1.2305355,6.366486591048352,-12.794089034605479,-7.736058802818009,
5895600731354130816,212.35490356260482,-55.74365497216579,16.646473,1.4769192,0.4595383655007055,-2.1852628663252958,0.1326307754558358,5261.7173
5895579084731685120,211.91562610743824,-55.801001019555095,16.648397,1.4768019,0.2506132161362892,-5.526154646155072,-3.712719489582396,5788.5005
5895575305160563584,212.21546046721554,-55.91085826777097,16.651003,1.3960648,0.30517704473256585,4.925226806860036,-2.145029476686055,4993.549
5895575751837242368,212.25552330288747,-55.84852645987194,16.65653,1.5859251,0.6593863148956701,-8.595446535078686,-1.0817684594255386,4734.557
5895616983525213184,212.13969669440493,-55.61411241884501,16.656937,1.4328299,0.6572501466651824,2.0572790475361757,-0.9116546607559062,5000.4536
5895606709962684800,212.30038005120247,-55.605496010747174,16.657192,1.7719755,0.3093595526333045,-3.069052849190995,-2.275250413059518,5056.2534
5895593859420038528,211.9348128370137,-55.67118044236308,16.657223,1.7119484,0.11354272781298279,-5.8920600750502015,-2.2799859630868378,5139.8804
5895580046804556160,212.09426788672047,-55.77344318097536,16.657753,1.9596834,0.11624004320818807,-7.902267366400583,-1.502369095387791,4722.261
5895551837457884416,212.3905163162482,-55.869052086452285,16.658041,1.3679972,0.7019194526371773,-7.250572792553649,-3.3105242462977054,4533.9824
5895579016012201088,211.93371558997742,-55.82497110674756,16.658792,2.318286,0.058583201223406815,-6.423407378767387,-2.441677361277149,4707.373
5895601968318694400,212.50440076230205,-55.691008130637194,16.658932,1.899353,0.20356169982148747,-10.554549745228545,-1.159298665785959,5016.5938
5895619079469107712,212.22661953595335,-55.54233962001633,16.660908,1.2657804,0.46721624111126164,-4.078362556453696,2.2360909100469026,6127.5317
5895617292763036800,212.2126037748124,-55.59364888021279,16.661413,1.218605,0.4463919613419919,-6.037583015371182,-5.772862017964961,7027.144
5895592862987777920,211.97863842584763,-55.69959519518211,16.663881,1.3772602,0.5063995381108503,-4.591829442680084,-1.659741953706615,5528.1665
5895602827312177664,212.49436820244787,-55.66773514731536,16.664358,1.439786,0.43981181515810724,-8.21407696597181,-2.64670530949922,7163.0386
5895597604631735680,211.9469805152509,-55.594872077586295,16.665121,1.2341995,0.5210093120400051,-5.387177365227897,-1.9493510269162164,5459.071
5895551936200088448,212.31633079461463,-55.88938344890539,16.66561,1.3280325,0.8418379586432946,-27.176222779712734,-16.254210769516504,4896.8906
5895553933401996928,212.47749633821684,-55.796290213664534,16.665745,1.3585052,0.3206104577862567,-9.316054661279953,-9.00281303805597,
5895580527840699520,211.97882199299156,-55.786825444679174,16.66865,2.2028227,0.13024465576837316,-5.0073422993870285,-1.003134860237577,4846.93
5895604339140683008,212.30969506293607,-55.66737964789167,16.669033,1.3799763,0.5605341771653979,-6.875487283822254,0.868117302741006,5572.045
5895554689316273920,212.52844354476895,-55.74220407027915,16.669441,1.5638161,0.20364118701167291,-2.812260454829414,-3.3222317762607947,5410.5576
5895590904482441216,211.9048217619845,-55.77594666969454,16.670586,1.8721027,0.09082919846685204,-6.074809066663056,-3.2108926956904673,4797.548
5895580768359060736,212.02022424491804,-55.74969985537403,16.671032,1.857851,0.12346906638488281,-5.382938299803029,-2.2528768985281933,4959.394
5895616777366790016,212.16298786842532,-55.613020339388584,16.672796,1.3774109,0.403912017438087,-11.101173307672505,-3.0143018881761625,5330.7437
5895600387770976896,212.21931168090876,-55.78072989470925,16.673697,1.4086895,0.33976941972687874,-5.261008244788334,-1.62975158859893,5596.6685
5895604678404264704,212.21641360387036,-55.66897324152516,16.674946,1.5639,0.570019017784156,-15.830619303155299,-4.90353801275973,5343.061
5895575270800834304,212.16573365207717,-55.88624245131659,16.6762,1.9793425,0.07879041902001244,-4.37961680618175,-1.1132226284003022,4838.229
5895600353411150848,212.2366447099647,-55.776187949792764,16.676926,1.9873428,0.049713755266567315,-4.181445447845267,-0.8960412238468791,5011.155
5895576675217267072,212.1415873912512,-55.831354289515666,16.677221,1.6379175,0.29244282885214573,-10.17003132326875,-2.5410652789483352,5006.571
5895603888132859392,212.28389562447092,-55.72016421854846,16.677328,1.3399248,0.4506179460630502,-8.161922512935146,-4.053204159330248,5595.6763
5895597467192795520,212.0060764010083,-55.58277829917936,16.677404,1.3139849,0.6250942804095203,-5.318562279184034,-4.152468072908213,5361.943
5895597329753818752,211.95873501133423,-55.61457226709107,16.67955,1.2424078,0.17868079580382745,-6.969830369574039,-2.274330877417311,5352.5522
5895551768738388864,212.33886564972974,-55.88885371785296,16.680563,1.6976299,0.25187093958401624,-12.095212310887565,-3.2389305379094226,4737.373
5895592691188871936,211.91593702317323,-55.73624042080984,16.682043,1.9438353,-0.01098645632774465,-7.235477038167073,-1.3581405193491958,
5895554380078633344,212.51404519146485,-55.73366628160327,16.683037,1.5660381,1.206430047266178,14.50598179702801,-0.20655908875923246,4898.165
5895599253899507968,212.28005116446957,-55.83328131928587,16.684359,1.398325,0.5032939561071946,-2.347453020041355,-3.5562130024846783,5448.508
5895618254835577856,212.13823749855203,-55.56227666141916,16.684498,1.6706228,0.37202510796928967,-8.051848722979233,-3.272246439875346,4812.8745
5895606160206860672,212.42089913539067,-55.60941636846179,16.6846,1.5792904,0.5792980981093357,-10.996763360564636,-7.786095617783946,6076.7466
5895579703207155328,212.12626795380882,-55.80494650222404,16.684664,1.34165,0.5244942007347205,-8.523418242124983,-1.1775064088711011,5408.1553
5895596779982247808,211.88525329906406,-55.665054380927536,16.68478,1.3480549,0.8551189281257748,-8.43151923078972,-3.047091924625174,
5895602243182671232,212.38993732826057,-55.72281845763626,16.685743,1.2915735,0.06519352442769076,-5.951603156791433,-2.51972296325686,6206.3726
5895599013381333888,212.27485873178685,-55.85685341149721,16.686628,1.867589,1.51228512161911,5.733983211735126,13.87319312647459,4313.296
5895580218603280256,212.160043154713,-55.74216986556708,16.686817,1.3628178,0.5191145451454607,-2.3906614348053785,-0.47569989617644304,5614.6836
5895553967761747200,212.49990598782065,-55.78093294951266,16.688353,1.3371677,0.5218809240216943,-4.23921763940399,-2.4486180634655597,5471.7505
5895579531408425344,212.04245521660062,-55.81468815094565,16.689146,1.7404861,0.267210329394361,-9.792229951935543,-0.7455510120682752,4721.8257
5895577744706644224,212.0249298555267,-55.859232878594604,16.689243,1.4795456,0.8504276977056271,-8.84603070438568,-2.7832540969750403,4659.5835
5895593962499289216,211.9362068298106,-55.63984785723381,16.689259,1.3172188,0.6892423431428634,-4.3818570275672535,-4.402925497381495,5207.6
5895575511319034624,212.23787324183246,-55.8805030475335,16.689333,1.4798756,0.38172954900286266,-11.541759106057377,-3.337924063584536,5469.9243
5895579531408426240,212.03918695200022,-55.81191374540891,16.690073,1.473422,0.5727755295719782,-9.231923863548696,-5.470938176000378,4685.628
5895592725532909952,211.93538256420132,-55.71800921620094,16.691664,1.5002203,0.15660205139754985,-7.8659630529377855,-5.0418029787243155,6013.2036
5895604923256400000,212.16724929742753,-55.6528181660944,16.692728,1.8202896,0.06622517750057413,-5.394988196057576,-1.1699181993766914,5030.0405
5895580081164302208,212.10780484732084,-55.768431262810275,16.69391,1.7930803,0.10662205971417052,-5.737229082094904,-0.40559990262576373,5333.0093
5895599975453820288,212.3656357669607,-55.762087249686566,16.69785,1.3727112,0.7663121411447185,-5.16179579493518,-3.316246919463142,5149.613
5895602243196574720,212.39776675054526,-55.72791182429661,16.698467,0.99954605,0.11573108630196334,-6.249797600851906,-3.0510512286086433,9430.972
5895606224592580736,212.48106086384018,-55.59985108360096,16.698654,1.512269,-0.013706121548448448,-12.043210934904389,-3.7204929454209394,5053.389
5895602552434262272,212.38658745635743,-55.68592802374957,16.698982,2.0229712,0.11738314825443637,-6.370192775545594,-2.968602300002316,4799.9844
5895579737566900608,212.14142864882376,-55.80316026900276,16.699286,0.731287,0.12664143572199044,-7.290536216637683,-2.096991276086015,9373.966
5895599838014862208,212.33068225878952,-55.770785331610675,16.699837,1.430582,0.5509572310723116,-13.450054261544224,-4.893641235036912,5283.5366
5895554242615011968,212.48292838804167,-55.768195822007854,16.700075,1.9501667,-0.12967205580384006,-4.261338038805045,-1.7498630327596518,5149.028
5895601487282323200,212.40850598161944,-55.73750388422097,16.701384,1.5524998,0.34590678909332395,-9.26006653624912,-0.7130014952876342,5911.738
5895606435084777472,212.39664553385776,-55.59775162982637,16.704247,1.3886652,0.40568269155802783,-8.910219462856583,-12.729862747490948,5460.2095
5895552387213751680,212.47278597909406,-55.81819730138788,16.705769,1.3584976,0.6843306070451127,-4.163652476298235,-2.3174043636751516,4520.663
5895576851348938368,212.19040166044988,-55.80588312902771,16.706251,1.5180006,0.3499844745006433,-7.592330487113862,-2.5608779762594733,5547.3164
5895552077976074624,212.3437405651083,-55.85609361980135,16.706253,1.8905258,0.04191015202672284,-7.444186969093451,-2.472085741317046,4886.0156
5895579084731686656,211.93552206953032,-55.794382804437355,16.706816,1.5014744,0.7083615895413865,-15.689590835819429,-3.748851801080126,5074.523
5895576816989145344,212.18436615802977,-55.810291097123475,16.707478,1.4457226,0.5949274439015627,-5.220860582394649,-1.1353795846165657,5435.7236
5895600284691469952,212.29772679004776,-55.75891231612116,16.709568,1.3630428,0.28206056118647066,-7.302865119571261,-2.4036656211301217,5588.655
5895602483714998016,212.45475890737424,-55.66519853771784,16.710438,1.2326269,0.22395584383922332,-6.131098458855417,-1.4132372218562306,8520.307
5895602689873230208,212.43248169213493,-55.66762216575498,16.711992,1.9128103,0.1411342725205096,-5.879771282863366,-0.3547936065076873,
5895605266853796736,212.21574772843087,-55.63647029868313,16.712862,1.9509258,-0.07759945790799411,-5.421674796956401,-2.692114036517153,4937.3057
5895528507194106624,212.26521296704826,-55.89920881224487,16.716341,1.26618,0.3195390026790263,-5.466141751022141,-4.035947322795147,5093.6167
5895592759908361216,211.9727229569509,-55.71755259214951,16.716713,1.2528725,0.2212007873110115,-8.230901827037172,-2.30318770087743,6875.512
5895621171083480576,212.07480639271984,-55.526207837706046,16.716812,1.7174826,0.34866927233436307,-5.843798380717138,-1.5667755742715985,4785.666
5895590835762957568,211.91090590475352,-55.78585280112946,16.718983,1.6267862,1.0900722772937004,1.1475703203876375,-1.7856734340054294,4457.631
5895596848717314560,211.86940539766752,-55.64249638869541,16.719303,1.34865,0.6646515712799714,-1.3607618663089849,-2.275303075284451,5061.1074
5895617533280873984,212.21795804112398,-55.560514964555246,16.719316,1.3833103,0.5925461615735684,-3.7031581883527838,-2.6744100261581822,5304.3804
5895581043237005056,212.12477686788074,-55.71443532436428,16.720459,1.4329042,0.23799906999425138,-5.115677812091415,-3.0659606856342467,7027.565
5895605438652359680,212.2780082910661,-55.61420010954443,16.721378,1.4191818,0.8155361737501814,-5.8847265097739365,-8.920456033169534,4900.441
5895579565768169600,212.05979906498686,-55.81322445250972,16.72235,1.9304466,0.6979103786005558,-4.792786352472741,-4.204099777946386,
5895576301593020928,212.12997594450047,-55.84098946920472,16.723286,1.2908611,0.47594026366144626,-1.9558663663264775,-5.518332192992721,5759.345
5895603686305784064,212.17693663470294,-55.72769051795851,16.723764,1.7208834,0.274356833073698,-10.142756431217096,-4.885447640374003,5435.3447
5895603136549854464,212.45012530414425,-55.63977697423958,16.725237,2.137908,1.9811361253248998,-15.371394854410264,-4.083721162905444,3811.7031
5895607049226338688,212.33955784079967,-55.57625962734263,16.725258,1.4311867,1.0284007854575141,-8.886124919491932,-1.855274623860135,5001.7056
5895592450670695680,211.97044140958053,-55.7412845506399,16.725552,1.4586143,1.0062489522087783,-5.618747799131341,-1.709417268894072,5367.3237
5895576404672230144,212.15962333015105,-55.85666780481318,16.726534,1.3544359,0.576653602415729,5.956017247221122,1.9811938640814228,5649.65
5895594237377375872,212.03752540361648,-55.625058274411955,16.72682,1.4065981,0.6749526521265404,-14.294894154998097,-7.223849300530187,4788.6987
5895579119091424256,211.9432015137653,-55.79730009079263,16.726948,1.4280195,0.4252118356511057,-10.650921911300603,-3.6503573221389596,5368.782
5895592966067000832,212.0291807287044,-55.7037508155143,16.727303,1.5026665,0.6088972105788344,-6.949340718054874,-1.225624803797992,4772.063
5895603377068134912,212.22509101940673,-55.75171438394838,16.727575,1.4836636,0.21858728416877096,-3.1522668881641147,0.9917352234065492,5122.761
5895575236441069568,212.12987443467551,-55.90019766952985,16.727882,1.3920994,0.42256442147789397,-2.748536763448051,-7.546196577387395,4865.389
5895551940537087104,212.31110892051146,-55.88663796939527,16.729017,1.57166,1.179418000384798,-7.197187240607037,-5.605464529698287,
5895575545678797568,212.24587251286567,-55.85858306902749,16.729593,1.3340263,0.3772573048644556,-5.981740560341663,-3.428531996779214,4697.086
5895617361484729472,212.166015004983,-55.60930382226261,16.730518,1.7975445,0.06718026366707634,-4.8627960454397785,-2.6225271608527274,5033.753
5895618151756355200,212.0959040749744,-55.55428983490706,16.734053,1.3033628,0.3953937950868297,-9.419163196519136,-0.6350749639157154,5469.417
5895603823744748928,212.19869596267077,-55.71478249398775,16.735521,1.4524508,0.4373637905438752,1.8990763941372806,-3.3416969078286463,5343.4775
5895581318114928896,212.1085701072463,-55.69235422785924,16.735691,1.9267864,0.2635084307819199,-5.763319211527899,-1.3017755894916934,4897.2324
5895599185179812992,212.33092980304062,-55.82309648887896,16.73588,1.3727598,0.4742528648976244,-2.078094893171667,-3.2378081710499114,5742.5303
5895606813041905920,212.3686209281666,-55.59220101913616,16.736506,1.9804707,0.14407700179752084,-7.7247754520303955,-2.9826810319502313,4870.103
5895597432833048960,211.9859691378716,-55.59769820869005,16.736553,1.675436,0.22257593886422708,-0.06636681738415118,-2.87012662857878,5312.327
5895591999660727808,211.85455291481628,-55.73726138239632,16.73669,,0.41607296352067474,-1.9162762805656952,-5.6767834845768075,
5895579359609738496,212.0812088467688,-55.82067390699427,16.737925,1.455184,0.3107406664706757,-4.519573488020057,-2.859816364459409,6302.725
5895580596560176896,211.96152831497267,-55.785053718016655,16.740566,1.477746,0.6917621743856442,-3.4415529715064497,-2.3276589446314575,5427.217
5895575305160565120,212.22023659407344,-55.91063283622434,16.742493,1.3008957,0.29426576784459085,-5.387320469158348,-0.3116866568800377,5648.8994
5895599666216161280,212.4181097506837,-55.77911618270796,16.742538,1.3756399,0.44870351707456274,-6.414380845444741,-4.585357370080418,5345.364
5895597432836411776,211.98089837870452,-55.60399761306594,16.742596,1.8394079,0.01837609885938325,-6.962139571260288,-2.242230804676127,4928.0312
5895616536848589824,212.11448743659733,-55.673265442531765,16.742699,1.4249592,0.031205838917649654,-2.880237436011563,-3.5264021568133392,5781.279
5895578809853771648,211.95295006434336,-55.82235627763537,16.743002,1.969944,0.12315831071091032,-6.051979285877602,-3.217455617370146,
5895600280358798208,212.295095299062,-55.75904059895275,16.74383,1.4853268,0.2074063149830684,-6.891122892089002,-2.338702511315563,5440.4976
5895607294078267136,212.39615635037427,-55.553699904970316,16.744444,2.001216,0.17711499334604672,-5.482734630997468,-1.0179514740740745,4839.8413
5895601487282332672,212.41715307843288,-55.722889501371164,16.74525,0.87467,0.07332364078089797,-6.236900386247913,-2.04872432765042,10203.361
5895606366365440256,212.39948070316993,-55.59995543974424,16.74535,1.5858107,0.42669278047975134,-6.949568364090338,-2.3725196165611546,
5895602483714786304,212.44168211394123,-55.68043216260788,16.747066,1.5863457,0.7394240190827925,-7.7141521496463055,-2.236327891762194,4931.9717
5895597501552531072,211.98166847297705,-55.58488818197611,16.750673,1.4747753,0.37268516606809987,-2.294709022094938,0.008601727713097798,5865.6226
5895602071397932672,212.50123385477897,-55.66797550594782,16.751461,1.4160576,0.44291781919902684,-5.603742268852528,-2.2804088994096734,6150.351
5895554002121477632,212.5207573704926,-55.789139421763004,16.75192,1.3893747,0.4741196246515294,-4.703674932639086,1.2993400945295834,5469.399
5895580699639589760,212.0430958989328,-55.74977326084522,16.752048,1.5351963,0.9617932416014111,-2.4849106155765393,-9.149228497131688,5097.989
5895596913117804928,211.9259254218196,-55.63952181544169,16.754501,1.2397728,0.28590504781753495,-4.455852626927458,-1.1515655475971545,5682.2417
5895601521642072448,212.43929639250854,-55.72009876971817,16.756487,1.8838072,0.16125494053531786,2.676650154263254,-0.8653119131936098,5008.1294
5895599700575901824,212.3947134539543,-55.77677250532051,16.757235,1.2720222,0.39228656669923173,-7.522385801900619,-2.550705855429326,5472.6846
5895554758035756288,212.52645922115804,-55.73002604050254,16.758389,1.4614677,0.5081381006019909,-11.29844671368886,-2.432252413849869,5802.9204
