source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895579222170750720,212.03624144289586,-55.840013508288,16.758785,1.3317375,0.20821557642551022,-1.3706583947428599,0.37725271809274524,
5895605606117208576,212.35406554644234,-55.65761404116728,16.759178,1.7747993,-0.583597967877634,-4.9670554987995645,-5.939111478498591,
5895603136549861120,212.43434385040365,-55.63343181382649,16.75921,1.8437147,0.19807622987223472,-3.703770931524317,1.5742624901266482,5069.088
5895602861671920000,212.4636321234875,-55.66700261905718,16.759224,1.4213543,0.2809211062314494,-2.894397565615306,-0.41346927049613835,6032.3374
5895600284691468032,212.28863607171112,-55.76421925996413,16.76014,1.4885149,0.8079605242197893,-4.1033958122286895,-6.507195549665669,4586.117
5895599013381337472,212.28164510891358,-55.83946965286883,16.761625,1.3753815,0.8122457775553997,-12.730600492348504,-11.038000819730946,5327.5283
5895597192314723072,211.89745290797623,-55.61589085548379,16.761898,1.2387428,0.5999090821692535,-1.0989598401572302,-2.6427676652719274,5453.038
5895554689316272896,212.53938474039717,-55.74386226021359,16.762882,1.4683828,0.46265643936662093,-3.3888344621183895,-2.4502292021497416,5131.6167
5895602896031670656,212.48223719802118,-55.65362386931778,16.763775,1.7624855,0.32087853948882994,-3.0893300207119623,-5.72104837384231,4943.9375
5895551906177382912,212.37936559776946,-55.85304453898363,16.764069,1.358984,0.4965630846868679,-1.5547619693619756,-0.8204321415533349,5579.538
5895579222170734336,212.03542220061524,-55.85434064794556,16.764143,1.4400749,0.6166133415469347,-9.768648465667347,-10.79834725210713,5396.989
5895579939395214592,212.1730222217904,-55.75557711335834,16.76429,1.8165846,0.2307315630142976,-3.7753653707282155,-0.1495620061354762,6562.4277
5895580321682264960,211.98442912564565,-55.8009490691529,16.764488,1.4877253,0.7941979541501581,-4.202335073447396,-2.8353329163019874,5232.474
5895554276999403008,212.51074649748705,-55.76309943856776,16.764683,1.8318624,0.26911406264877097,-6.169773689417744,-1.4243934449207827,5019.4893
5895597467192793984,211.99828178493416,-55.58485954143818,16.764702,1.4092627,-0.5900883462598552,-10.044549897413713,-5.96050751129631,4418.723
5895605984074412672,212.3951056519883,-55.603657391172526,16.765833,1.6090517,0.9338084156187754,1.8158486073369782,-3.2281170911666246,4985.8105
5895617464561590400,212.1686500393024,-55.57677039370387,16.766817,1.5197506,-0.19450194275068702,-4.598085997543523,-4.606698706613887,
5895606881761392896,212.36775134547372,-55.57777883489862,16.767136,1.9636412,0.16619805200202079,-4.947515053382945,-0.15171166926133217,4920.47
5895596779997824768,211.88870022895316,-55.65288803756389,16.767237,1.363718,0.8175362113773482,-12.789915353708498,-3.8777667467462877,4974.3555
5895580871438280576,212.05509276875873,-55.75511544442744,16.767275,1.6425343,0.6489373677039458,-10.728147518375215,-4.833161915231702,4760.9526
5895552108009240576,212.36629517351935,-55.84493797190758,16.76793,1.9192114,0.133401347876819,-3.95093264334405,-2.1241364164434233,5286.2983
5895553864682502528,212.48604382625956,-55.816027637937445,16.768517,1.9589529,1.1402360574110586,-0.5953924699075874,-1.5117807679501851,4116.042
5895528262359615616,212.29555912952964,-55.903170783757695,16.770878,1.8065281,0.13711054505817252,-5.490605774320674,-1.7913137499378746,5020.906
5895528541553849472,212.28242622894473,-55.874404885880764,16.771599,1.6834488,0.22113008933851389,-6.787275564189135,-2.680113574721388,4921.2266
5895594271737083264,211.97970326283578,-55.64851714817414,16.77166,1.8371992,0.055057185158109444,-6.527741355744674,-1.9574526523582678,4915.0273
5895552524652697856,212.39987919878786,-55.83232719291848,16.772797,1.4292421,0.5686965960815553,-8.708089949481655,-5.682984514387821,4769.926
5895594340440890624,211.9538010705308,-55.643522009058906,16.774088,1.367073,0.46340811991755476,-4.240846941841014,-3.940379995451666,
5895593344024171648,212.0775342421927,-55.649529707422786,16.774155,1.8204718,0.20788655433492753,-6.509906481297459,-0.20577435141401546,4726.784
5895602896031675520,212.48948552565847,-55.646559951647355,16.775171,1.6546078,0.6995832304084743,-6.14127597284879,-7.221100312755686,5043.7886
5895599631856420736,212.39883575621096,-55.78535202516462,16.777658,1.8691635,0.07889771970113837,-7.251635867074436,-2.4454255897706307,4899.3057
5895579875005886208,212.18647548977057,-55.77285011702439,16.778105,1.9803133,0.06190019408408491,-7.91284200421599,-1.985077888090899,4917.1055
5895604614018752640,212.2185847915455,-55.678758522326774,16.778305,2.0207977,0.12966659738971448,-6.022239265095786,-1.3408856277008803,4847.537
5895574721044984832,212.03888971366007,-55.88235729012192,16.779278,1.3157635,0.4346872735534865,-5.832350904051254,-1.6916216403823254,5363.553
5895604785817426304,212.11642357033915,-55.68148686154135,16.779408,1.4563036,0.5307435217021709,3.7754156955543903,1.8497020802768787,5075.3643
5895617430191669120,212.15608496626683,-55.593471144262175,16.779799,,0.38448536437508,-7.17628856233466,-2.1202270195199535,
5895600834447315584,212.37680626582292,-55.71482045257434,16.781416,,0.4616272071700445,-8.868528448506886,-3.8958643030907583,
5895618254835578752,212.14370051006622,-55.56291897568574,16.781618,1.695468,0.2444200565705116,-7.901310242339504,-4.100550207810301,4840.3145
5895605541731520384,212.35248071462848,-55.668260242009936,16.782204,1.6491232,0.25675186190187077,-6.619202406946864,-2.806328221752572,4850.46
5895579875005881984,212.17273121187517,-55.77498855086032,16.782412,1.7919531,0.059503553774198345,-2.9481722537361277,-5.854647728056671,
5895581249377410432,212.1153130552082,-55.70720523607199,16.782955,1.3704386,0.1421786876269095,-6.822359591693126,0.7722850903072593,6026.8623
5895618770231454208,212.28532498471762,-55.558888258376946,16.783234,1.3462086,0.5051837653534489,-9.527575295538345,-1.6877789744961036,4901.8345
5895580356042165248,212.02102687135522,-55.78772131427076,16.783417,2.0279598,0.04052935474905342,-6.122172103301773,-2.1606859126257225,4848.1597
5895593206585179520,212.02423405232884,-55.68521708921523,16.783804,1.3638668,0.71752036188581,-3.200158068001194,-0.2883316353756761,5449.3755
5895576370317127296,212.11481972020934,-55.84505006806398,16.785093,1.4008751,0.40522503022962814,-4.152318881385903,-3.0123655907944875,5162.163
5895579600127929472,212.0785066705726,-55.799102489891,16.785183,1.7928696,0.06300597320095738,-5.7387182083756345,-2.09271453118909,
5895553967761741056,212.49151684145673,-55.78914456035474,16.785751,1.7773514,0.3405084176920242,-7.411091966944172,-3.358682164649278,5048.7334
5895592450670689536,211.96173886331025,-55.74863532406636,16.786625,1.7668362,1.3419283610801793,1.4819550379631048,-4.426140275275701,4645.2427
5895601727800511104,212.55094979889978,-55.7022346829281,16.787699,1.5777388,0.5055680209369295,-2.891496164480921,-0.9446122695264969,5109.2915
5895605232493923840,212.28109058717797,-55.622260116264165,16.78951,2.060153,0.14184744381196362,-6.671490641806444,-1.8927991611072055,4814.711
5895575580038478720,212.181214372552,-55.89221878054213,16.789974,1.5776281,0.1737817073348536,-8.590690845599736,-1.232526833808326,5026.7744
5895599906734337408,212.37649682227342,-55.76915219707098,16.790178,1.4706411,0.9131700799033459,2.172747982967367,-8.428133858590876,4606.2446
5895592897347514368,212.03501756307656,-55.72200640712434,16.791018,1.3574677,0.2889617500790989,-8.062150880746321,-2.3812803370878832,5549.482
5895576370312489984,212.1164084131488,-55.84296441334749,16.79155,1.6514406,1.220300644316081,10.094393944077545,0.11268384333000901,4577.2183
5895601796519998848,212.5342674199279,-55.692008436297904,16.792515,1.8546829,0.10365422604684381,-6.174939083014904,-3.8271408366490935,5286.525
5895578912932985728,211.91196350541188,-55.82745067211472,16.792782,1.3735428,0.15961180540197895,-2.7961140609464854,0.15260720522738966,6304.2026
5895528541553847424,212.2799160537439,-55.89153747537904,16.793264,1.2523041,0.1334362104393879,-10.900153052487887,-5.278528381074787,7414.3296
5895593721981065216,211.89587432401765,-55.691508380722105,16.793499,1.3604431,0.34592543732563624,-9.091287247896354,-2.0838870719548823,4653.418
5895600662648597504,212.3099563666626,-55.75149697677816,16.795786,1.8453608,0.23361085493703504,-6.987778465891149,-5.648820285070902,4922.9395
5895579531408411776,212.02138920375134,-55.81820043428629,16.795935,2.0423365,-0.05790209429197852,-4.865505958205794,-1.811467538823118,4824.016
5895591007561654656,211.87441271244478,-55.78143228305089,16.795956,1.7312107,0.2629888390332467,-9.627973188809996,-1.6758970948934961,4861.171
5895599253899290624,212.28691809839182,-55.82084821102344,16.79691,1.4770803,0.301787827886775,-9.492535730190477,-1.3254131874099773,5469.2847
5895602827314324096,212.50418719735222,-55.65116657578791,16.797129,1.9310083,0.01896913073360026,-6.79310311817235,-2.7534453214832677,5143.2446
5895552146695573760,212.34139106541525,-55.83883672576267,16.797138,1.8802938,-1.625774087772782E-4,-5.698514515973377,-1.8579764422354381,
5895598979007290368,212.305150680433,-55.84550348869653,16.79883,1.3378849,0.46454668226265255,-4.835085418833328,-5.6124021254638725,5239.738
5895594099938395264,211.99711105199682,-55.650180237388305,16.799606,1.2761116,0.41058000912839787,-10.015820746070565,-0.07054346804492492,5417.914
5895620934895301632,212.0221906393372,-55.580241985019505,16.799707,1.6379366,0.19620908521943842,-3.9236419900323463,-1.8765631095887128,4825.714
5895593962499284992,211.92844356384262,-55.64478233351142,16.800053,1.5977573,0.19374040597000178,-7.785418601331166,-6.163805069257886,4985.7476
5895617155323910272,212.17253749429835,-55.61898306936328,16.800074,2.0296364,0.07013324442464183,-6.136487662288654,-2.380859456857084,4792.3066
5895580940157782784,212.11595307322008,-55.734508408011045,16.80078,1.7133884,0.17182328465137758,-9.266458184290682,-4.1638340825743745,4799.0913
5895593412743648000,212.06971448460354,-55.64718992097216,16.801447,1.804246,0.038005588589266344,-6.769317205135251,-1.711738355111287,5094.559
5895621106693863168,212.07954345754027,-55.541497323174454,16.803644,1.3421459,0.3255247059476139,-7.07316898790465,-2.7469405582524535,5076.663
5895593069146243712,212.08348699180092,-55.6796793256201,16.803677,1.9575453,0.09759766070280236,-6.271613726371924,-1.3589938760219793,5053.359
5895579153451256448,212.03766095526487,-55.856118743928974,16.803684,1.4265862,0.18287051154546724,-9.782220344647353,-1.4799000011118268,5205.456
5895602861671925248,212.47502156242376,-55.66006327159641,16.804186,1.917448,0.20565416003809522,-5.466844308973842,-1.5175492905776582,4970.3975
5895599906734340096,212.36833337893387,-55.765837236992475,16.80448,1.2830467,0.3806472263274265,-4.36442893806772,0.320594873649436,5444.1577
5895599494417460224,212.3767856301298,-55.81043589245317,16.804747,1.4401627,0.28093714327437724,0.7028123372290653,-4.282540432288119,6032.079
5895593653261603840,211.94379114800455,-55.67408269708044,16.8048,1.3974133,0.467367926043094,-5.787140493470121,-1.7483329283551026,4732.476
5895601040605755520,212.35524456221756,-55.70665953710121,16.804829,1.7182207,0.27489223750335423,3.1881071129603025,-0.6813856049885851,5174.1562
5895593412743649152,212.05797396397057,-55.64244172939271,16.807348,1.7021694,0.09474410187212493,-10.026921569561814,-2.5611590638263935,4797.943
5895606057127656064,212.38669711835965,-55.59749466686311,16.80756,2.7733145,5.966857286265753,-52.798798566680546,-7.643767894612125,3377.4563
5895600177278350592,212.2744310745718,-55.795043574845835,16.807934,1.3723679,0.4965558756092105,-4.946034798142774,-3.731768015790123,4954.6807
5895599253899507712,212.27654221883546,-55.83295043508555,16.807962,1.2977524,0.49430877551822255,-5.817519236786148,-8.891326581715083,5306.6025
5895594306096829696,211.98529803204718,-55.639966039750036,16.808418,1.3452034,0.6549097599622448,-4.383487192716897,-0.2003927600940172,4452.148
5895600250331724032,212.2793349412634,-55.77292531336546,16.808989,1.5192299,0.6625405859366856,-14.529022099270756,-11.986647253341118,5217.469
5895599219539768320,212.2767795163136,-55.83546771145691,16.810366,1.9114237,0.11150561933164085,-6.073217764071602,-1.083704606182764,
5895553899042261376,212.5099629110544,-55.791072892010206,16.810482,1.8384008,0.3017503631612884,-3.39632311988642,-0.24700215004258036,4756.885
5895605301215541248,212.2328887561164,-55.63772429504102,16.810831,1.3060474,0.38032018545337626,-12.36525909298021,-3.956235225643505,5588.152
5895605610451008640,212.3575580328556,-55.656391617947676,16.811657,1.9535627,0.19936577205224848,-5.641461635832126,-1.3367527860195074,4987.812
5895579359609728640,212.0765443623542,-55.829322161636846,16.812017,1.9509354,-0.09054622679617717,-3.2223595165419594,-1.0526176167128518,4966.993
5895575751837235712,212.24909745758742,-55.85182741675226,16.812523,1.5052147,0.4102861952217394,-2.9672756332431955,2.2753907688255923,5521.1396
5895605747889982336,212.37489202045282,-55.63384760703751,16.81355,2.0273438,0.035733979131692496,-4.805972767910613,-1.9294732430239083,4874.6396
5895603720665529216,212.19163668310117,-55.718394353843976,16.814903,1.4241714,0.15169307911002905,-4.575641589094126,-3.230887320917236,
5895607259718525568,212.38137713462606,-55.56076769448342,16.815605,1.4691677,0.4094439198911076,-7.2316855641798465,-3.537771035388343,5369.41
5895601074965492608,212.3182619095779,-55.710886122452244,16.816647,1.7853212,0.2657603119637421,-9.39482220163456,-2.450775415299007,4809.686
5895599082100595328,212.32097024142985,-55.8348025813034,16.817904,1.7408447,-0.5232873038316844,-3.34297539711545,-3.210475868709016,
5895576164158679040,212.08535970888644,-55.876588937996374,16.818,1.2455578,0.5153946765419523,-1.0451883539707092,-2.184072228781444,5523.0312
5895580115524053632,212.1495273816026,-55.76227822160138,16.819786,1.7765026,1.169247443800048,-22.412580899065297,-9.270258102273274,4402.8076
5895576198513754880,212.0597000570459,-55.865905984351734,16.820417,1.4246178,0.621978927445219,-16.96533575689221,-4.013859641603469,5187.9624
5895592794268300928,211.99552990084067,-55.70558253618333,16.82057,1.8446169,0.30238342918232536,-4.489235621896656,-2.720070152382793,4898.7515
5895551493860503936,212.43077029674018,-55.86282427892076,16.820631,1.6939144,0.1477383270842982,-5.201735717344074,-2.1112750517667305,
5895605163774435072,212.2949947418127,-55.63501269016225,16.82082,1.503849,0.21442908006654346,-6.018490262588812,-2.4946401452691385,5070.0566
5895580493481152896,212.05438139396995,-55.76350717404108,16.821321,2.045495,0.12657634764291234,-4.812516144188863,-0.8159704002462062,
5895579119091427200,211.94635914025778,-55.78621619186472,16.823177,1.624793,0.937082517524153,-10.829084964346773,-16.8316813437204,4616.439
5895554203946231296,212.4506372170583,-55.771603259292974,16.823252,1.4296608,0.4397728613738647,-13.745610443407028,-5.436418403810185,5158.4067
5895554723676016256,212.5528028138822,-55.732209818152704,16.823874,1.3435001,0.3195653626311438,-1.8959720466346142,-1.6726477132726227,5349.6675
5895605507371855616,212.2627515524897,-55.59038887683939,16.824005,1.2221165,0.14287742669765296,-9.502438118495828,-2.7407123884959352,7372.4995
5895596986159769472,211.91150389229745,-55.62660293794586,16.825157,1.7022791,0.09039335162364708,-9.033590258277114,-3.125041514657091,4687.807
5895551837457890560,212.39316772756447,-55.86337472229089,16.825945,,,,,
5895593550182371328,211.91101082230946,-55.6920851239492,16.826149,0.90816116,0.24908004123568553,-9.291293747361635,-2.990317406591072,7724.0576
5895605850969206784,212.35867114311054,-55.62524587821956,16.82619,1.5399237,0.43618890177113123,-6.589122641459875,-2.801410678952657,5539.7383
5895592381951206656,211.98386464802803,-55.75321568886058,16.826244,1.4562836,0.5696633127189527,-6.4288388486105275,-2.518365717495027,4806.279
5895605060695360640,212.2230677558901,-55.65450677182494,16.826668,1.3592777,0.27155902206462174,-4.274193422814024,-2.7011151623903924,5587.778
5895619010749625600,212.25674044534375,-55.55190449623286,16.826878,1.4284191,0.35984150163396517,-6.74749690615979,-4.2468284541409975,5633.9287
5895604510939508352,212.13182918009352,-55.70716261584849,16.828802,1.5171356,0.2881206141260141,-11.235030846706326,-4.975280967010779,4815.5464
5895594203017625344,212.0085882145007,-55.63366236334056,16.829004,1.3207436,0.5734094800782625,-8.964450342512968,-5.016826329588492,5208.146
5895590801403217920,211.8855648011305,-55.78969071336397,16.829111,1.6454487,0.28141591729970106,-5.421657548976778,0.17135377497005255,5303.737
5895579153451261184,212.0505889726894,-55.85562946769309,16.829575,1.5693464,0.9462310305957939,-3.090760423137811,-9.070060565954288,4252.385
5895605266840750080,212.2106148026554,-55.64696602162605,16.829723,1.373848,0.37128996922060303,-4.946366681841104,-2.8673011030905364,6034.0796
5895576400333835776,212.15798233311563,-55.86290529708492,16.830584,1.745924,0.043257014685516945,-3.8941423111179807,-3.6619282895454006,5303.227
5895605954048423168,212.37375995406708,-55.62224718404018,16.83084,1.5854759,0.4448064739316587,-10.613058107660306,0.06683233576916069,5292.7217
5895600319051404672,212.21708898541183,-55.79159485001555,16.831177,1.428751,0.3928304033411997,-6.764918274619926,-0.42537369977211964,5370.3477
5895604339140700160,212.3171262828466,-55.64737119315852,16.8321,1.85081,0.10648994128680184,-3.691084298066624,1.026717153149162,5054.058
5895590904482440576,211.9141594685591,-55.77631464375827,16.83462,1.5914822,0.08955852782572626,-8.319884545660658,-6.527246262428679,
5895579462688945152,212.04658097138582,-55.81853895522634,16.8353,1.4578438,0.4257435813862729,-2.8744134896936964,-7.248841688478862,5599.3853
5895600078533235712,212.2630579429592,-55.808734743712634,16.835577,1.4334164,0.9223006359036672,-3.693984783805238,-4.121077507180651,5021.807
5895596883077046912,211.91555322133812,-55.64544640786495,16.836058,1.4380455,-0.2474311600429706,-9.458449673518256,-1.1486799228295415,4999.6934
5895618942030155264,212.2972841265623,-55.534475021829024,16.838234,1.461484,0.5865359242156368,-8.15559347233509,-0.11717610861688582,4871.82
5895593752007459584,211.90760098091567,-55.685464441668756,16.840097,1.3236008,0.42204298641799154,-2.765328528562672,3.5359461368545073,5518.5063
5895617739439458048,212.0783260631376,-55.592272299388256,16.840822,1.7813063,0.09610237938684406,-5.085475321535937,-1.2940088995202836,
5895552455933232896,212.4674733941093,-55.81354401151273,16.842121,1.4313316,0.2308612380252702,-5.280012759100061,-2.1021969454639065,6724.066
5895592897347518336,212.0304815942249,-55.71404693258159,16.842527,1.6772451,0.1313376726871912,-6.699003513032319,-2.0458139071309622,4813.4717
5895590904482436864,211.90670399999706,-55.78250574987822,16.842663,1.4076042,0.31270479932581635,-6.6378830398019195,-4.811527369886408,5509.579
5895600009813571328,212.39068991071227,-55.74166192610702,16.842861,1.7509708,0.33361855619875685,-6.9653181505025525,-4.576458739692044,5255.003
5895575683117739264,212.20223888548304,-55.85592519060298,16.844337,1.3307285,0.4888003679336569,-7.101052414370217,-1.0183291491543065,5879.831
5895578015247064320,212.00326800307076,-55.83624324678346,16.844463,1.2483253,-1.6489676041510894,-7.055602467171232,-7.1561495973726945,
5895619079469107072,212.2464315979829,-55.541338169183916,16.844954,1.8820305,0.16970125532452346,-8.272182838988625,-2.1925600336978768,4735.493
5895599460057730048,212.30033422737833,-55.79091731523057,16.845428,1.8660202,0.05692815586077448,-5.495928474797109,-2.856141256194064,5009.6035
5895617086604435584,212.19303401175102,-55.62251907427325,16.846663,1.9003668,0.1460567194855966,-6.359941067688755,-1.6669953024457025,5076.7856
5895592966066991488,212.02046168424883,-55.71636115104641,16.846745,1.5324936,0.5691991379084428,-9.016029009336393,-0.7625679835136828,5107.5864
5895576026715082752,212.1484454069243,-55.87703077655005,16.847046,1.3588848,0.37685929842192256,-12.978264669291466,-5.6798151911107615,5380.0796
5895593034786493824,212.07570312690527,-55.69202031462733,16.847599,1.506835,2.078139554068942,-5.8223395112277085,-0.4946901071147526,
5895593344024161024,212.0594904284997,-55.656519625674804,16.84796,1.7327595,0.13605563962327563,-4.83938337264029,-1.616576347500711,4879.0327
5895552279799834752,212.39305792406236,-55.85596894737762,16.848152,1.5109692,0.928019071730042,-2.016583991926743,-3.6699365378393907,4665.0737
5895594203017634688,212.0245135636933,-55.62606547074686,16.848421,1.6971092,0.039852173159386946,-4.9361258220410145,-2.165890809962251,5324.114
5895592656829133952,211.96576281097936,-55.73182595878093,16.8503,1.3483677,0.5732589511697211,-2.8446687626523266,-1.3664131800735506,5332.2393
5895599833675447680,212.3372425041923,-55.779469021572815,16.853376,1.3558807,0.4153277048930641,-14.695792341270801,-3.4000250418508244,5321.1914
5895552249774776832,212.42985811329265,-55.840340913146186,16.853815,1.9703579,0.0666489779654999,-6.175869408046044,-0.2658231184668972,4753.577
5895618220475850112,212.17405919392138,-55.564008561156875,16.855404,1.430191,0.26720522672643454,-0.6289147970431452,-1.589253127584358,6893.003
5895603617586303616,212.18849038648852,-55.73948533119178,16.857105,1.3733425,0.3015588656215394,-6.925729676194626,-2.0198175659372835,5589.118
5895592480697052928,211.99026112203342,-55.73984636189636,16.857529,1.4271126,0.5879646955899067,-9.650831468835758,-3.6776427046065967,5213.813
5895599150805997184,212.3216403905816,-55.825351419263804,16.857662,1.8629761,0.32966477450717563,-6.639665114664112,-2.3432206318491797,4728.7983
5895580012444823168,212.11542735441648,-55.772627802718716,16.858181,1.5114365,0.42654804076362446,4.434417614323841,-2.5417439735404064,4914.431
5895605198134180736,212.2681174663678,-55.62951705179686,16.858282,1.8591709,,,,
5895621175413354880,212.08172032234154,-55.5288308615959,16.859543,1.8140182,0.1280904168378652,-7.098043060157917,-2.1638793799264,4745.2363
5895601143685224320,212.44373584316364,-55.770702183491224,16.859558,1.8844442,0.09778348837476851,-4.927291833591773,-1.6418976899006947,4918.477
5895617425867326464,212.1576639856841,-55.583784658932586,16.859888,1.3925171,0.581642421524715,-10.920736899316976,-4.590418236361563,5015.966
5895554173925681408,212.4763921441739,-55.7791640795924,16.859985,1.5276165,0.37390637512182634,-7.8809174291586,-2.2755244009451254,5145.3657
5895597295393924736,211.95126755226485,-55.62623030041858,16.860842,1.3112793,0.39532861031059713,-15.26569230741354,-3.6510439188147155,5267.677
5895580252962914816,212.0000862054916,-55.813923005382435,16.86103,1.5456009,0.29022365356925095,-5.649007080728957,-1.332592284521671,6005.52
5895592828627848192,211.95870932536207,-55.70634284329042,16.861841,1.7267704,0.21892575536628045,-2.559531217342296,-1.7621622564613157,5021.311
5895603445787610880,212.19463521647452,-55.743311992964834,16.861847,1.4160595,0.4610928665091475,-6.044635611515502,-5.704669590842663,5756.6772
5895617533280875392,212.22110467654886,-55.55707456488904,16.861937,1.5253448,0.21483509805146137,0.17777058490949876,-0.19358303660044493,4987.2725
5895576542111210752,212.1926345846454,-55.840472524537645,16.86252,1.7062197,0.23625263562784868,-10.248210717019186,0.3612727804691225,4925.4155
5895579634487659136,212.04449005038413,-55.79604538135034,16.863207,1.6777353,0.32890780965550276,-6.971952747515662,-1.7714948717079102,4910.2104
5895619079469104640,212.2362395334436,-55.54688865787984,16.863997,1.4085941,0.5154330339437434,-6.812994351367605,0.026769799205957096,5028.069
5895602273222520576,212.4216958441255,-55.69883257521292,16.865126,1.9867172,0.032093688105901144,-5.46412465920729,-2.2000552482611306,4840.24
5895602999110895104,212.50247906483787,-55.641565113335275,16.865835,1.4214821,0.5683860900639859,-5.556815332534134,-5.357452828580795,5556.6216
5895600078533234432,212.26275719823192,-55.810389086390565,16.866041,1.8660612,0.1357434388485069,-6.728003505981922,-0.9547952619914981,4803.7544
5895552730811164800,212.43806347038927,-55.78762935912911,16.866104,1.4426746,0.3237625584107801,-4.3792247779513644,-0.404891251572863,6068.512
5895621003614606336,212.00628923204548,-55.56480269266542,16.866709,1.1059761,0.1560825596442168,-5.577476480720938,-2.277483667336256,7301.553
5895603033470646656,212.5194227801801,-55.62565388266767,16.867561,1.46945,0.6481333991593076,-7.837348973310947,3.5862570112519787,5465.1396
5895619148188591488,212.2960963065466,-55.52191482312777,16.868355,1.8547554,0.28222762718221994,-6.399394950123189,-2.825012941862426,5149.1294
5895599150820073728,212.30921494838447,-55.82891398702241,16.869076,1.2465763,0.16551154803590612,-5.897181734193539,-2.3915919229133182,8490.646
5895618907670414080,212.33861473944464,-55.53628276269679,16.869835,1.5363293,0.2612476957887172,-10.544328749241577,-6.5744636119410895,5023.128
5895596986156289792,211.91343343347793,-55.61786725369922,16.870222,1.3291321,0.6252978060358912,-9.979519520399144,-8.209573238444674,4684.8174
5895602999113021952,212.51024250383915,-55.626508461119634,16.871262,1.5139351,0.47073613040345874,-6.527550059475344,-2.9809403428700825,5350.2725
5895617739439454208,212.0726631464854,-55.59594091898699,16.87196,1.708251,0.3178038521125691,-4.51223315598827,-2.0445343027404577,4625.087
5895606843067898368,212.3401209075038,-55.5842091103541,16.873022,1.6614237,0.34112620982069874,-7.849061566330558,-2.067079861635327,4794.5674
5895603411427868288,212.1864552789717,-55.7521545176169,16.873585,1.481554,0.5749770702344256,-3.7812006655972885,-3.4327689114485453,4864.962
5895604442220029440,212.1538848137315,-55.71673197331265,16.874897,1.6297588,0.8370487595017242,-10.336024943748821,-3.918185401187352,4901.3984
5895552455933224832,212.45521485348203,-55.823512342401706,16.875145,1.8541365,-0.004483675453990154,-4.505025693381428,-2.382162870375969,5091.5894
5895618495353767296,212.14449225350137,-55.54315810510377,16.87556,1.7436066,0.20414679845369857,-4.75733869989436,-3.976988117238043,4772.115
5895590732683734016,211.90416659280052,-55.80189137993135,16.875586,1.9096851,0.19653760428045208,-9.735968566444337,-2.844770602983272,4770.6064
5895597295393926400,211.94489717254663,-55.62495865983175,16.876186,1.3609829,0.24239579631737734,-5.86165678911625,0.5624136468123077,
5895603755025274880,212.2142595491603,-55.71436694034589,16.876972,1.8907566,0.11360339519756367,-5.288691126034576,-1.8180119509133859,
5895617430201848320,212.1604886558649,-55.57771557085315,16.879154,1.2861023,0.47428296746479554,-5.116646255042139,-2.4648933632748338,5334.9976
5895618117396601344,212.06967558857377,-55.562578969584,16.879265,1.650217,-0.27349767076140774,-6.164752376171411,-2.1658564203083497,5428.832
5895617808158945920,212.12484928940353,-55.592993877794996,16.879719,1.326786,0.3441115847331183,-1.9593331235290274,-2.1986119636758206,5361.681
