source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
5895601624721299840,212.44577872862067,-55.70724472498621,16.880327,2.2242098,0.01968622391848656,-3.790778600142079,-0.984328357779714,
5895552627731929088,212.4146505556573,-55.814092334141975,16.8823,1.9195671,0.09803956992893241,-6.4080906165906395,-1.5757571461549436,5047.115
5895579909365613952,212.14194060562548,-55.77564044406344,16.883055,1.9526262,0.1794156956928087,-6.538432930431928,-1.093098332007536,4892.981
5895575923635826176,212.0675846267132,-55.89337804337599,16.883266,1.4323082,0.517528015032985,4.3866278928902736,-5.048745280643106,5316.4263
5895604472245776896,212.17187388391775,-55.70918687180291,16.883404,1.7769747,0.2670447252302153,-7.192117515132209,-4.093804654029581,4938.0757
5895599803655115264,212.35588611567354,-55.78330840355797,16.883507,1.4234428,0.5083502343296963,-14.057313156875981,-1.0211608473180165,5111.5386
5895597604631597056,211.94113617713595,-55.59656016198646,16.884079,1.674573,0.05271946141496685,-7.466163027600359,-3.4359349647002917,4686.0137
5895603067830552064,212.4498035137416,-55.65258676335413,16.884336,1.397974,0.4445379906682587,-10.482032807115537,-2.444530144206883,5067.213
5895554345718931072,212.47978594243608,-55.754533742834084,16.884392,1.8264513,0.359704945304266,-5.8273084079499515,-2.0751031488702236,4724.2314
5895604167341976576,212.25502650509472,-55.68579115348259,16.884794,1.8692284,0.1795679533219316,-4.926991901036222,-4.666316018470287,4927.2603
5895607225358781312,212.4115094693833,-55.56734238852294,16.886484,2.011053,0.2642551738528363,-4.274743456273758,-1.530785263503751,4852.5317
5895605747889987584,212.39017447533152,-55.62684608268996,16.886648,1.5224113,0.6377546925950931,-13.445416150768656,-3.9050081180152763,5334.1367
5895600834447309440,212.37593486096407,-55.72085141372683,16.887327,1.4642467,0.2690899589437846,-8.903977836080173,-0.42927389242761727,5735.259
5895600074199121792,212.25170742944866,-55.80554757178625,16.888474,1.772583,0.0716434634837536,-6.726105460839463,-3.153383409544536,5008.9873
5895596883080543360,211.9037897133789,-55.65565186827978,16.890514,1.35499,0.5266710994408222,-5.054920786062004,-5.557829499809944,5100.3403
5895580871438285056,212.06986848500634,-55.75535291745332,16.891802,1.4710102,0.44454408890915886,-1.6224297854377703,-2.7468531269929795,5488.9595
5895603445787612032,212.2059874693597,-55.745029460565604,16.891907,1.3391342,0.5496291809558368,-3.675066463097016,-4.251239085192523,5456.048
5895618220475848448,212.17186730686075,-55.56421163536322,16.89252,1.9277277,0.19468746526252395,-2.6758022586103096,-1.4877220976443066,4889.697
5895601418562849536,212.42514091211174,-55.730910803895384,16.892904,1.5494041,0.581763664345274,-9.791436963659299,-1.9257581158608996,4996.3325
5895552627731927936,212.43755214638767,-55.813071328177706,16.89293,1.8484764,0.062387150813728705,-6.428533102919959,-0.8347490825766319,
5895594203021002624,212.02514997725464,-55.63417735068767,16.89309,1.5665779,0.17122361319125065,-5.644240729590008,-1.2810706420147409,5027.851
5895575751837242496,212.24584566045044,-55.844756113037086,16.893501,1.5477753,0.31157072679649583,-2.798236532182405,-4.045528009435506,5025.0693
5895604201687953536,212.272455485642,-55.68247119057009,16.89353,2.1683874,1.6389973510232556,-10.847575024802854,-4.521944679759554,4233.6455
5895603273988835840,212.4846946532593,-55.60673568644646,16.89368,1.8187275,0.28617613628953176,-9.968343531604216,-5.152566330779128,4909.24
5895580527840699776,211.96925936421854,-55.78579483475067,16.893848,1.9635267,0.19242600165181667,-2.8363191557553966,-1.630379184813313,4849.062
5895576331619870080,212.0884236623206,-55.84383504966505,16.89542,1.3845158,0.24212500612966045,-7.421913071563193,-2.646907149708329,6047.069
5895600971886281088,212.31194521050966,-55.70764104009881,16.896074,1.7284126,0.9084186604202339,-17.18487867454745,-10.599517719204028,4732.9253
5895616674287552256,212.13946420982174,-55.645828985203025,16.897156,1.3832359,0.46424196860888683,-18.292847192665814,-13.553095420779137,5750.9316
5895606950480866304,212.3223016718038,-55.58791705980582,16.898148,1.4430523,0.2543250346358041,-5.554819899290302,-3.9966918650877705,4972.3623
5895575545678804096,212.25976912539525,-55.856857997971936,16.898998,1.6436214,0.28649015021482616,-4.362329766796684,-1.6247103663100892,6178.88
5895553899042248448,212.5123453213012,-55.806180824936526,16.899088,1.6578884,0.2980657158281552,-5.130311008409327,-9.514426218942408,4844.036
5895552524652707328,212.40042101433468,-55.82146054861113,16.899553,1.4425201,1.1265359798945065,-16.794471610426278,-1.77647600293521,
5895553933407504768,212.47182277395905,-55.80471018349259,16.900278,1.4048157,0.3718628195927073,-7.802440421941105,-2.199862547441867,4854.658
5895605026335464320,212.24879157873048,-55.6572575475346,16.900326,2.083747,0.008465769388544143,-4.606344301313562,-2.1173355056292946,4908.068
5895579084731681792,211.92280872099735,-55.811396494236185,16.901342,1.972578,0.22094995366441691,-5.5537043771337,-0.6855704875548898,4839.746
5895579462670430720,212.0413415384843,-55.828896084618336,16.902206,,0.4051069940493406,-1.892888604730078,1.9020600306051558,
5895603858104503424,212.22301319921837,-55.69169429076897,16.902536,1.5909595,0.46003715244460597,-7.544299798823073,-3.5987279374375456,5171.0923
5895597398473309312,211.96450454189,-55.59284323919956,16.904915,1.5811052,1.8923677627121578,-9.405105107402113,-3.0323104746493335,4594.7207
5895602518074520960,212.38577856045265,-55.68852313675949,16.905191,1.858386,0.13770613753914188,-6.89011889940948,-1.2306190762607212,6300.549
5895605399970819840,212.2555735944841,-55.61673204510722,16.906137,1.4277534,0.2627555643235181,-12.322884472345969,1.048866952791809,4846.7227
5895554380078627072,212.5182212957297,-55.74669575465706,16.906204,1.9084826,0.22486981660528557,-6.231448295328737,-2.4283353548988633,5056.1255
5895604201701715968,212.27734675624592,-55.68319065156778,16.906504,1.7885895,0.21237685509026627,-6.8371172137122525,-2.0790792173677346,4968.6294
5895580871438283520,212.0564737353236,-55.75237596079942,16.907143,1.3207607,0.19209240129050406,0.744410099483722,-0.949221915288722,
5895554242639663104,212.46157379460513,-55.76905534127154,16.907318,1.327713,0.3313346111793836,-6.086637176875289,-2.1873309622739585,4911.793
5895575820556716800,212.23103445698524,-55.8427717084734,16.90746,1.3625069,0.4758157948066459,-6.658709208267089,-6.110705482978908,5467.988
5895580871438281216,212.06808845089927,-55.758261765373355,16.908356,1.4938793,0.5607012675017026,-8.342661631879452,-3.0573523780034564,5137.911
5895605232493923072,212.28564574147643,-55.62260265895151,16.908495,1.3188419,0.4436517278239802,-8.442098834955445,-3.19165644431508,5587.1763
5895596848717319680,211.88140967187775,-55.63707908204038,16.909172,1.5121231,0.6916508039305764,4.0774688918066415,1.586635734762564,4823.3696
5895606366365440768,212.39924774945,-55.59872164459649,16.909214,2.0592718,0.2509858901490437,-6.2666517932179975,-2.294093449695192,4784.7886
5895554173920180096,212.48135378139787,-55.77818968512594,16.90939,1.4265041,0.2274462418380519,-4.856592603344637,-2.3407311099680053,5361.719
5895575580038490368,212.1815348209327,-55.88107780602163,16.90992,1.4037933,0.4283816356635517,-7.471686226399058,0.3172742622398574,4756.1406
5895607294078264704,212.3980185171397,-55.556953267599695,16.910982,1.4391899,0.2506509688155039,-2.6921860335796928,-0.4443302313662068,5484.9414
5895596745638059136,211.8663292700263,-55.67885879427227,16.91136,1.2355843,0.25637827563541515,-8.38178743531777,-2.8214118551188783,5659.4033
5895619869732460800,212.24764085187454,-55.520070504512006,16.911919,1.494688,0.33726686625110236,-5.335680908115094,-0.24718858227059612,4769.3364
5895553929070130304,212.47626940675232,-55.80398966522373,16.91367,1.3185616,0.37864458821966035,-3.337717582555171,0.42263001111021536,5470.3325
5895597329753821056,211.96772126609048,-55.614009027971306,16.913906,1.2708225,0.33680421968451757,-2.6361021111046856,-3.710458147481816,5041.2583
5895602552434267264,212.40500589281962,-55.67861007173745,16.91451,1.7760143,0.29982887209787024,-6.548805742567544,-0.11399465161676792,5332.1045
5895575713139065856,212.22906508541342,-55.862866647964886,16.914936,1.4966755,0.6786256610699578,-4.61006259584463,-4.111278015534822,5224.784
5895594340456421632,211.95231075456815,-55.629425823025784,16.915527,1.7238998,0.14379391410603268,-4.525854987692831,-1.7170872355317621,4806.648
5895617155323920768,212.18399732805034,-55.60779296510008,16.916296,1.3143921,0.5760098158853308,-1.0364882496245162,-4.675261345623493,5220.1455
5895592553750123392,211.97933989769274,-55.726475933297586,16.916376,1.5912094,0.28731507212572205,-2.1662797304382386,2.921405609662488,5645.028
5895579801953513216,212.1253754467071,-55.79149052228011,16.91661,1.3892021,0.3212934635826285,-8.450865609740639,-4.296915427523324,5454.086
5895578839880818176,211.97268978377912,-55.81167169727621,16.917255,1.5769596,0.39510039470291436,-6.627918297321798,-4.199529450231271,5464.78
5895606469444531584,212.40992885761378,-55.57515119229555,16.917955,2.0347204,0.0800779727611137,-6.138071447296462,-2.155796067523145,5039.2554
5895592828627858304,211.9663866599034,-55.6971080717879,16.918823,1.4662018,0.5788900936586097,-7.934675173663172,-2.3501138554606005,5070.3013
5895600937526515840,212.28825016365792,-55.738062969956694,16.919514,2.0196934,0.011075464766803107,-3.7697425915606297,-1.470905803230806,
5895600319051403392,212.21742669681194,-55.795755612477095,16.920172,1.851223,0.7096646972237105,-7.321507880070688,-3.9167380660033118,4887.6626
5895554203942889600,212.4463224803965,-55.783955557509294,16.92166,1.3815117,0.4042773135684064,-12.479310865576231,-2.4080742781535314,5346.039
5895575610059842816,212.19766494727796,-55.875668023948265,16.9226,1.895771,0.12918520691909519,-5.360153653033089,-1.8675224652571176,4701.2188
5895618048677118464,212.07988455177872,-55.573483951223444,16.92274,1.8341875,0.22002926381362495,-6.10927161557291,-2.362133359108568,
5895552211078023680,212.41584764078837,-55.8528784469588,16.923424,1.567936,0.7073217889728356,-7.842831760227896,-1.9509318867284526,5121.4116
5895575373880046208,212.2026889877424,-55.90157360824578,16.92411,1.2692127,0.26633196217333593,-7.091371020452033,-3.786133910554444,5206.645
5895618323555086592,212.1882865886882,-55.5473479288199,16.924175,1.8996935,0.1764456921203319,-5.404843384143899,-1.4881061471091839,4926.438
5895616811726500352,212.09762300304774,-55.649450769726485,16.924305,1.4650936,0.4098517692871954,-0.283029823068893,-1.4491549174134553,5001.5024
5895603961183524864,212.27393659284482,-55.70550277319046,16.924322,1.4493408,0.7334450371239966,-3.1033956581049664,-4.422948504334071,5539.431
5895580733999321216,212.00744733631427,-55.7484412943673,16.925526,1.3526878,0.31864276276723813,-6.716234723286192,-0.31551060062416314,5441.1963
5895575270800837760,212.15968950431196,-55.88128378019249,16.926027,1.6350365,0.2423193931728254,-8.403289950514589,-1.3118342298009922,4600.657
5895580459121394816,212.03738667389925,-55.77961469390403,16.926176,1.4470634,0.4049659461806017,-18.077209195541982,0.36466065429079136,5752.735
5895552593372192512,212.40578707353302,-55.81265573944267,16.926561,1.9408388,-0.01835505784894037,-5.606727028142938,-1.93683609558268,4908.1597
5895600215971985920,212.30923790045915,-55.76984781224974,16.927025,1.3625393,0.28538428191201354,-7.199585115804179,-2.34366026336789,5444.1606
5895617498921354112,212.21533191375678,-55.5679601656553,16.927076,1.3880806,0.4295713789743972,-7.053897066702165,0.52971203214284,5182.1216
5895605850969189888,212.3540884933545,-55.64214027593786,16.928959,1.6074696,0.6517923271260111,-8.188381195443707,-2.5830003198814127,4960.8887
5895551592602740096,212.4643454549845,-55.839322998013095,16.930363,1.8200645,0.44279142946275185,-7.63613412997228,-1.6792839313661272,4653.4688
5895576095434689920,212.1316418822189,-55.8658785527638,16.931711,1.4013977,0.4612631631669302,-6.38384060049037,-5.803321569460804,5075.6597
5895602926057614592,212.52298329355264,-55.651260305567554,16.931911,1.5603409,0.8178582075638311,-7.800127446115582,-1.7235891053442913,4951.85
5895600765727819520,212.37941859730162,-55.73761102105477,16.932652,1.5482693,0.7973584157609399,-3.324977543929334,-1.1979917486813285,4723.075
5895600834447315456,212.35772429808736,-55.716807287616064,16.932753,1.8230438,0.4279292584603566,-10.68076684087605,-1.7450310384795755,5035.6987
5895599253899506944,212.28115650789363,-55.83662357800323,16.933456,1.8704433,0.06539747038027563,-6.194107557306002,-0.5719810318713288,5644.1846
5895593309664404864,212.04300274593285,-55.676422629030206,16.93395,1.3712158,0.29417213734498426,-8.374302040069947,-3.4287063610339663,5442.4033
5895579187792479488,212.06305491343355,-55.84375839686152,16.934658,1.4674854,-0.4773080697058015,-5.7209203268382,-1.7657286706243953,
5895575580038482944,212.1865008648856,-55.89028478647994,16.936907,1.2887993,0.33136605451431406,-6.757912783253348,-2.784207181893024,5559.7246
5895602449355050624,212.41643257280305,-55.67975891306379,16.937239,1.46344,0.40159674976818877,-5.675225962999991,-2.507793898902897,6037.751
5895618323555074816,212.18442592860697,-55.55775664010563,16.938284,1.7477779,0.21149464134612578,-6.351297472763519,-1.8646755046845338,4798.2324
5895579187792472192,212.07043923177943,-55.84793418509122,16.938728,1.5228767,0.7462072308014962,-6.441772026720022,-2.4990329118777392,
5895600452156294912,212.251261629863,-55.769534144553425,16.938814,1.8240995,0.19498263882721262,-5.170537742582523,-1.0195024151340948,4781.422
5895616914805722880,212.09837020828445,-55.62397716788766,16.939133,1.2669258,0.2696869746687134,-2.640150373681164,0.1057544123087742,5587.2993
5895575167726265216,212.14689038132047,-55.905579766154816,16.939894,1.8971119,0.15397045264861825,-4.223679892697849,-3.0190911417686803,4973.0176
5895596917436795904,211.9149470185643,-55.63461716988747,16.94075,1.4202633,0.6727582893218246,-6.191820661062348,-6.340824231574668,5274.6914
5895621484651010048,212.09933388485973,-55.52318838097725,16.941599,1.6876907,0.08414867797664152,-4.988551080772277,-2.1026857221360133,5465.863
5895617945597890048,212.07090019973083,-55.58861098073975,16.942068,1.7004929,1.0861370882104615,-12.84006367845723,-4.643762330226315,4532.865
5895617327122438912,212.2346728518914,-55.5746044652679,16.943548,1.5568314,0.10215777061382438,-8.206055571862901,-6.0579685707446895,5022.2397
5895579462688928384,212.02633251062093,-55.82675128651822,16.943617,1.4112015,0.3676522423389992,-4.158350498078009,-2.7709869929629756,5246.465
5895604648378481152,212.178031654718,-55.685318542830124,16.944174,1.4400005,0.3273776040838544,-2.277527353712629,-6.838526472927707,5281.599
5895616708647300224,212.1760163435967,-55.63492963994881,16.9444,2.1755848,2.0732372903767597,-10.91794348547991,1.9943038186323456,4243.854
5895576129794255232,212.06409989951172,-55.89402177088163,16.944609,1.6963959,0.5481513857221757,-4.680819051502944,-0.7126386711194077,5155.0015
5895596986156283008,211.92599970797193,-55.62423075371494,16.944853,1.227396,0.18112741556671927,-5.942390971777847,-3.6252174395590764,5602.115
5895597703377530752,211.96045424695632,-55.571072633238096,16.944906,1.3034477,0.44432596582272366,-6.9671195255148985,2.0926605732058627,5303.7134
5895576198513753728,212.05994048897975,-55.86767451274476,16.945267,1.5102158,0.12248672281714987,-12.171165146156373,-2.6767125923948862,
5895553108768246400,212.48875810292697,-55.82750770496675,16.94775,1.823246,-0.02527769951205843,-5.6826371274490075,-1.0039321143459308,5050.777
5895600628288855296,212.34705566510155,-55.753315266111635,16.948225,1.9333305,0.07492296233847029,-6.071297025566644,-3.246756763505104,4944.6865
5895605713530406656,212.40837214945375,-55.636260322914175,16.948395,1.9260836,0.34817884941136257,-7.5070271211454624,-4.271647921309823,4708.177
5895590904482432512,211.90089791730387,-55.789421327655226,16.948757,1.7020512,0.30804286498373556,-7.916048681586022,-3.8736196929562596,
5895599455718316416,212.31174757016927,-55.796191251664524,16.950321,1.805109,0.12350717072598469,-2.75160219139401,-1.3078132435194703,4661.275
5895605919688686848,212.33399176503056,-55.62355530210595,16.95236,1.5149479,0.6460196072447861,-6.481512761856068,-6.545790039737401,5298.955
5895607019200353792,212.28802579227093,-55.573877270425555,16.95267,1.4549923,0.6174497453059773,-5.389801990150149,-3.214769439821632,4955.309
5895592553750125696,211.9888073022806,-55.721066999629414,16.952835,1.6222248,-4.785886607081614,-0.9193225007821899,-3.5942625440351246,
5895618564073250816,212.12817741624636,-55.53075387802493,16.953962,1.3037453,0.4646759125668742,-5.745583579595623,-2.9508294556391474,5224.867
5895576267233253760,212.10870786294032,-55.86166734040367,16.954481,1.8367395,-0.15767568106480123,-4.238413271439314,-0.7630426935089927,
5895594031218914432,212.01154592431072,-55.65988020365268,16.954552,1.2764969,0.5463490314900475,1.4434728103787018,-6.871542256943865,5438.673
5895605232493921024,212.28911372982512,-55.62525504038729,16.954697,1.472826,0.42350516098168467,-6.9861694212614225,-3.469868128534544,5262.6533
5895576610830712704,212.2023388570546,-55.819597718133416,16.954996,1.3625908,0.24182154532899053,-5.393141185681685,-3.9042100483868785,4629.9644
5895597570271855360,211.92050523319628,-55.602151500991035,16.955246,1.5881977,0.016792631372711544,-7.006263170372894,-4.14462958798238,5374.9844
5895599734935647232,212.41608659479388,-55.76351900419095,16.955652,1.3699398,0.36428739702695023,-5.7338425910277575,-2.745855810005674,5693.061
5895596745638068736,211.8581410060853,-55.668875423409695,16.957745,1.7893925,0.11291659344796104,-5.736350497938684,-1.6020004302038218,4892.7983
5895575133361850880,212.12643127956215,-55.9041054287861,16.958069,1.4206791,0.23426299786522917,-6.033317426854881,-2.389443864471156,5380.118
5895599391338249344,212.3242178175861,-55.79982613144985,16.958532,1.3546143,0.39714376669306095,-5.162275631075371,-2.4390821931230193,5231.4805
5895602724219282048,212.40651868313392,-55.6502510866467,16.958563,1.538784,0.9100613144681302,1.7250847366687996,-0.328965948152879,4899.128
5895603342708392576,212.20456727363748,-55.75677715687678,16.960112,4.4312162,0.11489882141805091,-4.566582373727446,-1.8052611896551203,
5895603686305779968,212.16686956125105,-55.73263887220588,16.960146,1.9599905,0.06834685506887737,-3.8230730855723443,-1.723645820278343,4996.2173
5895621037974359680,212.03493286272683,-55.55386606505514,16.96032,1.4756927,0.571845110824621,-13.573698476994956,-7.470059238230782,5305.743
5895580287322668544,212.02041517004767,-55.80797969027675,16.960543,1.4061165,0.3903104639737199,-3.736261256098931,-0.2400338868073443,5362.488
5895616880445981312,212.0801129740643,-55.63109904435564,16.961306,1.622572,0.29901530626708384,-5.008515867980493,1.221146702135603,5217.034
5895605026335468928,212.25438818610982,-55.65065181543309,16.96364,1.4489231,0.49445238767484617,-8.201081440439498,-2.4861397775439418,5082.3125
5895606366365295360,212.41057246899817,-55.60319922540858,16.964546,1.88064,0.41304896289893483,-3.419851434175299,-2.4903027761556724,4808.361
5895578809853772544,211.95420559995827,-55.819722738914884,16.964712,1.8567352,0.4621806993952631,-5.267868830565249,-4.187228557367499,6396.5405
5895579428329171456,212.02182413626628,-55.84295009259941,16.964844,1.7212677,0.20038078954761768,-3.389941844284976,-5.438557836474488,4623.3857
5895594340456405248,211.9569583651983,-55.64356316331074,16.964903,1.21908,0.44851446131659173,-5.42699669404994,-3.989985022094191,5328.8477
5895606125847122048,212.4613721615978,-55.606220254700766,16.965216,2.1235151,0.16765584325893945,-4.561414993203249,-1.2258372928123753,4791.3047
5895606121513348224,212.4538459833515,-55.61262523502778,16.965405,1.5247669,0.4202883666359642,-3.9455101983061462,-4.346570083976688,4939.103
5895602376301734144,212.43835761342646,-55.69852273734523,16.966877,1.3788128,0.38926030689519675,-3.0905714271502442,-0.056375214908931694,5750.805
5895602896031681792,212.4852526600252,-55.64172660324459,16.967274,1.4159889,0.49269151933603655,-3.4250141100151907,2.5439577058723795,5572.467
5895603170909603968,212.4643391267905,-55.62768376459126,16.969753,1.545433,0.78508190032494,-12.801464385087046,-1.4255394662736207,4860.9146
5895577916481302272,211.98488376610737,-55.864953424010935,16.971191,1.4783688,0.24568776431852046,-4.9806610640027875,-0.5920949833847055,5419.0415
5895576164154020480,212.08071842797844,-55.8682980445649,16.971205,1.4032536,0.3555091079891508,-5.576635361053479,-3.302446594965432,5332.418
5895605335573275648,212.2037444607829,-55.624149659731245,16.972918,1.3836994,0.5048548583417454,-3.387494452964424,-2.328270062346517,6024.6265
5895551833120889344,212.38551003171546,-55.87028672247653,16.973099,1.385273,0.6653956897557086,5.309090573694592,-5.23179709301513,4996.598
5895618976389897856,212.30594119101607,-55.525050116084586,16.973711,1.8371983,0.14863342930544013,-6.3470614257377855,-1.1043864640406722,4795.194
5895607259718642176,212.38830740594614,-55.55885370781097,16.97372,1.575283,0.42315785171017073,-7.8622518812510105,-1.1566359591771613,4645.375
5895579153455917696,212.04671484466573,-55.8657811492255,16.974165,1.6849518,0.3388710017849418,-3.473466367272857,0.2882528823267799,4698.685
5895618460994012800,212.12949046083156,-55.55522854947823,16.974821,1.3687687,0.2528360837841627,-7.315321085079057,-5.232738435931188,5562.109
5895528507194108416,212.2662618615282,-55.889829413761504,16.975227,1.2776012,0.3842441868246427,0.26601854896722266,-5.5336757343602585,
5895576713909916928,212.17246076243444,-55.8207317460173,16.975264,1.3543339,0.5037847380212429,-12.610698313654943,-8.448523917005591,5529.232
5895618254835574912,212.1250179970092,-55.560673508424365,16.975409,1.3965435,0.5836400263093562,-5.275569062625121,-4.4332758187256935,5171.768
5895604712763965312,212.12811044981052,-55.69822214021809,16.977129,1.7768774,1.146884929928248,-11.155545886156421,-4.282347361287153,4608.281
5895594340456413568,211.9518728668773,-55.63592428488159,16.97726,1.170744,0.2609537416674319,-3.59296112006479,-1.7506291657914832,5265.0083
5895575133361852032,212.1221076221213,-55.90052707013838,16.977306,1.3631496,0.49643424387564616,-9.604817555930403,-8.119989553161053,5367.76
5895594099938400768,211.996060521488,-55.64117369480262,16.97763,1.7972908,0.254067971607785,-6.164013410634771,-0.6262604544078298,4925.1455
5895592858654244224,211.96792083914735,-55.69404333009609,16.979332,1.4116306,0.3553070572850892,-3.685186067787747,-1.2265777882411002,5254.775
5895600422117318656,212.23090056523645,-55.75678269696834,16.97944,1.7661963,-0.6751988188143458,-3.8592141565707387,-2.904394357379582,5771.4517
5895601281123889792,212.4784516440167,-55.73506344222545,16.979858,1.4814777,0.15338246981601436,-1.554773586127748,-1.244097897490616,6076.5034
5895575717477486976,212.23530533715265,-55.85733062881536,16.980068,1.7731342,0.12797702006947564,-2.000450949315015,-2.8912192618436032,4842.2017
5895617292762909824,212.21742449335568,-55.58248120392721,16.980104,1.6209793,0.8806871288392965,-6.314343878312587,-2.5595666052011627,4556.972
5895593275289983488,212.02536122564757,-55.65865616206468,16.980272,1.3902607,0.19237936863824928,-4.51141644158714,-2.143857292930207,4894.0986
5895599082086504704,212.32190549238615,-55.84537474702702,16.980648,1.3924847,0.5532546177518227,-7.112124309191634,-1.9099913539167175,5296.7446
5895528472834368512,212.28239255186622,-55.904018287116685,16.980701,1.713089,0.09167032703491008,-5.258755435715365,-4.224891619138352,4710.785
5895554375752030976,212.51723146470187,-55.74214519973736,16.981098,1.3439541,0.3241521693358017,-6.663844287705647,-3.1759616850759476,5496.7393
5895577946527575424,211.99401584726178,-55.84677195769561,16.982141,1.9329662,-0.06316801851202528,-4.9577236500176145,-2.5327380075622394,
5895616571208333568,212.13735055392593,-55.657658358702385,16.982525,1.7066727,0.3137482174837236,-9.008232869540008,-3.674924862664731,4732.8735
5895528404083097472,212.24499372338778,-55.904273952162825,16.98339,1.2814045,0.200359896264867,-6.090240564475,-1.78412338977818,5631.909
5895601246764147456,212.45415417850484,-55.74261097810282,16.984095,1.5123177,0.8735166632046584,-14.639888586446279,0.07827511888531521,4672.966
5895600559569395072,212.26667326725453,-55.73838824223695,16.984184,1.3899326,0.6197943191525774,-3.0826584789678066,-2.7922866151834196,5335.03
5895600314717323776,212.22519820979747,-55.782888742834494,16.98428,1.3660412,0.6959932164391853,-0.38711994390770377,-2.8945680273288374,5521.6943
5895618632792757632,212.19031792573142,-55.51597927186861,16.984388,1.441761,0.3299568513433276,-4.929639609619718,-0.9802591426030287,5394.1274
5895581283755170816,212.08574844812435,-55.71018855165796,16.985453,1.4261799,0.6064922608379232,-1.0605648610858796,-3.5293485177815107,5119.8994
5895594340456571392,211.96123978612954,-55.62710493804631,16.986471,1.624155,0.014298166152998336,-6.1755698937817085,-1.6222810086344959,4852.0684
5895552181060839424,212.3474217264668,-55.83652765195482,16.98652,1.8376026,-0.287882697357736,-4.6964466617465375,-0.6667554243409354,
5895602311916074240,212.3875539568786,-55.704537425631244,16.987259,1.4741974,0.2733971460772045,-8.433837962772014,-3.02180836592804,5558.135
5895604957616146304,212.18134366254728,-55.639208481360406,16.989485,1.6169434,0.9325080807513879,-1.737567804215507,-1.9492511589728756,4594.1377
5895551837463435392,212.38832420589083,-55.86735055868008,16.99029,1.7867718,-0.020788783161908367,-7.4458073476564985,-1.9999405440904234,5044.6636
5895601487268372352,212.40804980983617,-55.739432077618815,16.99249,1.857997,-0.4541840993984278,-5.767484811886899,-1.0908783914795523,
5895597432833050112,211.9912184024535,-55.598147398087384,16.992964,1.3067417,0.2997035074873012,-8.510493948876173,1.1533648649018549,5432.657
5895593687621520640,211.9649316898197,-55.6590996293941,16.993284,1.2346535,0.007011152639406604,-10.41923202707307,-2.2468326016171583,5625.3555
5895599356978507904,212.31316138292817,-55.812039653231295,16.9942,1.7862816,-0.09308051753483365,-7.284431344736448,-2.0722256335317955,5265.829
5895599833675442944,212.32749036939404,-55.788046805158565,16.995672,1.8275013,-0.06431721322824324,-6.607468232000663,-4.109203646645884,4842.4224
5895607190985508096,212.37995915594152,-55.57854262553717,16.99625,1.9765081,-0.1314968837123375,-5.903928319890012,1.2285777517056848,4983.7993
5895578706774554368,211.93221386325098,-55.828986849401566,16.99666,1.4638863,0.14573164435168012,-10.220852819023097,-5.009174332894609,6089.5737
5895599627527458432,212.41207980934885,-55.78772089878264,16.998007,1.3024254,0.6032837303860752,-4.396470175275292,4.8228440500969425,5150.3906
5895602518074509952,212.36856358307955,-55.700590754039084,16.999723,1.499506,0.6297686940769311,-6.865100132777919,-3.2772936779560373,5126.447
